#{"t_start": 1781107124.3133643, "env_id": "None"}
r,l,t
-226.142531,200,11.108498
-271.437777,200,11.226216
-244.94703,200,11.35792
-230.18722,200,11.486196
-271.948503,200,11.586855
-216.159712,200,11.694837
-213.002785,200,11.799034
-194.145772,200,11.898806
-217.145384,200,12.033656
-226.211834,200,12.158942
-224.594273,200,12.258771
-213.550121,200,12.362443
-217.006413,200,12.468654
-243.16531,200,12.571749
-217.718634,200,12.673595
-195.310653,200,12.770065
-228.422119,200,12.868277
-223.46738,200,12.972402
-220.991364,200,13.073862
-201.013238,200,13.179549
-250.42992,200,13.283529
-203.245178,200,13.38741
-233.407096,200,13.496472
-220.178201,200,13.609844
-187.452749,200,13.767157
-224.917788,200,13.895523
-187.070887,200,14.06254
-237.210264,200,14.208364
-199.302327,200,14.303577
-227.730183,200,14.410841
-216.142176,200,14.525015
-231.747941,200,14.620668
-247.016435,200,14.716595
-234.384956,200,14.818144
-212.537747,200,14.915218
-209.658533,200,15.039219
-195.710522,200,15.19796
-205.598416,200,15.353801
-224.334829,200,15.500431
-236.335958,200,15.653111
-216.791068,200,15.805881
-193.426388,200,15.949796
-174.043922,200,16.046183
-212.563188,200,16.157486
-228.265213,200,16.270465
-216.25118,200,16.409149
-181.588855,200,16.549856
-204.656557,200,16.688628
-222.607015,200,16.832397
-181.366731,200,16.944454
-212.348504,200,17.057575
-193.930075,200,17.15683
-185.328762,200,17.27077
-183.948256,200,17.367163
-212.922922,200,17.476115
-179.016327,200,17.576374
-200.396188,200,17.70924
-197.508993,200,17.84991
-194.903508,200,17.959447
-224.661055,200,18.054173
-193.080272,200,18.161765
-221.712423,200,18.273966
-206.543848,200,18.374306
-170.051674,200,18.482369
-203.18602,200,18.589926
-185.461888,200,18.695256
-191.32042,200,18.796659
-179.014525,200,18.931764
-219.785854,200,19.04066
-246.291937,200,19.174956
-209.117092,200,19.310933
-221.508584,200,19.435938
-192.261096,200,19.560145
-178.134364,200,19.699024
-163.005725,200,19.840521
-210.361338,200,19.973005
-226.787917,200,20.141961
-207.344829,200,20.303193
-187.222478,200,20.457775
-216.993748,200,20.586301
-190.674734,200,20.709874
-173.811518,200,20.826852
-188.400944,200,20.960571
-194.248305,200,21.105
-188.124596,200,21.252275
-184.504303,200,21.396128
-186.881298,200,21.536812
-175.118892,200,21.663427
-177.307082,200,21.821242
-170.90519,200,21.954055
-202.670078,200,22.059756
-205.065961,200,22.167223
-177.550447,200,22.275231
-213.10334,200,22.400331
-198.343695,200,22.526131
-216.905349,200,22.632621
-198.180332,200,22.76062
-223.659002,200,22.870705
-200.017621,200,22.966977
-169.633961,200,23.088704
-192.685963,200,23.214776
-177.545233,200,23.321885
-172.786193,200,23.431676
-193.553848,200,23.560833
-192.639772,200,23.717061
-164.955606,200,23.866522
-172.497044,200,24.00671
-176.553227,200,24.117585
-167.69843,200,24.235144
-199.875783,200,24.345503
-211.443503,200,24.487058
-197.487545,200,24.647198
-184.851851,200,24.772557
-181.890926,200,24.902382
-205.01239,200,25.074381
-167.712577,200,25.212414
-191.770296,200,25.332726
-172.311627,200,25.450739
-155.402533,200,25.572633
-199.867765,200,25.739545
-214.314052,200,25.854667
-167.198682,200,25.977441
-165.981911,200,26.099232
-206.607128,200,26.21941
-167.069375,200,26.37876
-184.437175,200,26.553513
-162.729749,200,26.726858
-207.089725,200,26.897255
-163.270741,200,27.06403
-212.968952,200,27.223232
-169.557954,200,27.385807
-181.591553,200,27.555893
-163.267355,200,27.719036
-162.286431,200,27.88205
-164.263346,200,28.005334
-198.977467,200,28.142362
-160.381931,200,28.265954
-181.473673,200,28.37842
-179.326599,200,28.525204
-214.845442,200,28.684291
-179.120122,200,28.851047
-200.871025,200,29.013422
-192.002636,200,29.171958
-186.445765,200,29.293102
-184.975245,200,29.417953
-175.435602,200,29.545517
-201.759188,200,29.707737
-178.392865,200,29.825397
-166.089414,200,29.999368
-177.926121,200,30.164019
-173.676532,200,30.294665
-164.347007,200,30.417112
-187.992461,200,30.535659
-166.543299,200,30.659653
-168.483515,200,30.787426
-145.16607,200,30.92145
-160.698315,200,31.054914
-167.969101,200,31.188268
-186.433974,200,31.315331
-158.29441,200,31.447417
-171.400616,200,31.598106
-179.469415,200,31.744181
-172.1986,200,31.89444
-175.05623,200,32.047867
-152.7749,200,32.203706
-181.679883,200,32.345235
-172.155774,200,32.488962
-155.139475,200,32.636593
-179.715903,200,32.790123
-156.690461,200,32.944991
-148.423876,200,33.098618
-167.380017,200,33.282221
-155.241696,200,33.458377
-172.486965,200,33.623688
-158.969992,200,33.784113
-161.803373,200,33.924098
-169.444383,200,34.062613
-160.763776,200,34.240005
-144.934971,200,34.395283
-153.473366,200,34.551983
-131.115121,200,34.710196
-160.051747,200,34.867581
-151.856347,200,35.029375
-169.168464,200,35.183084
-181.524988,200,35.330162
-151.039456,200,35.49982
-149.964695,200,35.675979
-150.601758,200,35.850333
-141.053818,200,36.020034
-168.452762,200,36.210857
-155.832995,200,36.368267
-150.123479,200,36.530144
-158.280663,200,36.660206
-162.809842,200,36.801771
-159.06274,200,36.946097
-174.893054,200,37.116842
-161.905005,200,37.28774
-163.018053,200,37.451918
-159.374326,200,37.620183
-167.372693,200,37.790347
-169.794398,200,37.926024
-153.886069,200,38.04709
-157.992012,200,38.181724
-149.647935,200,38.305886
-166.33756,200,38.425828
-155.369895,200,38.549259
-160.101533,200,38.681934
-138.268178,200,38.811375
-166.16264,200,38.961738
-153.081199,200,39.103322
-165.819881,200,39.247609
-142.000553,200,39.356613
-157.248507,200,39.487114
-139.861179,200,39.61387
-132.181541,200,39.736828
-156.382092,200,39.869184
-155.374252,200,40.001928
-136.728003,200,40.156226
-133.407793,200,40.293279
-165.80223,200,40.423254
-182.897332,200,40.55339
-151.432853,200,40.675129
-179.313057,200,40.827365
-155.401322,200,40.996503
-142.738371,200,41.143452
-157.452898,200,41.287274
-165.295221,200,41.418787
-138.18183,200,41.555283
-169.665045,200,41.698406
-162.471384,200,41.823515
-155.339223,200,41.941785
-157.839186,200,42.063859
-152.871296,200,42.224783
-150.45608,200,42.387174
-149.325926,200,42.50151
-135.507751,200,42.647685
-134.780186,200,42.8152
-167.999898,200,42.999895
-139.817753,200,43.17232
-146.817563,200,43.33907
-157.203332,200,43.508464
-155.856881,200,43.681632
-147.019987,200,43.853163
-147.150899,200,44.023141
-139.489606,200,44.193166
-151.492173,200,44.367388
-152.339713,200,44.5071
-141.15748,200,44.666212
-153.076076,200,44.825959
-160.408881,200,44.986319
-156.374285,200,45.122706
-143.098733,200,45.250133
-155.690027,200,45.381517
-142.72929,200,45.510378
-145.139791,200,45.639903
-137.717692,200,45.766362
-150.147479,200,45.899363
-143.129002,200,46.059678
-140.100239,200,46.234313
-149.280859,200,46.398196
-157.424658,200,46.529265
-143.503523,200,46.65533
-151.400162,200,46.77106
-143.691444,200,46.89462
-147.380403,200,47.022104
-133.814087,200,47.147306
-147.47475,200,47.28537
-171.51161,200,47.429015
-152.301379,200,47.560167
-139.905155,200,47.683303
-153.212597,200,47.800885
-139.246083,200,47.92305
-148.117001,200,48.102478
-148.519872,200,48.279817
-153.414234,200,48.458507
-154.806158,200,48.623793
-157.291055,200,48.759946
-156.397177,200,48.890146
-169.260925,200,49.049695
-136.409979,200,49.212409
-154.723003,200,49.375064
-164.069621,200,49.5202
-151.648388,200,49.648865
-147.797742,200,49.774851
-140.121449,200,49.901674
-175.38763,200,50.037243
-140.888448,200,50.183505
-150.116659,200,50.33208
-145.487648,200,50.495432
-161.498186,200,50.653997
-155.242192,200,50.814367
-145.364754,200,50.978159
-176.010269,200,51.141575
-161.352152,200,51.305543
-133.034605,200,51.464164
-136.926635,200,51.618035
-127.963417,200,51.747929
-154.844913,200,51.875584
-134.773512,200,52.045215
-142.827546,200,52.217591
-159.177189,200,52.386224
-162.465119,200,52.5579
-149.132879,200,52.734702
-141.562586,200,52.911217
-143.436951,200,53.102996
-165.061916,200,53.224119
-152.74188,200,53.336612
-162.455137,200,53.457691
-137.295664,200,53.576916
-137.405609,200,53.695352
-154.556123,200,53.822759
-137.477321,200,53.962565
-151.105092,200,54.140713
-152.35349,200,54.309917
-155.532819,200,54.489575
-144.235217,200,54.617486
-159.042334,200,54.734609
-166.876333,200,54.88815
-136.078037,200,55.023563
-142.917519,200,55.189216
-149.886877,200,55.360196
-152.71211,200,55.528407
-168.680528,200,55.69866
-157.10431,200,55.872355
-149.216634,200,56.027858
-145.890339,200,56.187357
-141.074898,200,56.351199
-136.924103,200,56.514314
-131.709748,200,56.677713
-149.488155,200,56.838451
-133.153953,200,57.002289
-150.727161,200,57.164923
-163.744205,200,57.338299
-146.130886,200,57.5365
-160.637521,200,57.71773
-132.417627,200,57.881402
-130.933806,200,58.047199
-139.569038,200,58.211077
-162.852946,200,58.378214
-142.523383,200,58.540322
-162.790233,200,58.705932
-142.500923,200,58.874824
-149.049917,200,59.051769
-139.340201,200,59.246434
-163.991235,200,59.376136
-134.506231,200,59.506108
-147.280427,200,59.621084
-145.856373,200,59.726537
-135.915681,200,59.851108
-138.337311,200,59.975065
-141.664486,200,60.130489
-160.798392,200,60.306305
-131.833428,200,60.478615
-129.135321,200,60.650311
-162.012004,200,60.826478
-136.829617,200,60.980297
-153.016497,200,61.097221
-162.425017,200,61.220067
-147.805862,200,61.343611
-153.832799,200,61.481256
-143.325315,200,61.599574
-146.129377,200,61.706758
-155.117093,200,61.815128
-157.862509,200,61.936763
-193.73262,200,62.063495
-160.242755,200,62.182382
-134.455343,200,62.297778
-138.681038,200,62.423495
-133.2875,200,62.54359
-148.878226,200,62.711447
-150.24671,200,62.893251
-146.650873,200,63.058988
-139.677653,200,63.225745
-141.653995,200,63.389048
-132.23106,200,63.553388
-147.093214,200,63.716092
-155.065185,200,63.878786
-162.969236,200,64.047502
-142.55514,200,64.217245
-141.405592,200,64.38273
-141.245778,200,64.552347
-158.385205,200,64.71573
-140.867493,200,64.88251
-133.726393,200,65.047068
-140.094447,200,65.201933
-159.416977,200,65.371925
-143.468868,200,65.520969
-131.526579,200,65.656846
-129.527351,200,65.775213
-143.294911,200,65.889199
-156.107027,200,66.004323
-147.280957,200,66.124638
-174.206523,200,66.24123
-145.989775,200,66.357908
-136.043379,200,66.474426
-138.302396,200,66.593109
-142.715235,200,66.748231
-141.050705,200,66.91823
-141.20242,200,67.050964
-150.863987,200,67.167946
-155.513137,200,67.299623
-167.430795,200,67.415561
-142.161382,200,67.544262
-148.641038,200,67.692055
-137.305568,200,67.820419
-145.023299,200,67.934385
-148.001338,200,68.061834
-152.534463,200,68.181615
-157.00173,200,68.342002
-127.5281,200,68.471779
-124.223136,200,68.60293
-140.142803,200,68.727788
-137.947276,200,68.843218
-159.677069,200,68.959554
-150.702036,200,69.072969
-142.864857,200,69.190635
-140.785579,200,69.308613
-154.12022,200,69.45946
-130.4662,200,69.592676
-142.934157,200,69.744318
-144.785844,200,69.903356
-154.408878,200,70.070252
-151.897633,200,70.233448
-142.174865,200,70.399831
-157.551623,200,70.552006
-152.420939,200,70.683258
-139.432328,200,70.809292
-148.829867,200,70.939383
-141.400698,200,71.079157
-150.596494,200,71.241897
-152.031444,200,71.404074
-151.032626,200,71.567243
-148.324716,200,71.723017
-147.209134,200,71.872482
-148.470286,200,71.998386
-141.510728,200,72.156043
-144.118505,200,72.330875
-154.254252,200,72.51248
-161.675845,200,72.688369
-144.379552,200,72.871701
-140.371863,200,73.051562
-160.059985,200,73.221963
-140.454717,200,73.397624
-167.423778,200,73.57577
-140.754549,200,73.715497
-171.924184,200,73.835411
-128.218474,200,73.963672
-163.043899,200,74.096487
-131.709182,200,74.262577
-122.314539,200,74.397723
-157.047751,200,74.54392
-154.697312,200,74.697048
-130.983121,200,74.858839
-156.403457,200,75.026514
-142.950534,200,75.195246
-159.625562,200,75.369986
-163.283593,200,75.524322
-160.223309,200,75.657347
-143.829708,200,75.775699
-139.719496,200,75.921562
-148.542956,200,76.082657
-147.076257,200,76.248347
-134.699772,200,76.415309
-141.930396,200,76.581217
-178.556009,200,76.750647
-140.515116,200,76.915968
-145.15477,200,77.078416
-153.673901,200,77.209992
-136.495709,200,77.33596
-142.436657,200,77.457029
-145.086465,200,77.620201
-162.289911,200,77.790139
-148.480579,200,77.961826
-134.964772,200,78.124603
-140.600247,200,78.295926
-139.0111,200,78.47025
-122.912873,200,78.643403
-145.398774,200,78.805986
-138.647967,200,78.954099
-149.307768,200,79.121392
-139.823865,200,79.285847
-136.46882,200,79.456352
-145.674547,200,79.594576
-144.14461,200,79.725737
-155.69497,200,79.843121
-134.708668,200,79.971236
-155.293443,200,80.114337
-157.394483,200,80.234586
-149.729567,200,80.35502
-156.266318,200,80.487264
-139.088692,200,80.651584
-145.228842,200,80.817533
-155.67809,200,80.943381
-135.894514,200,81.076312
-128.772591,200,81.207675
-152.064471,200,81.324758
-145.757281,200,81.455699
-149.474588,200,81.583958
-134.665705,200,81.723616
-157.864086,200,81.912998
-132.394751,200,82.082949
-145.110342,200,82.214138
-159.91401,200,82.353406
-148.939721,200,82.531043
-144.019044,200,82.702067
-152.883069,200,82.82643
-133.50754,200,82.94622
-133.619352,200,83.070757
-172.569426,200,83.231874
-144.029483,200,83.397854
-171.219364,200,83.565962
-158.542247,200,83.730207
-140.373501,200,83.896735
-150.980631,200,84.072244
-153.384139,200,84.236966
-153.796063,200,84.402415
-142.09882,200,84.57035
-154.853271,200,84.737983
-151.178745,200,84.890507
-162.634684,200,85.048928
-150.601747,200,85.187246
-145.008265,200,85.302857
-142.766267,200,85.427515
-134.714661,200,85.567644
-136.84407,200,85.705234
-143.82961,200,85.857215
-151.66549,200,86.036022
-152.933468,200,86.195229
-131.602698,200,86.323315
-143.049021,200,86.44167
-141.925686,200,86.56372
-145.505763,200,86.691141
-160.174022,200,86.821506
-138.099241,200,86.946208
-137.199903,200,87.076915
-148.380741,200,87.201383
-159.584042,200,87.33013
-163.231573,200,87.463561
-149.863306,200,87.583654
-133.093763,200,87.703422
-144.825764,200,87.836679
-154.0252,200,87.961552
-159.830125,200,88.088991
-143.422218,200,88.215654
-135.466487,200,88.334407
-142.73196,200,88.449458
-143.08222,200,88.564948
-148.562787,200,88.679538
-164.066099,200,88.800226
-161.336004,200,88.938911
-163.058847,200,89.074462
-135.349191,200,89.206334
-140.398867,200,89.326378
-164.792306,200,89.457927
-141.227233,200,89.594718
-150.589231,200,89.735584
-155.286466,200,89.873698
-145.188567,200,90.01382
-166.813899,200,90.159281
-164.635488,200,90.29983
-154.934787,200,90.433666
-171.37335,200,90.558318
-153.569211,200,90.691478
-139.064182,200,90.828997
-154.804951,200,90.980896
-154.551337,200,91.155
-140.119896,200,91.315423
-158.888436,200,91.481258
-147.959019,200,91.649369
-137.838515,200,91.816996
-150.101749,200,91.966257
-131.730153,200,92.146444
-159.352282,200,92.328412
-127.324343,200,92.501804
-140.395192,200,92.678687
-154.482604,200,92.846598
-155.57032,200,93.022479
-135.393232,200,93.201208
-158.731571,200,93.376834
-143.504143,200,93.564024
-149.804727,200,93.716276
-146.616517,200,93.900171
-150.04151,200,94.072754
-163.708203,200,94.245825
-158.873133,200,94.436308
-155.708806,200,94.592804
-135.805907,200,94.703651
-146.135586,200,94.826597
-163.608299,200,94.985196
-149.324514,200,95.15124
-161.434661,200,95.289082
-132.470823,200,95.391667
-152.334766,200,95.5138
-133.970917,200,95.640432
-135.974456,200,95.778057
-174.326714,200,95.936773
-134.513775,200,96.058962
-128.76666,200,96.196817
-144.679176,200,96.373861
-138.692243,200,96.554785
-144.69299,200,96.728706
-151.982477,200,96.921957
-160.357279,200,97.106496
-147.673658,200,97.289857
-157.418328,200,97.424876
-158.944108,200,97.533732
-160.937966,200,97.651659
-142.446097,200,97.779284
-146.687063,200,97.908721
-150.741304,200,98.04395
-147.836309,200,98.156206
-156.141741,200,98.278957
-157.226535,200,98.411909
-142.543883,200,98.544721
-128.532159,200,98.676703
-160.302027,200,98.810715
-144.73621,200,98.93065
-144.278414,200,99.041795
-156.431435,200,99.165931
-156.261178,200,99.283189
-157.445218,200,99.406255
-137.349013,200,99.534217
-149.882137,200,99.661835
-148.673665,200,99.781204
-138.016697,200,99.913351
-160.004929,200,100.083085
-149.684561,200,100.245703
-162.463773,200,100.420033
-148.16161,200,100.57724
-151.932095,200,100.716548
-165.574154,200,100.854432
-146.373958,200,100.995745
-151.713169,200,101.122917
-161.514889,200,101.273547
-148.909862,200,101.420285
-145.417045,200,101.584702
-178.80824,200,101.750168
-158.673666,200,101.915821
-173.447485,200,102.10253
-155.694356,200,102.268678
-151.381843,200,102.413958
-145.261846,200,102.535526
-137.257183,200,102.680336
-182.125845,200,102.812216
-158.575163,200,102.933251
-151.951495,200,103.056886
-173.062857,200,103.204033
-152.644271,200,103.32014
-148.223288,200,103.445846
-148.40888,200,103.56569
-155.444966,200,103.705437
-149.118564,200,103.877804
-170.674162,200,104.042494
-138.846496,200,104.211836
-157.309864,200,104.373425
-143.790931,200,104.519712
-157.949437,200,104.61809
-140.665176,200,104.745271
-142.959604,200,104.876867
-129.955822,200,105.020405
-125.376123,200,105.204873
-164.08802,200,105.377219
-136.68154,200,105.551301
-148.554184,200,105.719837
-127.507371,200,105.893393
-166.86722,200,106.021343
-157.204548,200,106.153238
-145.944458,200,106.290184
-148.585419,200,106.407878
-178.447231,200,106.532056
-145.930249,200,106.653225
-125.685439,200,106.786916
-145.595697,200,106.91716
-147.016485,200,107.044774
-135.466234,200,107.162126
-131.830688,200,107.353719
-159.254506,200,107.502306
-129.812557,200,107.63353
-157.34439,200,107.769273
-146.885912,200,107.901418
-135.140481,200,108.041905
-154.686629,200,108.173551
-145.63201,200,108.333187
-151.839242,200,108.496004
-129.514174,200,108.657628
-145.457632,200,108.827904
-155.067385,200,108.976049
-156.978626,200,109.136556
-151.258529,200,109.297497
-145.131917,200,109.460851
-143.191023,200,109.622514
-140.283895,200,109.785848
-145.807522,200,109.948078
-159.178011,200,110.115327
-131.3773,200,110.278642
-162.749197,200,110.442882
-166.702539,200,110.607584
-142.746024,200,110.771036
-152.742408,200,110.940554
-141.940494,200,111.082502
-141.447374,200,111.198135
-135.268332,200,111.323237
-127.459233,200,111.486037
-155.868613,200,111.650165
-155.179165,200,111.815473
-145.974856,200,111.981154
-135.852866,200,112.153497
-151.41158,200,112.300976
-146.395633,200,112.423596
-167.799775,200,112.55593
-140.737584,200,112.676495
-131.399805,200,112.799847
-153.07739,200,112.918262
-154.293986,200,113.05311
-155.668766,200,113.186311
-162.563468,200,113.302516
-152.240273,200,113.428221
-164.998538,200,113.563173
-150.382944,200,113.724913
-141.730174,200,113.886679
-143.853316,200,114.047714
-135.112447,200,114.207891
-147.709918,200,114.371289
-156.950338,200,114.536206
-151.755001,200,114.699202
-137.697026,200,114.861106
-145.566807,200,115.025146
-165.922258,200,115.178271
-156.17619,200,115.297251
-153.174945,200,115.41574
-169.106756,200,115.545519
-154.849849,200,115.668984
-150.208017,200,115.789194
-135.31819,200,115.908629
-132.714667,200,116.033377
-138.996075,200,116.156053
-156.254459,200,116.284334
-178.437395,200,116.40152
-133.8786,200,116.519313
-161.339097,200,116.638314
-169.657146,200,116.766581
-146.245921,200,116.881543
-158.864751,200,117.004962
-157.610637,200,117.145606
-157.08472,200,117.318986
-146.255301,200,117.503211
-146.857177,200,117.685249
-152.501067,200,117.869878
-129.760863,200,118.051424
-152.200594,200,118.225505
-140.086941,200,118.391668
-152.297863,200,118.562597
-164.496079,200,118.729071
-128.100443,200,118.871005
-148.678794,200,118.990655
-135.172693,200,119.11997
-144.655727,200,119.274834
-148.889601,200,119.445628
-142.255026,200,119.620721
-152.150634,200,119.793858
-156.170232,200,119.962837
-148.580857,200,120.114593
-140.93815,200,120.266606
-156.193737,200,120.437084
-129.000886,200,120.609783
-158.489087,200,120.74573
-152.096666,200,120.873756
-144.272191,200,121.003035
-159.010568,200,121.135933
-150.052682,200,121.291776
-147.877053,200,121.457938
-154.732258,200,121.622937
-150.728866,200,121.755557
-178.677934,200,121.923507
-130.335444,200,122.093951
-154.993264,200,122.256453
-153.790237,200,122.422686
-144.962118,200,122.586044
-166.239122,200,122.747092
-132.198426,200,122.909355
-138.273902,200,123.07314
-162.768193,200,123.238585
-143.396406,200,123.40812
-129.862626,200,123.570135
-163.339893,200,123.725227
-168.446922,200,123.891446
-148.19384,200,124.067855
-143.315958,200,124.245073
-173.681362,200,124.413253
-161.575397,200,124.563583
-152.372411,200,124.697245
-151.70505,200,124.852572
-134.340042,200,125.029059
-147.980894,200,125.180252
-150.270765,200,125.320546
-151.445795,200,125.459701
-149.179444,200,125.601556
-157.21646,200,125.744883
-146.666439,200,125.873993
-144.699922,200,126.020003
-142.033464,200,126.185189
-143.290492,200,126.348965
-157.787265,200,126.518406
-144.889953,200,126.687171
-133.857975,200,126.855672
-145.770455,200,127.024527
-162.529506,200,127.193326
-144.887931,200,127.359436
-151.955729,200,127.515046
-152.165074,200,127.662949
-137.05793,200,127.809697
-154.885962,200,127.943393
-159.13351,200,128.059859
-138.096045,200,128.184411
-156.698415,200,128.321275
-156.657895,200,128.446645
-157.44288,200,128.562734
-146.24086,200,128.698105
-135.445346,200,128.879858
-168.4821,200,129.050472
-150.718756,200,129.224093
-163.019133,200,129.394006
-163.405098,200,129.570896
-138.038368,200,129.695669
-140.976783,200,129.82213
-157.230462,200,129.946102
-142.070195,200,130.1028
-149.839653,200,130.233445
-127.384114,200,130.35724
-131.106656,200,130.469321
-145.359361,200,130.599763
-154.688442,200,130.725729
-123.140069,200,130.856581
-159.26773,200,130.991199
-152.407148,200,131.109654
-134.079651,200,131.233412
-150.841381,200,131.370642
-147.850418,200,131.509665
-149.035678,200,131.649899
-143.848766,200,131.790249
-148.823723,200,131.918273
-139.357753,200,132.032289
-143.175034,200,132.162873
-153.118851,200,132.285598
-148.293071,200,132.403294
-152.60043,200,132.532024
-156.007838,200,132.658427
-147.305146,200,132.774096
-146.807039,200,132.908795
-148.52113,200,133.039957
-146.512504,200,133.173693
-140.405851,200,133.300806
-132.599691,200,133.430457
-159.853131,200,133.560261
-162.672776,200,133.692255
-173.357565,200,133.832984
-156.982026,200,133.989949
-143.047464,200,134.127509
-136.659073,200,134.251885
-153.95397,200,134.386566
-147.703983,200,134.514548
-144.400901,200,134.650743
-131.930129,200,134.792232
-142.536225,200,134.933407
-131.139102,200,135.085598
-141.675409,200,135.263393
-154.939432,200,135.389286
-138.539906,200,135.515625
-163.570496,200,135.643733
-134.113519,200,135.776272
-156.017512,200,135.91565
-130.575064,200,136.049095
-136.557236,200,136.173958
-165.558421,200,136.325649
-141.679443,200,136.494177
-145.184892,200,136.665369
-133.038084,200,136.805967
-146.112626,200,136.92884
-147.907339,200,137.060552
-146.469516,200,137.20118
-175.361277,200,137.329868
-159.598898,200,137.458675
-151.065209,200,137.576392
-144.394954,200,137.714161
-139.701889,200,137.839464
-175.310714,200,137.960298
-133.239465,200,138.078666
-148.364419,200,138.206908
-113.283269,200,138.371515
-158.31019,200,138.542926
-141.61707,200,138.711917
-152.157761,200,138.834998
-142.524253,200,138.961541
-125.369708,200,139.080455
-143.954995,200,139.190295
-157.403832,200,139.313756
-141.899337,200,139.436473
-174.327595,200,139.573776
-138.280988,200,139.710704
-128.937159,200,139.847702
-143.534741,200,139.965016
-148.176447,200,140.111672
-134.451193,200,140.272088
-156.539299,200,140.439952
-162.516646,200,140.606919
-149.429059,200,140.780636
-151.292042,200,140.949298
-162.547717,200,141.088664
-140.190376,200,141.210638
-131.187761,200,141.350643
-128.426793,200,141.487988
-135.74566,200,141.627641
-128.483726,200,141.771292
-141.198783,200,141.91103
-138.963849,200,142.064246
-149.140706,200,142.203397
-166.758176,200,142.334364
-149.359279,200,142.462781
-152.934817,200,142.590388
-133.703044,200,142.718997
-158.978305,200,142.850617
-147.608811,200,142.972747
-144.511461,200,143.094972
-153.275801,200,143.21395
-144.662886,200,143.345978
-156.842986,200,143.477667
-143.885157,200,143.616749
-142.062389,200,143.762132
-150.572492,200,143.91358
-151.281256,200,144.065121
-143.80699,200,144.208462
-169.107578,200,144.341851
-132.283625,200,144.501482
-160.872382,200,144.63203
-166.339035,200,144.781527
-144.860333,200,144.922367
-150.555516,200,145.086147
-145.809147,200,145.258269
-152.303963,200,145.419859
-143.614477,200,145.624389
-144.435741,200,145.792737
-141.641142,200,145.93717
-149.113192,200,146.053943
-136.815852,200,146.227382
-161.186957,200,146.404589
-129.305846,200,146.562729
-158.604612,200,146.690284
-136.945945,200,146.809102
-139.622102,200,146.932232
-137.944726,200,147.061196
-157.051147,200,147.182424
-127.358191,200,147.31323
-161.092787,200,147.443016
-155.06678,200,147.563465
-153.296328,200,147.695311
-150.968455,200,147.827569
-132.153841,200,147.95788
-143.488569,200,148.085001
-136.80219,200,148.21769
-157.33526,200,148.383407
-148.922847,200,148.516691
-142.186963,200,148.639827
-167.390485,200,148.756471
-140.552657,200,148.91606
-140.464972,200,149.091018
-145.870977,200,149.259269
-134.538729,200,149.39555
-140.747213,200,149.532494
-138.944396,200,149.668393
-146.013062,200,149.794583
-135.173015,200,149.940133
-150.119315,200,150.092582
-141.567801,200,150.233355
-134.294673,200,150.359808
-158.129086,200,150.484934
-149.679189,200,150.618278
-147.705825,200,150.751237
-143.447001,200,150.890431
-138.184441,200,151.031179
-166.40853,200,151.173035
-146.907259,200,151.317266
-149.953992,200,151.437475
-147.2087,200,151.555885
-138.319515,200,151.683942
