#{"t_start": 1781107415.296682, "env_id": "None"}
r,l,t
-166.570531,200,44.99018
-162.318134,200,45.079455
-160.48838,200,45.177019
-158.748252,200,45.263979
-161.293906,200,45.353676
-177.44975,200,46.558628
-159.373739,200,46.695121
-167.126514,200,46.824661
-166.961798,200,46.949636
-161.800429,200,47.069483
-162.472217,200,47.18647
-160.187595,200,47.304033
-177.153778,200,47.422361
-174.42756,200,47.540354
-160.329195,200,47.658893
-168.748092,200,47.7773
-159.805853,200,48.804892
-145.512628,200,48.893487
-158.765615,200,48.983332
-152.44437,200,49.081211
-170.357045,200,49.195007
-169.975977,200,49.297591
-158.238642,200,49.384726
-166.122466,200,49.480023
-155.172806,200,49.582236
-159.243842,200,49.670007
-158.131252,200,50.421121
-143.156214,200,50.515926
-159.408473,200,50.609688
-149.36548,200,50.706402
-158.154663,200,50.798046
-173.870691,200,50.88565
-155.637496,200,50.979475
-151.067412,200,51.10053
-154.936667,200,51.215377
-143.219932,200,51.32795
-171.764064,200,52.293221
-153.779025,200,52.414198
-159.146685,200,52.534075
-172.754208,200,52.653476
-167.580184,200,52.77146
-157.542252,200,52.888798
-175.084772,200,53.005355
-174.554932,200,53.125528
-164.809295,200,53.244008
-172.088622,200,53.363155
-163.547626,200,54.526999
-175.1888,200,54.647531
-165.001034,200,54.763715
-172.282342,200,54.85526
-165.704451,200,54.945173
-176.074013,200,55.041033
-164.346843,200,55.13536
-179.356347,200,55.228133
-150.915964,200,55.320929
-173.63241,200,55.414066
-154.70638,200,56.49458
-172.343728,200,56.614047
-154.267822,200,56.7289
-166.259715,200,56.813149
-139.677744,200,56.907589
-150.744427,200,56.99379
-172.813969,200,57.079916
-172.239698,200,57.1697
-154.997836,200,57.254023
-143.721064,200,57.353248
-175.496111,200,57.441665
-173.214488,200,58.201142
-161.259398,200,58.302659
-169.899176,200,58.402301
-162.615996,200,58.504454
-160.28555,200,58.607252
-162.789596,200,58.696768
-178.004154,200,58.786549
-154.584149,200,58.878012
-174.647379,200,58.973973
-175.476817,200,59.096627
-166.026255,200,60.242672
-164.015811,200,60.361212
-171.342278,200,60.479022
-171.003171,200,60.597195
-158.336282,200,60.715598
-144.308427,200,60.833494
-145.855016,200,60.950417
-174.885893,200,61.067877
-156.450912,200,61.184581
-152.718358,200,61.30132
-162.352633,200,62.324713
-164.504787,200,62.410965
-156.259938,200,62.495046
-156.553378,200,62.609309
-143.788307,200,62.729095
-178.529956,200,62.84843
-170.028188,200,62.94815
-151.360069,200,63.026167
-163.156321,200,63.112035
-162.819981,200,63.193689
-159.261634,200,64.307758
-157.983691,200,64.430414
-164.474198,200,64.55251
-154.80754,200,64.674603
-163.992424,200,64.796717
-150.512444,200,64.918823
-166.195327,200,65.035188
-153.379545,200,65.124799
-145.19988,200,65.206544
-152.822565,200,65.286918
-159.690176,200,65.372021
-142.951352,200,66.337748
-163.137938,200,66.458189
-151.48223,200,66.578284
-159.850132,200,66.688462
-141.308789,200,66.774573
-151.250808,200,66.857954
-187.175874,200,66.975648
-153.052483,200,67.072353
-152.865761,200,67.171485
-151.344358,200,67.270041
-151.59916,200,68.069604
-154.039079,200,68.157606
-151.189279,200,68.251332
-157.886467,200,68.33702
-162.904569,200,68.432157
-159.265302,200,68.524425
-163.875806,200,68.61112
-162.451305,200,68.695666
-136.798095,200,68.784781
-156.382582,200,68.870201
-170.991579,200,70.04052
-158.812262,200,70.158912
-150.127887,200,70.277532
-144.358086,200,70.396142
-173.656524,200,70.515004
-134.909763,200,70.622302
-154.240962,200,70.699178
-148.468539,200,70.782736
-152.159308,200,70.864514
-165.140005,200,70.949823
-141.842447,200,71.729456
-171.839757,200,71.813086
-157.390489,200,71.902853
-138.878313,200,71.985984
-143.19593,200,72.064911
-144.297414,200,72.153053
-163.438768,200,72.233001
-145.817721,200,72.317549
-155.526138,200,72.401492
-164.801105,200,72.481213
-161.976762,200,72.562023
-148.122552,200,73.32992
-141.314308,200,73.411059
-147.403979,200,73.501994
-166.154146,200,73.580558
-157.48233,200,73.667346
-164.790114,200,73.757911
-143.973735,200,73.84599
-147.103779,200,73.923593
-162.920873,200,74.010008
-145.105505,200,74.104645
-156.13355,200,75.014164
-143.438481,200,75.114747
-153.920173,200,75.207054
-148.941588,200,75.303838
-159.03893,200,75.400211
-172.473626,200,75.495861
-144.093456,200,75.591402
-147.387699,200,75.687729
-148.300787,200,75.782729
-152.647906,200,75.878527
-174.339451,200,76.946788
-168.960518,200,77.050786
-153.690856,200,77.142165
-151.039738,200,77.223179
-147.508714,200,77.303293
-141.648418,200,77.383359
-134.848436,200,77.472423
-146.572238,200,77.555087
-135.676188,200,77.637769
-155.886649,200,77.722801
-168.1664,200,78.491369
-149.525251,200,78.584509
-160.609102,200,78.676674
-137.722628,200,78.768667
-137.546053,200,78.860755
-149.157903,200,78.952811
-159.06519,200,79.045216
-143.80986,200,79.140194
-155.537079,200,79.244957
-141.296874,200,79.349308
-153.691992,200,79.467762
-141.629773,200,80.341722
-163.693484,200,80.434274
-138.637654,200,80.521005
-154.639695,200,80.598912
-150.991322,200,80.68252
-139.461818,200,80.764377
-140.752285,200,80.848214
-140.919352,200,80.940096
-155.035026,200,81.029478
-136.882922,200,81.121921
-132.689724,200,81.917896
-160.854734,200,82.00242
-139.009112,200,82.09388
-155.164958,200,82.179467
-156.084343,200,82.2814
-149.746219,200,82.404491
-161.23358,200,82.522247
-148.654198,200,82.632462
-150.766846,200,82.71661
-151.686078,200,82.809777
-165.79135,200,83.604505
-185.952981,200,83.704316
-160.369996,200,83.82117
-133.285779,200,83.941396
-142.341793,200,84.061813
-130.426517,200,84.182027
-150.442837,200,84.302358
-150.578979,200,84.423236
-142.026057,200,84.543783
-139.269357,200,84.663664
-147.134437,200,85.551958
-140.499582,200,85.64606
-150.887918,200,85.739665
-152.20499,200,85.829385
-164.099083,200,85.911545
-152.565471,200,86.006282
-134.166958,200,86.095765
-143.911613,200,86.187452
-163.076686,200,86.277388
-137.623859,200,86.366225
-138.54116,200,86.463569
-147.617902,200,87.349216
-153.645763,200,87.441642
-148.093467,200,87.534199
-137.660608,200,87.619731
-125.459387,200,87.698117
-148.92286,200,87.790726
-154.526137,200,87.890241
-149.259016,200,88.009772
-167.475477,200,88.129627
-143.606222,200,88.246869
-136.20841,200,89.377408
-141.823861,200,89.462996
-143.924203,200,89.552459
-144.055095,200,89.635326
-144.829098,200,89.716133
-155.915875,200,89.800141
-157.842906,200,89.885039
-168.877833,200,89.982569
-144.544284,200,90.061134
-150.038438,200,90.166528
-144.884865,200,90.920516
-145.660547,200,90.997159
-149.224122,200,91.080491
-153.800858,200,91.168043
-150.062714,200,91.254547
-128.764308,200,91.334738
-132.615919,200,91.413755
-146.969749,200,91.501245
-135.86595,200,91.621616
-152.608559,200,91.741537
-145.487208,200,92.921026
-143.948443,200,93.035434
-145.593816,200,93.147606
-153.757617,200,93.259221
-127.349254,200,93.37653
-147.984006,200,93.493143
-146.748007,200,93.610104
-155.819325,200,93.727918
-156.556511,200,93.844763
-144.630648,200,93.975833
-158.407192,200,94.102484
-156.649362,200,95.200102
-144.429131,200,95.319462
-149.544625,200,95.437076
-135.890702,200,95.554347
-159.441981,200,95.672902
-151.226842,200,95.790769
-153.289978,200,95.908995
-147.531918,200,96.026583
-155.392975,200,96.141414
-151.2267,200,96.257072
-143.271122,200,97.414068
-140.014388,200,97.534476
-153.356506,200,97.653091
-167.675727,200,97.77232
-140.837789,200,97.89006
-142.941864,200,98.022228
-158.098174,200,98.154083
-137.868149,200,98.244959
-165.147583,200,98.335364
-143.458534,200,98.42037
-171.29732,200,99.467963
-126.437657,200,99.577684
-161.283361,200,99.660263
-141.695796,200,99.750274
-124.187183,200,99.838623
-159.943134,200,99.925029
-160.761972,200,100.012932
-131.53137,200,100.095351
-160.889174,200,100.185877
-147.660049,200,100.290664
-160.014793,200,101.078337
-158.977242,200,101.169699
-160.780904,200,101.262061
-142.24158,200,101.344966
-146.217166,200,101.429613
-149.292164,200,101.52061
-141.316952,200,101.604901
-139.325946,200,101.68894
-147.555291,200,101.773294
-164.703864,200,101.860758
-143.434497,200,102.640139
-150.140293,200,102.720006
-157.156295,200,102.804393
-133.745227,200,102.889578
-148.658738,200,102.981432
-147.124145,200,103.064216
-156.736437,200,103.14586
-148.303357,200,103.246415
-136.274876,200,103.329649
-141.737094,200,103.412982
-144.547381,200,103.51071
-129.581841,200,104.29373
-141.160434,200,104.399675
-139.155267,200,104.493724
-149.977315,200,104.59939
-142.605005,200,104.699024
-136.521375,200,104.794391
-145.058797,200,104.890611
-143.2127,200,104.983505
-155.557181,200,105.074022
-130.760037,200,105.168558
-154.924098,200,106.21837
-156.117754,200,106.337324
-148.761572,200,106.456551
-155.386483,200,106.576672
-136.839706,200,106.695874
-138.285856,200,106.815767
-154.302508,200,106.942196
-138.618362,200,107.062874
-137.480105,200,107.184789
-144.496612,200,107.310525
-154.287192,200,108.527502
-151.251854,200,108.655675
-137.456378,200,108.785684
-157.879024,200,108.897656
-141.393227,200,108.988025
-151.415884,200,109.077222
-161.450939,200,109.173773
-146.170433,200,109.2765
-146.53283,200,109.398656
-157.570019,200,109.516212
-139.388862,200,110.467511
-134.961799,200,110.587641
-172.462766,200,110.707812
-144.04544,200,110.827194
-167.603582,200,110.938062
-157.922685,200,111.01721
-148.024831,200,111.096493
-151.893905,200,111.183236
-158.271901,200,111.268797
-154.732106,200,111.384883
-152.974795,200,111.499555
-153.663693,200,112.551635
-149.573454,200,112.631776
-160.122804,200,112.720524
-150.172859,200,112.808318
-147.282851,200,112.903228
-143.913225,200,112.988407
-141.692344,200,113.071969
-139.955561,200,113.163568
-151.810273,200,113.247146
-154.577033,200,113.339157
-158.493175,200,114.421139
-136.05149,200,114.50505
-145.024348,200,114.592579
-137.36809,200,114.674356
-144.640989,200,114.75948
-164.563456,200,114.847775
-141.731035,200,114.939362
-146.332464,200,115.035739
-143.94213,200,115.149795
-169.40892,200,115.267567
-155.856118,200,116.415843
-152.571794,200,116.534448
-137.851159,200,116.653133
-148.981439,200,116.772116
-163.714918,200,116.906271
-156.448687,200,117.025265
-150.110778,200,117.140942
-143.072913,200,117.257547
-145.191899,200,117.372417
-143.117967,200,117.49137
-150.583505,200,118.475263
-166.594748,200,118.594837
-164.849309,200,118.715256
-156.447487,200,118.832804
-135.431918,200,118.951323
-137.323853,200,119.058085
-161.132221,200,119.181556
-146.714391,200,119.291497
-145.025027,200,119.396202
-148.026563,200,119.504633
-148.903401,200,119.614429
-166.579432,200,120.763251
-154.807606,200,120.881405
-146.075581,200,120.979714
-171.586149,200,121.067663
-155.153196,200,121.149665
-143.888085,200,121.233392
-149.784454,200,121.319324
-160.49502,200,121.406257
-138.345429,200,121.499885
-161.6806,200,121.593234
-149.195913,200,122.435166
-139.232591,200,122.523484
-150.3282,200,122.612846
-134.30377,200,122.696337
-155.991178,200,122.784652
-132.280775,200,122.872728
-137.44997,200,122.962242
-152.058697,200,123.051188
-148.635746,200,123.13754
-132.379954,200,123.222297
-163.103714,200,124.000587
-150.666731,200,124.094016
-155.060576,200,124.181547
-147.986782,200,124.271269
-154.510445,200,124.368041
-167.557381,200,124.485956
-159.360392,200,124.602285
-162.541954,200,124.719338
-135.021602,200,124.836133
-144.230185,200,124.953913
-164.082888,200,125.973403
-152.657512,200,126.064114
-148.665469,200,126.156495
-137.463844,200,126.239783
-153.043165,200,126.324314
-136.174611,200,126.410122
-138.798828,200,126.503139
-177.59681,200,126.596682
-134.220972,200,126.689851
-135.315366,200,126.779317
-143.854905,200,126.869495
-140.940681,200,127.985283
-144.899266,200,128.101634
-157.69177,200,128.221905
-155.960366,200,128.341287
-149.372036,200,128.460888
-146.245762,200,128.580414
-157.441621,200,128.699428
-162.635508,200,128.818771
-138.802422,200,128.925638
-147.532195,200,129.006262
-146.864247,200,130.022941
-149.625629,200,130.138521
-161.173118,200,130.255964
-153.223813,200,130.373496
-140.514988,200,130.491475
-129.320222,200,130.60793
-157.494679,200,130.723887
-146.667505,200,130.838922
-145.779899,200,130.95331
-153.164369,200,131.069672
-158.780212,200,131.915493
-152.825295,200,131.996722
-144.715097,200,132.079393
-153.324551,200,132.16513
-146.594862,200,132.24838
-141.707521,200,132.328067
-162.93221,200,132.414035
-152.776694,200,132.494899
-158.963977,200,132.570538
-153.083523,200,132.651719
-146.730186,200,133.31589
-160.191697,200,133.39433
-147.093778,200,133.475192
-151.806623,200,133.552823
-148.81863,200,133.62766
-149.607111,200,133.704338
-141.778416,200,133.781754
-176.0476,200,133.85789
-145.708459,200,133.938868
-165.083023,200,134.017331
-148.14312,200,134.101346
-147.229772,200,134.768825
-140.205128,200,134.844915
-138.837819,200,134.927416
-171.317873,200,135.006211
-154.244244,200,135.087393
-152.398661,200,135.164821
-166.95893,200,135.242367
-156.515389,200,135.323792
-150.903488,200,135.403348
-148.956342,200,135.486353
-156.092799,200,136.147278
-144.959247,200,136.22731
-172.868327,200,136.30707
-145.302994,200,136.384772
-155.666741,200,136.46937
-149.726795,200,136.554446
-148.188013,200,136.635287
-141.007903,200,136.716846
-146.104566,200,136.794738
-132.813212,200,136.869124
-125.587265,200,137.520585
-164.529596,200,137.593978
-140.733036,200,137.668672
-148.849188,200,137.740761
-130.609722,200,137.814978
-161.181085,200,137.886511
-148.203436,200,137.964547
-146.998375,200,138.047731
-146.919198,200,138.127451
-165.705188,200,138.217079
-148.253484,200,138.859109
-127.405044,200,138.938582
-147.513608,200,139.024313
-143.416169,200,139.104199
-138.131077,200,139.192544
-135.120173,200,139.275466
-155.298569,200,139.348836
-129.490135,200,139.424418
-161.645553,200,139.502192
-148.490105,200,139.580365
-136.223933,200,139.654628
-158.225046,200,140.280715
-151.656498,200,140.353347
-155.481754,200,140.425847
-137.370097,200,140.504921
-149.794758,200,140.578768
-156.759734,200,140.652966
-145.16185,200,140.727974
-157.265537,200,140.803322
-144.227681,200,140.881483
-147.657691,200,140.960035
-146.014328,200,141.600363
-143.765734,200,141.677046
-153.172522,200,141.753628
-134.079696,200,141.834109
-169.493286,200,141.911811
-162.568343,200,141.984086
-140.239611,200,142.057188
-155.650032,200,142.131185
-143.790201,200,142.207735
-143.039768,200,142.281183
-137.6754,200,142.895314
-128.568998,200,142.968469
-158.366355,200,143.044908
-145.373989,200,143.121706
-147.260914,200,143.198448
-134.434612,200,143.278096
-152.479162,200,143.356223
-151.020859,200,143.429239
-173.824169,200,143.501673
-145.016028,200,143.577477
-139.375082,200,144.226089
-155.476221,200,144.303129
-156.614175,200,144.380222
-161.609302,200,144.458631
-173.833106,200,144.540105
-148.644679,200,144.6267
-164.619,200,144.711092
-152.185862,200,144.793793
-141.643402,200,144.87486
-146.634646,200,144.957326
-134.245541,200,145.622621
-147.657899,200,145.705716
-156.585375,200,145.785747
-153.765517,200,145.866097
-142.784559,200,145.945488
-147.669345,200,146.026688
-160.232159,200,146.108149
-159.911479,200,146.188154
-154.65027,200,146.266359
-171.461322,200,146.344325
-159.68994,200,146.426796
-150.180852,200,147.124166
-130.37694,200,147.202298
-131.158645,200,147.282224
-139.387207,200,147.363431
-152.428877,200,147.442622
-170.957003,200,147.522829
-137.266599,200,147.606405
-146.814389,200,147.685746
-169.476101,200,147.762971
-148.43381,200,147.846872
-152.074349,200,148.498064
-159.584848,200,148.586089
-162.356385,200,148.668481
-147.92473,200,148.750388
-148.159317,200,148.833475
-149.601397,200,148.916029
-128.089621,200,148.994725
-154.154863,200,149.080649
-144.266093,200,149.163925
-152.722073,200,149.254166
-161.014643,200,149.926154
-129.067276,200,150.003598
-145.865167,200,150.083624
-140.918939,200,150.162062
-143.685682,200,150.238478
-156.73263,200,150.316183
-143.989803,200,150.398862
-147.901508,200,150.476994
-151.552356,200,150.551889
-156.305984,200,150.630151
-137.647298,200,151.301988
-153.827985,200,151.382794
-135.469009,200,151.466391
-155.97015,200,151.551828
-149.636911,200,151.636418
-148.676665,200,151.718869
-147.201698,200,151.805275
-154.833227,200,151.888741
-147.435081,200,151.967869
-158.881824,200,152.050119
-142.860033,200,152.128483
-166.528866,200,152.813027
-134.587679,200,152.8918
-152.320797,200,152.971493
-152.418101,200,153.051206
-146.757989,200,153.13135
-164.344581,200,153.218283
-130.24177,200,153.301903
-145.757828,200,153.380428
-152.22261,200,153.460574
-145.396528,200,153.539287
-132.199796,200,154.195785
-158.717455,200,154.271494
-159.596995,200,154.348982
-142.903584,200,154.42026
-142.514166,200,154.506722
-167.844852,200,154.577621
-154.840882,200,154.650504
-139.833044,200,154.72329
-149.947312,200,154.796352
-137.555381,200,154.870776
-145.633809,200,155.49251
-146.367896,200,155.567097
-151.198831,200,155.644724
-149.712543,200,155.720441
-156.211568,200,155.792021
-139.442842,200,155.867782
-142.263043,200,155.94749
-141.376978,200,156.025662
-130.717852,200,156.0995
-152.735434,200,156.175564
-138.386483,200,156.791833
-134.917105,200,156.871893
-146.758992,200,156.953234
-153.522535,200,157.030443
-144.891851,200,157.112886
-156.316469,200,157.193582
-152.757808,200,157.265634
-131.041741,200,157.341796
-162.036444,200,157.415492
-159.909715,200,157.488659
-142.766214,200,157.573524
-153.637034,200,158.243258
-158.125681,200,158.319606
-156.922921,200,158.396521
-144.893635,200,158.476068
-136.290251,200,158.556508
-166.205716,200,158.632759
-154.997251,200,158.709023
-164.038674,200,158.789571
-152.368187,200,158.865315
-135.941867,200,158.942045
-140.066097,200,159.579315
-159.142299,200,159.655421
-147.564665,200,159.725533
-145.478787,200,159.800783
-127.536546,200,159.875418
-135.180707,200,159.94996
-145.976495,200,160.026951
-151.436818,200,160.100393
-127.73701,200,160.172841
-155.573616,200,160.24513
-147.763264,200,160.846065
-134.350022,200,160.921599
-144.053205,200,160.995412
-145.276868,200,161.070764
-149.038262,200,161.14636
-144.198333,200,161.219207
-150.124825,200,161.295847
-140.869045,200,161.371125
-136.306185,200,161.443112
-152.773891,200,161.520158
-147.294258,200,162.127227
-145.622484,200,162.196629
-156.468912,200,162.271231
-142.877427,200,162.345865
-148.128166,200,162.418499
-151.232427,200,162.493948
-139.607851,200,162.564708
-137.075887,200,162.637311
-137.083282,200,162.710198
-157.953036,200,162.792194
-160.591718,200,162.883242
-165.734337,200,163.60863
-154.421807,200,163.685058
-140.722268,200,163.767725
-131.598459,200,163.847895
-153.091287,200,163.929811
-146.915467,200,164.007131
-145.28909,200,164.088732
-131.394806,200,164.177892
-139.034636,200,164.272076
-132.720111,200,164.366709
-142.624432,200,164.992431
-158.309459,200,165.065476
-138.474425,200,165.149746
-154.351368,200,165.227493
-137.505316,200,165.305227
-151.625594,200,165.380157
-128.80177,200,165.460037
-140.492216,200,165.535885
-161.525452,200,165.611202
-145.733271,200,165.687491
-149.253483,200,166.307214
-129.321585,200,166.383869
-151.699272,200,166.460391
-143.562474,200,166.533583
-150.324544,200,166.604806
-166.191658,200,166.688506
-156.303838,200,166.76376
-151.459525,200,166.840286
-146.44352,200,166.920148
-139.031263,200,166.994954
-173.687133,200,167.640517
-133.164371,200,167.737643
-146.699949,200,167.829775
-114.430718,200,167.907631
-159.406625,200,167.982095
-140.112762,200,168.075297
-152.347896,200,168.158749
-144.742772,200,168.241925
-124.794188,200,168.328159
-148.046712,200,168.404984
-146.203005,200,168.478774
-144.580649,200,169.201227
-166.561976,200,169.278978
-142.116578,200,169.357474
-133.118995,200,169.434574
-137.664211,200,169.515494
-144.308387,200,169.595522
-133.420665,200,169.67049
-155.789783,200,169.750059
-154.908711,200,169.828487
-148.881375,200,169.904908
-146.109946,200,170.513896
-159.74311,200,170.586814
-145.403046,200,170.659095
-130.929755,200,170.735038
-131.278137,200,170.827498
-135.411666,200,170.913144
-130.562301,200,170.985594
-132.602023,200,171.06811
-142.863087,200,171.139753
-147.168796,200,171.216238
-170.65645,200,171.849424
-142.610364,200,171.925875
-145.193606,200,172.004754
-129.434081,200,172.080299
-159.014035,200,172.151261
-151.145826,200,172.223902
-146.337414,200,172.298229
-151.262262,200,172.371082
-138.416645,200,172.446175
-158.840116,200,172.523508
-147.033545,200,173.200776
-136.505694,200,173.277245
-151.74193,200,173.356105
-145.425253,200,173.431969
-147.865729,200,173.503683
-164.402572,200,173.574771
-128.746934,200,173.654965
-141.902652,200,173.727279
-166.431296,200,173.803589
-145.152819,200,173.881037
-153.296327,200,173.965218
-146.979375,200,174.628772
-148.342004,200,174.700561
-146.817069,200,174.774972
-140.033536,200,174.850117
-130.15227,200,174.922399
-146.946714,200,174.995528
-137.26216,200,175.068288
-157.524152,200,175.146008
-134.465585,200,175.224748
-155.459403,200,175.299321
-135.263693,200,175.907613
-139.914816,200,175.999557
-136.400182,200,176.092198
-149.725419,200,176.174926
-131.154683,200,176.253969
-143.281379,200,176.333916
-152.10095,200,176.413655
-149.285588,200,176.497331
-149.987575,200,176.579479
-134.2773,200,176.661834
-147.258456,200,177.34399
-141.26016,200,177.425994
-159.925579,200,177.511347
-145.987124,200,177.590171
-147.456031,200,177.669901
-158.912777,200,177.748676
-145.782495,200,177.830595
-139.601263,200,177.913105
-149.353503,200,177.993438
-138.047058,200,178.073979
-138.788356,200,178.743615
-144.771663,200,178.826367
-148.358789,200,178.911429
-135.784701,200,178.991593
-153.938593,200,179.074372
-142.678047,200,179.159272
-132.909416,200,179.25518
-162.341453,200,179.341926
-142.323831,200,179.418221
-148.786051,200,179.498124
-144.742945,200,180.147207
-140.210969,200,180.225148
-159.526455,200,180.300456
-147.888475,200,180.377164
-150.932763,200,180.455813
-149.314016,200,180.533006
-134.856913,200,180.619824
-159.725558,200,180.702636
