#{"t_start": 1781107430.0141687, "env_id": "None"}
r,l,t
-177.551001,200,45.666745
-171.750898,200,45.754965
-152.311563,200,46.570182
-155.286879,200,46.662714
-169.830566,200,46.751006
-148.74219,200,46.840827
-165.008419,200,46.92638
-161.090192,200,47.014188
-160.663914,200,47.107441
-152.775877,200,47.204475
-159.006765,200,47.293165
-169.883263,200,47.401971
-150.663577,200,47.513809
-165.852316,200,48.277585
-164.855296,200,48.370919
-154.128757,200,48.465617
-140.173785,200,48.551077
-165.58484,200,48.639676
-163.946194,200,48.72331
-161.375296,200,48.821332
-146.94199,200,48.918247
-179.528592,200,49.012484
-151.965518,200,49.10706
-158.094513,200,50.209004
-152.47468,200,50.321848
-150.13371,200,50.441856
-176.40082,200,50.537015
-181.445635,200,50.621861
-141.313917,200,50.708748
-173.270956,200,50.79412
-168.635864,200,50.876946
-164.570723,200,50.964248
-170.359898,200,51.052678
-159.56458,200,51.779869
-171.661115,200,51.873785
-166.285084,200,51.964383
-162.104634,200,52.054975
-159.177347,200,52.147744
-153.282123,200,52.24088
-159.987693,200,52.334288
-149.716543,200,52.441142
-152.660817,200,52.528657
-163.004939,200,52.625132
-159.102028,200,53.420276
-174.300304,200,53.529872
-165.526754,200,53.649488
-155.798717,200,53.768504
-159.697639,200,53.887265
-164.839398,200,53.998408
-160.671701,200,54.094866
-150.205736,200,54.178361
-170.475218,200,54.263782
-172.973312,200,54.350273
-162.393554,200,55.132613
-160.05223,200,55.219896
-147.132523,200,55.310091
-142.211385,200,55.408259
-166.586341,200,55.532114
-162.352002,200,55.651908
-170.965425,200,55.772294
-152.688887,200,55.864902
-157.917363,200,55.982749
-158.201001,200,56.10232
-163.78335,200,56.213805
-148.792008,200,57.407028
-141.335296,200,57.518125
-155.767177,200,57.633062
-154.19056,200,57.744776
-148.868002,200,57.855382
-158.645347,200,57.972414
-150.371408,200,58.091102
-140.568766,200,58.209008
-146.905643,200,58.326911
-161.714142,200,58.445332
-162.964084,200,59.566282
-160.41996,200,59.691551
-154.69702,200,59.816727
-157.233191,200,59.940937
-171.547038,200,60.064989
-143.010826,200,60.189436
-153.967598,200,60.312481
-175.583978,200,60.431285
-144.127057,200,60.551414
-169.103131,200,60.679546
-157.80697,200,61.580408
-158.383005,200,61.66942
-156.524011,200,61.751327
-156.014185,200,61.84181
-169.106453,200,61.944368
-149.40139,200,62.064037
-156.276232,200,62.18447
-176.702985,200,62.304728
-137.081268,200,62.427876
-171.121347,200,62.550429
-146.515405,200,63.421219
-148.851052,200,63.51104
-140.955835,200,63.597623
-127.644007,200,63.682775
-160.014747,200,63.775331
-133.174257,200,63.868866
-148.316114,200,63.961104
-138.365642,200,64.049477
-173.98295,200,64.135725
-158.326976,200,64.221387
-176.860455,200,64.303886
-157.919104,200,65.131786
-168.070455,200,65.232035
-142.822302,200,65.322047
-151.107568,200,65.412889
-159.516078,200,65.504396
-138.175272,200,65.595759
-160.507699,200,65.687179
-157.026414,200,65.771314
-149.23684,200,65.864647
-147.622249,200,65.96041
-162.245845,200,66.749323
-160.448574,200,66.844907
-138.917096,200,66.960926
-151.495189,200,67.077791
-149.24812,200,67.20016
-163.805365,200,67.322591
-145.903428,200,67.445499
-161.012565,200,67.56802
-162.467549,200,67.691184
-175.274665,200,67.814635
-165.075629,200,69.006825
-161.700148,200,69.123372
-151.681968,200,69.241485
-174.60513,200,69.359537
-150.934545,200,69.484082
-145.073181,200,69.607622
-157.726027,200,69.731805
-158.108828,200,69.855429
-149.80152,200,69.977643
-171.494884,200,70.098111
-157.51985,200,71.220438
-144.145625,200,71.305063
-159.948279,200,71.405771
-144.412116,200,71.52931
-156.383352,200,71.652689
-161.416474,200,71.775618
-166.334975,200,71.897274
-141.682789,200,72.019167
-133.89289,200,72.138417
-158.304589,200,72.233596
-157.108922,200,72.3231
-159.672205,200,73.261526
-146.093149,200,73.379362
-158.98242,200,73.498512
-160.174581,200,73.617534
-179.062347,200,73.736499
-165.470848,200,73.85555
-141.958855,200,73.973253
-160.161984,200,74.089651
-156.567168,200,74.206254
-148.523587,200,74.323549
-154.063922,200,75.508994
-169.804358,200,75.632388
-157.479486,200,75.754475
-154.619535,200,75.876776
-146.813595,200,75.972481
-142.193926,200,76.088781
-135.840506,200,76.212055
-154.268323,200,76.337088
-162.241358,200,76.457171
