#{"t_start": 1781107124.3546996, "env_id": "None"}
r,l,t
-145.924014,200,43.608815
-147.023407,200,43.736356
-144.086815,200,43.869017
-160.534224,200,44.003925
-152.284241,200,44.152931
-137.33498,200,44.283295
-144.115225,200,44.435363
-138.556367,200,44.562878
-140.966934,200,44.688499
-148.4769,200,44.822517
-140.025163,200,44.968045
-135.749338,200,45.1349
-141.634301,200,45.263833
-162.575562,200,45.387389
-134.253745,200,45.516612
-158.823591,200,45.650872
-155.605905,200,45.777198
-146.279777,200,45.915561
-152.241207,200,46.042515
-145.468519,200,46.176999
-129.636767,200,46.308051
-154.878168,200,46.471526
-141.471816,200,46.600548
-154.811558,200,46.731605
-148.023053,200,46.856736
-140.862517,200,46.981969
-150.053587,200,47.113929
-131.337587,200,47.237009
-139.722383,200,47.368157
-134.319625,200,47.511812
-190.236528,200,47.644665
-147.672321,200,47.765756
-139.876638,200,47.887586
-154.92993,200,48.012149
-161.125698,200,48.126397
-164.922505,200,48.253672
-160.881326,200,48.390815
-148.595587,200,48.552367
-153.683021,200,48.693961
-149.007469,200,48.82084
-143.503302,200,48.950809
-147.159458,200,49.100226
-166.077828,200,49.245491
-141.97196,200,49.39752
-167.075063,200,49.559657
-144.89505,200,49.698034
-139.97217,200,49.839163
-135.199698,200,49.995864
-143.568247,200,50.160528
-147.683313,200,50.297903
-144.109901,200,50.43015
-147.812528,200,50.564805
-142.696083,200,50.693114
-138.035397,200,50.820294
-153.266184,200,50.996829
-143.798334,200,51.127737
-140.964211,200,51.264628
-137.063497,200,51.385623
-154.543049,200,51.518005
-143.518552,200,51.645374
-123.767887,200,51.764372
-153.946944,200,51.911613
-159.441796,200,52.090781
-173.444419,200,52.261114
-151.449268,200,52.428871
-146.377656,200,52.605691
-164.637552,200,52.781649
-137.443714,200,52.957105
-128.164152,200,53.129893
-152.764205,200,53.290273
-148.687075,200,53.429162
-154.814957,200,53.582929
-141.934119,200,53.720984
-139.437757,200,53.843424
-122.533576,200,53.984619
-128.002844,200,54.129224
-131.672389,200,54.250437
-133.993922,200,54.376518
-164.836205,200,54.507444
-145.391959,200,54.677111
-165.974272,200,54.850283
-136.100894,200,55.035601
-137.307358,200,55.172129
-146.691145,200,55.311321
-151.325589,200,55.443292
-155.14212,200,55.569211
-152.326602,200,55.696946
-165.599111,200,55.837249
-157.445479,200,55.992933
-164.8548,200,56.158592
-172.244559,200,56.328384
-167.946545,200,56.495963
-134.42128,200,56.664174
-146.547981,200,56.86009
-134.870928,200,56.998107
-157.795609,200,57.130977
-148.743428,200,57.262223
-150.046609,200,57.40296
-134.448732,200,57.532216
-135.255742,200,57.681694
-151.720119,200,57.846911
-154.078995,200,58.012802
-134.364228,200,58.17616
-159.575177,200,58.344145
-145.260076,200,58.5057
-150.319557,200,58.671239
-148.774439,200,58.844044
-149.023889,200,58.978776
-149.392149,200,59.151808
-145.943012,200,59.329731
-144.163379,200,59.469354
-157.073978,200,59.587564
-166.468726,200,59.707011
-157.589677,200,59.832978
-165.990335,200,59.97085
-140.40439,200,60.118136
-159.225673,200,60.252732
-132.277908,200,60.37431
-154.372271,200,60.506656
-164.176927,200,60.652983
-137.691887,200,60.795202
-138.858485,200,60.954013
-142.819415,200,61.085021
-136.994412,200,61.230895
-158.742024,200,61.371084
-166.449794,200,61.509627
-151.61142,200,61.633169
-135.62314,200,61.754637
-165.627431,200,61.894776
-146.13342,200,62.024135
-166.547784,200,62.16056
-136.703668,200,62.295424
-161.795079,200,62.447087
-135.412914,200,62.603623
-138.260325,200,62.746892
-160.054455,200,62.896641
-145.521948,200,63.086903
-150.819378,200,63.261722
-144.004113,200,63.43508
-131.158164,200,63.611387
-145.283326,200,63.746879
-153.012899,200,63.867575
-152.632208,200,63.988101
-162.352192,200,64.116369
-134.286488,200,64.250173
-160.678406,200,64.385453
-148.999274,200,64.541451
-161.903432,200,64.675334
-149.784766,200,64.794585
-154.448972,200,64.922087
-158.336101,200,65.079276
-155.682052,200,65.244339
-146.762985,200,65.401944
-156.545837,200,65.575526
-140.212679,200,65.726853
-153.479178,200,65.841043
-140.353036,200,65.969082
-157.510327,200,66.086793
-151.532599,200,66.230246
-141.660611,200,66.366929
-149.302725,200,66.505882
-158.614319,200,66.653839
-150.277154,200,66.797143
-129.806132,200,66.940509
-145.515696,200,67.082572
-151.370804,200,67.225964
-164.309264,200,67.369865
-153.727827,200,67.495839
-129.576489,200,67.628377
-149.833292,200,67.773732
-135.727898,200,67.908489
-161.482676,200,68.047081
-152.161359,200,68.223049
-166.445501,200,68.370606
-140.104211,200,68.508605
-124.458928,200,68.633156
-157.595467,200,68.774701
-171.875279,200,68.919384
-159.085731,200,69.062149
-147.682682,200,69.208114
-160.662321,200,69.359818
-147.028745,200,69.50034
-146.991384,200,69.63969
-151.255165,200,69.76091
-147.238191,200,69.886791
-154.904352,200,70.035193
-151.799966,200,70.176924
-136.768705,200,70.297483
-136.172667,200,70.442336
-145.986376,200,70.578017
-140.929669,200,70.708949
-161.035499,200,70.872573
-149.635029,200,71.047811
-146.273675,200,71.219702
-153.3571,200,71.393615
-147.973497,200,71.548044
-153.87092,200,71.687366
-139.628814,200,71.821821
-151.137161,200,71.993274
-142.843221,200,72.166022
-138.716617,200,72.336601
-133.013141,200,72.507756
-146.291891,200,72.63947
-146.604674,200,72.77352
-151.132525,200,72.906959
-131.058068,200,73.065395
-145.045935,200,73.183115
-157.344919,200,73.307878
-147.827753,200,73.439948
-142.839359,200,73.573265
-143.268736,200,73.710547
-147.700485,200,73.844491
-153.665533,200,73.979561
-137.052818,200,74.156379
-145.706243,200,74.332311
-135.544608,200,74.510333
-159.359509,200,74.681863
-141.625197,200,74.85339
-149.052259,200,75.034463
-143.039415,200,75.176867
-160.76528,200,75.306358
-163.754381,200,75.437721
-160.269132,200,75.585972
-143.250873,200,75.734901
-139.488224,200,75.879802
-141.706669,200,76.010621
-137.464351,200,76.1245
-148.675883,200,76.256516
-153.935272,200,76.384883
-158.653065,200,76.513727
-148.319687,200,76.637089
-144.630503,200,76.784689
-148.05428,200,76.951177
-169.126514,200,77.107736
-158.261993,200,77.241672
-132.515363,200,77.371145
-172.021852,200,77.497653
-128.821786,200,77.632382
-169.495348,200,77.799349
-132.543301,200,77.954958
-153.232625,200,78.08604
-152.356064,200,78.22129
-137.700566,200,78.339789
-155.936097,200,78.468735
-132.802026,200,78.601429
-163.442632,200,78.722064
-139.929681,200,78.859815
-141.673456,200,78.983216
-130.911094,200,79.105826
-152.634567,200,79.223832
-145.241987,200,79.367151
-139.867818,200,79.515559
-162.721241,200,79.63341
-146.669084,200,79.759495
-152.653137,200,79.893564
-161.430593,200,80.046758
-143.509621,200,80.181244
-147.907403,200,80.306542
-167.710101,200,80.428775
-156.796229,200,80.551017
-154.882277,200,80.706235
-158.254789,200,80.873408
-155.057447,200,81.044975
-135.693268,200,81.215602
-134.166563,200,81.388192
-157.62711,200,81.560024
-162.204318,200,81.689696
-127.328531,200,81.818432
-165.311826,200,81.934498
-143.240369,200,82.057033
-136.16601,200,82.191671
-143.644752,200,82.315574
-144.907562,200,82.450253
-147.13251,200,82.584325
-144.637941,200,82.712354
-144.517432,200,82.855647
-123.718421,200,82.989948
-171.330898,200,83.121685
-159.556393,200,83.285358
-143.526584,200,83.414234
-135.919564,200,83.549152
-142.439392,200,83.68716
-148.512419,200,83.822231
-150.93961,200,83.957965
-157.949456,200,84.118423
-152.446079,200,84.297061
-160.702505,200,84.464486
-154.942924,200,84.595325
-140.346594,200,84.726926
-139.774223,200,84.85858
-159.842251,200,85.032729
-144.926802,200,85.195945
-172.171143,200,85.355935
-166.023262,200,85.52658
-155.431441,200,85.693395
-150.972927,200,85.869003
-162.188733,200,86.048784
-155.289144,200,86.229534
-129.581988,200,86.356156
-161.143315,200,86.473823
-132.010296,200,86.603696
-138.981665,200,86.743459
-142.883616,200,86.888575
-139.970868,200,87.048885
-143.360307,200,87.180825
-159.084026,200,87.318899
-156.438613,200,87.446205
-145.035011,200,87.578508
-133.605269,200,87.709041
-151.099179,200,87.844107
-127.436947,200,87.982621
-135.035123,200,88.128169
-144.095301,200,88.262367
-171.32772,200,88.392458
-158.082162,200,88.515873
-155.649498,200,88.636288
-143.044622,200,88.762071
-150.69814,200,88.899521
-140.205901,200,89.045599
-157.173553,200,89.225534
-141.390114,200,89.399842
-149.667329,200,89.578717
-141.432817,200,89.753564
-146.324199,200,89.908997
-145.102521,200,90.065953
-156.723052,200,90.207113
-145.165078,200,90.369301
-134.77278,200,90.544243
-156.180202,200,90.716828
-154.788666,200,90.895128
-147.125027,200,91.077439
-136.332336,200,91.256892
-142.627936,200,91.430326
-140.178946,200,91.610573
-156.234852,200,91.779531
-151.190111,200,91.949211
-149.035484,200,92.120027
-138.296603,200,92.29646
-132.968947,200,92.468555
-151.090838,200,92.639314
-152.922005,200,92.808915
-158.240501,200,92.986541
-155.494093,200,93.155747
-170.265343,200,93.331764
-149.563785,200,93.496145
-146.617909,200,93.680051
-170.045464,200,93.860379
-144.858781,200,94.038198
-148.833124,200,94.219725
-145.664991,200,94.395559
-111.971802,200,94.573014
-146.624954,200,94.742949
-145.136956,200,94.878869
-153.609341,200,95.029134
-155.222476,200,95.153486
-139.257043,200,95.267513
-146.026161,200,95.383279
-135.739071,200,95.524945
-157.694069,200,95.670383
-152.72904,200,95.79633
-151.145251,200,95.928479
-131.849972,200,96.050323
-161.339655,200,96.183519
-157.747523,200,96.354189
-139.841577,200,96.528152
-163.682347,200,96.710744
-143.101378,200,96.898968
-141.495341,200,97.048986
-166.472185,200,97.197471
-158.632741,200,97.366324
-155.026409,200,97.540156
-157.058948,200,97.717519
-144.332226,200,97.897089
-140.918153,200,98.072635
-156.994093,200,98.245059
-145.384808,200,98.415007
-135.828408,200,98.58803
-159.753651,200,98.754823
-148.846767,200,98.925534
-121.943647,200,99.099341
-144.676045,200,99.275365
-153.65878,200,99.455531
-147.350467,200,99.634275
-148.027554,200,99.805408
-157.708705,200,99.956566
-146.942013,200,100.132914
-147.080468,200,100.302994
-144.832006,200,100.430752
-160.114274,200,100.584602
-123.391931,200,100.71247
-152.273738,200,100.861372
-151.28042,200,101.042223
-157.151603,200,101.219596
-147.744267,200,101.388479
-146.120519,200,101.559026
-159.864952,200,101.732262
-130.257462,200,101.907235
-138.381266,200,102.073894
-135.366824,200,102.204826
-138.566675,200,102.342763
-158.261532,200,102.515412
-162.719453,200,102.702328
-124.256343,200,102.88489
-157.964973,200,103.05771
-150.883132,200,103.228472
-125.028375,200,103.387015
-139.27283,200,103.559282
-147.067693,200,103.731229
-159.659614,200,103.880635
-134.846243,200,104.010869
-152.325023,200,104.131612
-137.369646,200,104.263505
-156.948264,200,104.389029
-171.974299,200,104.534482
-162.078474,200,104.688093
-155.514763,200,104.822786
-151.472981,200,104.978546
-155.251754,200,105.174846
-150.806881,200,105.363116
-152.358518,200,105.559728
-147.171867,200,105.731206
-153.704259,200,105.904155
-167.381388,200,106.076212
-152.376999,200,106.251807
-154.201336,200,106.42487
-132.731034,200,106.586846
-153.453604,200,106.727835
-150.22188,200,106.899686
-164.454431,200,107.071207
-147.591612,200,107.242482
-133.291784,200,107.416449
-163.47975,200,107.586871
-141.355877,200,107.770131
-168.300928,200,107.905942
-141.911239,200,108.078462
-148.000529,200,108.232728
-154.387989,200,108.370059
-151.224726,200,108.504787
-169.667131,200,108.637421
-157.036323,200,108.766531
-159.030303,200,108.932529
-164.58524,200,109.081906
-144.397083,200,109.224736
-148.389043,200,109.345066
-157.966255,200,109.478453
-142.415724,200,109.599845
-152.246333,200,109.728511
-115.944486,200,109.851114
-174.339378,200,109.986083
-154.825245,200,110.11711
-166.773201,200,110.249906
-135.045085,200,110.383993
-137.887402,200,110.524095
-153.418035,200,110.669278
-139.838575,200,110.835616
-134.585566,200,110.984617
-149.062862,200,111.121246
-172.027616,200,111.270145
-153.440433,200,111.418932
-150.796073,200,111.55742
-167.401111,200,111.70207
-150.29713,200,111.833336
-158.282697,200,111.96895
-156.142526,200,112.10293
-153.784466,200,112.244075
-140.016862,200,112.39408
-158.987307,200,112.54647
-167.654131,200,112.692234
-144.515909,200,112.839154
-165.666356,200,112.992056
-131.994224,200,113.145117
-143.698725,200,113.333161
-143.308827,200,113.515175
-161.229443,200,113.665273
-152.114812,200,113.802442
-153.549283,200,113.928414
-169.921031,200,114.05652
-152.775011,200,114.188204
-141.806775,200,114.356767
-142.683474,200,114.534432
-139.410032,200,114.690753
-132.111857,200,114.8164
-151.688201,200,114.961633
-151.418396,200,115.116657
-145.23639,200,115.244707
-165.521432,200,115.373539
-148.635274,200,115.505517
-150.421707,200,115.629156
-138.856685,200,115.757756
-141.402702,200,115.892658
-151.572126,200,116.020354
-168.45675,200,116.147466
-144.716547,200,116.276355
-122.537795,200,116.398725
-150.823724,200,116.523025
-154.4259,200,116.660543
-150.895,200,116.784247
-143.873362,200,116.918558
-155.168375,200,117.057462
-141.944909,200,117.204426
-132.425866,200,117.334157
-150.373405,200,117.504732
-141.57148,200,117.680937
-172.304965,200,117.847384
-156.452134,200,117.975581
-141.833804,200,118.105654
-145.755375,200,118.270299
-146.50271,200,118.437312
-145.82077,200,118.60672
-160.712965,200,118.767672
-152.552424,200,118.925123
-146.886685,200,119.077503
-142.070348,200,119.256111
-144.767507,200,119.429533
-118.387631,200,119.598374
-178.570053,200,119.764824
-161.76133,200,119.935525
-177.85182,200,120.113854
-137.322144,200,120.286714
-152.111612,200,120.455085
-141.401597,200,120.628726
-143.662026,200,120.805364
-148.171224,200,120.981032
-131.563789,200,121.155104
-131.563189,200,121.287974
-151.38305,200,121.422977
-143.993516,200,121.568648
-137.371416,200,121.6902
-141.089157,200,121.815792
-150.821618,200,121.956429
-129.439336,200,122.08269
-154.076326,200,122.213836
-151.194592,200,122.338023
-163.408305,200,122.475526
-136.759985,200,122.609414
-154.114062,200,122.746158
-146.06222,200,122.874027
-146.617595,200,122.992348
-145.976741,200,123.109215
-157.592944,200,123.252782
-151.581347,200,123.385971
-150.242373,200,123.515193
-138.283257,200,123.677312
-164.284925,200,123.852628
-162.224815,200,124.030132
-130.98762,200,124.214631
-143.637738,200,124.354103
-154.742475,200,124.490645
-135.814713,200,124.631387
-139.690223,200,124.767832
-148.316145,200,124.908128
-153.850071,200,125.094916
-141.174753,200,125.23324
-171.062314,200,125.366203
-138.665786,200,125.510715
-133.259856,200,125.659116
-150.886526,200,125.821185
-161.500123,200,126.003333
-148.854037,200,126.18047
-163.403505,200,126.35721
-149.131198,200,126.529052
-156.805717,200,126.680541
-162.795559,200,126.818205
-147.337864,200,126.959845
-160.053796,200,127.081902
-156.643494,200,127.202333
-134.284942,200,127.333345
-126.684379,200,127.480571
-152.357753,200,127.642628
-158.491552,200,127.793718
-135.431456,200,127.939648
-161.75717,200,128.062632
-149.217526,200,128.206048
-165.438129,200,128.364516
-135.292971,200,128.541732
-144.414496,200,128.734911
-160.573575,200,128.914045
-160.497877,200,129.101032
-145.196285,200,129.275896
-142.158387,200,129.446077
-160.560736,200,129.568645
-151.899671,200,129.690533
-143.944714,200,129.826621
-146.620024,200,129.966381
-123.794269,200,130.13851
-154.346287,200,130.307103
-140.038348,200,130.470437
-127.148775,200,130.634063
-136.569189,200,130.767174
-126.135968,200,130.901948
-138.73805,200,131.071964
-172.034213,200,131.244864
-134.565105,200,131.421642
-138.42652,200,131.597975
-142.340645,200,131.777779
-157.583495,200,131.952229
-149.975566,200,132.123625
-133.9825,200,132.248634
-140.707668,200,132.368513
-135.282469,200,132.494434
-153.225465,200,132.611583
-144.836534,200,132.739562
-138.003319,200,132.883974
-139.485079,200,133.013901
-161.08852,200,133.134106
-141.515124,200,133.261127
-144.465501,200,133.401814
-145.28625,200,133.522584
-160.885076,200,133.648788
-164.876483,200,133.782329
-149.182378,200,133.924139
-139.476898,200,134.08518
-145.989505,200,134.25553
-129.690796,200,134.436662
-147.930725,200,134.618639
-139.703794,200,134.797663
-144.982082,200,134.951081
-144.206257,200,135.132121
-139.577013,200,135.317551
-152.454558,200,135.50534
-167.365061,200,135.662423
-159.184459,200,135.858868
-136.38913,200,135.978822
-168.089982,200,136.09949
-150.061483,200,136.226586
-173.450989,200,136.342368
-151.721547,200,136.479391
-143.421209,200,136.604701
-151.569526,200,136.740556
-139.811762,200,136.871119
-153.271537,200,136.996387
-134.963602,200,137.160875
-148.988104,200,137.302406
-141.94291,200,137.437059
-166.228235,200,137.573374
-151.825313,200,137.720465
-157.890003,200,137.858043
-149.84026,200,138.026663
-140.457119,200,138.184668
-147.096342,200,138.31163
-135.161942,200,138.440881
-124.301332,200,138.56792
-161.409238,200,138.705151
-138.003848,200,138.872026
-140.03238,200,139.049123
-154.408397,200,139.223723
-146.591859,200,139.386771
-134.47476,200,139.512805
-148.847555,200,139.645444
-136.424732,200,139.772932
-141.492915,200,139.897595
-157.9406,200,140.063343
-136.789631,200,140.223368
-151.715383,200,140.376361
-164.209807,200,140.519724
-151.289827,200,140.665743
-136.745794,200,140.787243
-157.862155,200,140.921719
-152.361109,200,141.065132
-163.464961,200,141.222369
-136.350918,200,141.39498
-137.72179,200,141.567971
-155.433253,200,141.755447
-141.861149,200,141.959173
-129.195548,200,142.13817
-153.582792,200,142.309936
-140.134111,200,142.483465
-137.154968,200,142.659149
-150.90176,200,142.837106
-149.497128,200,143.019517
-145.638335,200,143.204859
-148.239457,200,143.354088
-151.464246,200,143.480412
-155.339548,200,143.616886
-149.507374,200,143.758559
-157.586462,200,143.925338
-154.237926,200,144.055703
-159.58742,200,144.181598
-155.177657,200,144.303358
-150.166666,200,144.454593
-141.41441,200,144.635937
-142.521722,200,144.812874
-138.325873,200,144.991511
-150.801278,200,145.126844
-158.719841,200,145.253793
-147.075421,200,145.371481
-148.760822,200,145.503209
-145.039661,200,145.633378
-157.640222,200,145.779018
-143.450859,200,145.94955
-136.944987,200,146.125926
-142.511496,200,146.309996
-140.299916,200,146.4937
-140.948497,200,146.658605
-138.950177,200,146.823019
-154.67476,200,146.949727
-152.934699,200,147.070062
-149.489791,200,147.188198
-156.646147,200,147.315746
-146.381643,200,147.441287
-168.302375,200,147.57539
-137.785471,200,147.715151
-149.589251,200,147.846048
-146.822647,200,147.9797
-158.429289,200,148.112635
-141.784192,200,148.231725
-152.664521,200,148.358208
-130.479749,200,148.511973
-153.979503,200,148.675282
-139.642438,200,148.841478
-146.933401,200,149.006159
-146.683021,200,149.17005
-163.457757,200,149.332856
-164.888868,200,149.495303
-152.644473,200,149.655118
-141.897658,200,149.818032
-137.348711,200,149.983478
-166.303199,200,150.154469
-135.460716,200,150.315823
-159.506298,200,150.475438
-147.135013,200,150.601045
-137.857652,200,150.727967
-138.572155,200,150.856292
-158.219763,200,151.02355
-162.797091,200,151.199292
-136.404318,200,151.392936
-141.205801,200,151.580519
-154.960745,200,151.729372
-155.542153,200,151.8816
-163.798433,200,152.02044
-164.481627,200,152.148909
-139.424822,200,152.281455
-160.026398,200,152.404984
-122.125676,200,152.5409
-133.014079,200,152.677038
-132.18579,200,152.818655
-163.027962,200,152.968688
-150.153615,200,153.096289
-164.061173,200,153.235911
-143.381541,200,153.370872
-129.346998,200,153.515712
-135.537538,200,153.670861
-136.399,200,153.809854
-161.209558,200,153.936289
-143.520758,200,154.081719
-144.990153,200,154.254074
-162.199778,200,154.417234
-145.033381,200,154.559562
-162.116075,200,154.708202
-147.099988,200,154.834011
-151.398294,200,154.980837
-126.36727,200,155.15034
-132.516273,200,155.32889
-156.773098,200,155.507099
-134.314332,200,155.648232
