#{"t_start": 1781107124.5001643, "env_id": "None"}
r,l,t
-271.750684,200,1.144366
-258.541354,200,1.290776
-262.833075,200,1.465216
-240.542806,200,1.601821
-269.6201,200,1.775222
-275.751691,200,1.977897
-268.881979,200,2.136935
-248.405289,200,2.294848
-287.339713,200,2.464287
-237.524337,200,2.597798
-238.951397,200,2.741659
-281.985374,200,2.88942
-245.78092,200,3.050848
-299.011867,200,3.200891
-256.59767,200,3.348035
-286.597995,200,3.516073
-245.802697,200,3.722174
-225.919065,200,3.893104
-275.089504,200,4.055581
-249.950143,200,4.195832
-253.705732,200,4.345944
-254.485084,200,4.484141
-223.777208,200,4.620314
-241.145768,200,4.790319
-233.792012,200,5.021314
-218.124318,200,5.215491
-262.189942,200,5.41214
-241.626858,200,5.552954
-227.621552,200,5.690707
-228.01543,200,5.849403
-241.058841,200,6.002563
-204.674012,200,6.137082
-253.102878,200,6.272948
-252.143558,200,6.431551
-254.536789,200,6.577641
-256.145835,200,6.731182
-214.013967,200,6.901617
-246.789959,200,7.056845
-244.790394,200,7.199563
-247.55851,200,7.346148
-233.80936,200,7.500824
-234.637658,200,7.664289
-236.758842,200,7.825882
-214.691749,200,8.019146
-219.194926,200,8.194256
-229.098346,200,8.34148
-239.706839,200,8.491039
-245.504902,200,8.685958
-234.138175,200,8.898143
-204.590106,200,9.107813
-229.339666,200,9.315913
-223.030154,200,9.523485
-212.171555,200,9.733599
-231.409052,200,9.929943
-256.296838,200,10.087026
-246.517987,200,10.283334
-215.340331,200,10.496026
-244.055742,200,10.693856
-272.285152,200,10.848744
-226.431265,200,11.020405
-183.01089,200,11.177063
-241.767066,200,11.357585
-250.681109,200,11.511084
-231.554182,200,11.66835
-197.068607,200,11.820702
-219.074725,200,11.972978
-228.521511,200,12.128585
-251.253254,200,12.28847
-222.807142,200,12.436064
-253.020348,200,12.636788
-229.507743,200,12.814269
-209.578741,200,12.985068
-249.176319,200,13.142722
-243.052815,200,13.29723
-258.606417,200,13.478279
-233.022659,200,13.635048
-191.442608,200,13.820963
-233.897389,200,13.984125
-198.509934,200,14.153081
-271.12933,200,14.320753
-218.420553,200,14.48187
-223.209951,200,14.644364
-216.203151,200,14.841025
-222.212476,200,15.066983
-245.324597,200,15.256764
-220.121607,200,15.452338
-242.30599,200,15.649346
-254.76175,200,15.860682
-223.794762,200,16.073627
-208.709861,200,16.284018
-280.613614,200,16.474513
-199.680112,200,16.68169
-236.104101,200,16.895154
-242.520323,200,17.117183
-213.259736,200,17.279715
-212.523859,200,17.440134
-195.99295,200,17.590191
-183.832664,200,17.73305
-271.938316,200,17.866718
-264.228315,200,18.017498
-251.002027,200,18.179343
-208.784351,200,18.337149
-249.241859,200,18.4917
-214.903285,200,18.649198
-217.20581,200,18.811131
-210.049108,200,18.997742
-237.354488,200,19.184916
-199.726977,200,19.395323
-180.801897,200,19.616673
-205.442109,200,19.825179
-207.317188,200,20.069881
-195.297152,200,20.276187
-243.336721,200,20.452074
-233.798218,200,20.595934
-198.971945,200,20.753639
-203.714341,200,20.908378
-233.450988,200,21.062561
-224.777644,200,21.213027
-172.540503,200,21.367517
-205.575436,200,21.515029
-221.927099,200,21.681545
-216.543556,200,21.889582
-233.179561,200,22.08369
-218.170889,200,22.280083
-212.457417,200,22.476278
-231.540431,200,22.637681
-248.300708,200,22.820048
-198.423351,200,23.003322
-203.763466,200,23.177676
-195.417173,200,23.319128
-195.377655,200,23.54201
-194.292522,200,23.764292
-199.485832,200,23.995027
-177.825723,200,24.216395
-211.476561,200,24.46047
-189.323216,200,24.633565
-194.835115,200,24.795757
-204.834444,200,24.974932
-206.222847,200,25.136126
-200.49428,200,25.294582
-256.026931,200,25.459228
-211.6003,200,25.643353
-173.469617,200,25.854909
-191.402761,200,26.077833
-185.996203,200,26.276269
-177.237878,200,26.474684
-178.593603,200,26.672054
-206.671641,200,26.873459
-195.348529,200,27.0472
-218.540984,200,27.195826
-235.147377,200,27.413389
-187.848141,200,27.650746
-195.248208,200,27.870661
-177.533056,200,28.102137
-208.914901,200,28.32406
-226.279808,200,28.547319
-200.383829,200,28.760354
-220.21326,200,28.989614
-205.655728,200,29.218105
-194.350732,200,29.443627
-191.908986,200,29.663512
-174.317879,200,29.878229
-178.475469,200,30.041507
-196.046655,200,30.238182
-193.501788,200,30.44155
-183.640129,200,30.644625
-176.533989,200,30.809965
-203.035071,200,30.968894
-182.230094,200,31.134953
-195.909054,200,31.2979
-187.939206,200,31.496839
-233.388811,200,31.699953
-165.599449,200,31.911748
-194.67342,200,32.118148
-177.689922,200,32.283935
-188.164313,200,32.449267
-177.862413,200,32.621845
-161.361055,200,32.837776
-197.222594,200,33.043886
-218.967473,200,33.244863
-211.999209,200,33.391308
-189.574907,200,33.551357
-189.647359,200,33.75203
-184.888672,200,33.953659
-205.687747,200,34.151309
-189.03072,200,34.351221
-225.126889,200,34.522655
-190.868026,200,34.692039
-170.23036,200,34.900779
-166.911056,200,35.063615
-200.394307,200,35.227042
-229.452086,200,35.440578
-210.484634,200,35.60637
-196.089963,200,35.762777
-197.682275,200,35.994468
-158.369081,200,36.214393
-167.270325,200,36.378318
-157.932287,200,36.541765
-194.431353,200,36.706306
-165.530612,200,36.860577
-202.585925,200,37.02672
-178.638236,200,37.188663
-150.875759,200,37.352052
-169.092835,200,37.523515
-180.90789,200,37.697293
-183.013888,200,37.864119
-160.366452,200,38.043721
-208.770063,200,38.211204
-174.296344,200,38.379542
-172.134193,200,38.553196
-173.629991,200,38.731976
-171.828189,200,38.899825
-184.365315,200,39.066807
-169.162796,200,39.227942
-172.849269,200,39.394513
-177.185189,200,39.571685
-169.11342,200,39.7831
-195.254783,200,39.967641
-190.352154,200,40.186485
-196.70179,200,40.403197
-174.802076,200,40.567115
-194.490336,200,40.759425
-184.956619,200,40.999254
-172.734262,200,41.231852
-184.663467,200,41.427524
-187.586785,200,41.606151
-171.460629,200,41.777132
-179.337965,200,41.942225
-177.613111,200,42.114432
-197.431164,200,42.288172
-160.604805,200,42.454859
-167.681774,200,42.597144
-178.017739,200,42.763524
-153.141505,200,42.921926
-172.353294,200,43.086547
-161.601321,200,43.250417
-153.673905,200,43.414035
-184.398413,200,43.5812
-176.997185,200,43.747849
-161.543641,200,43.908927
-152.413503,200,44.079058
-167.279185,200,44.262077
-167.15864,200,44.491781
-204.854677,200,44.682048
-165.276638,200,44.88435
-189.378537,200,45.079238
-154.385184,200,45.274606
-142.663316,200,45.442787
-159.902635,200,45.662173
-168.34226,200,45.898011
-152.096704,200,46.134134
-166.411317,200,46.374178
-160.930126,200,46.606193
-171.421836,200,46.840291
-171.752411,200,47.072276
-164.892521,200,47.30134
-144.248265,200,47.536203
-141.958871,200,47.774014
-162.041598,200,48.003264
-155.044199,200,48.233356
-146.690422,200,48.446428
-153.592502,200,48.6616
-175.555941,200,48.869525
-169.588937,200,49.040169
-154.427159,200,49.217795
-152.242078,200,49.439364
-166.90782,200,49.674505
-175.598535,200,49.89705
-142.423409,200,50.065591
-174.348046,200,50.276657
-178.580318,200,50.494056
-150.16957,200,50.71226
-143.134474,200,50.930776
-155.755592,200,51.14747
-158.926105,200,51.362217
-177.939497,200,51.574924
-152.072479,200,51.795155
-134.519686,200,52.013955
-149.817974,200,52.260818
-153.26119,200,52.509566
-152.012655,200,52.744233
-179.258234,200,52.942132
-139.259968,200,53.12078
-159.497369,200,53.281898
-140.189844,200,53.45647
-164.154338,200,53.620243
-161.556133,200,53.809355
-162.401512,200,54.019637
-140.894417,200,54.250393
-145.679065,200,54.483567
-139.681008,200,54.674612
-163.476345,200,54.870337
-171.004898,200,55.045106
-132.745414,200,55.211657
-134.056281,200,55.386099
-135.204357,200,55.560663
-138.378319,200,55.740584
-150.591969,200,55.910718
-152.38924,200,56.083099
-165.479198,200,56.240559
-152.801769,200,56.40903
-151.041625,200,56.587324
-161.218899,200,56.793091
-119.564711,200,56.972618
-162.013394,200,57.180594
-138.13903,200,57.348342
-165.703595,200,57.517203
-124.19315,200,57.749331
-132.161731,200,57.986431
-170.105614,200,58.22094
-142.262299,200,58.455758
-148.693915,200,58.690491
-158.789714,200,58.9013
-148.63445,200,59.07445
-136.019369,200,59.240912
-144.630697,200,59.410733
-147.328386,200,59.58798
-147.111626,200,59.836585
-151.910393,200,60.054322
-143.239216,200,60.257242
-127.304983,200,60.441366
-172.562055,200,60.618532
-144.09349,200,60.800908
-136.694672,200,60.991871
-152.867267,200,61.193565
-137.974363,200,61.384683
-144.008216,200,61.555132
-154.189883,200,61.727543
-138.868401,200,61.899235
-152.144153,200,62.059462
