#{"t_start": 1781160072.463597, "env_id": "None"}
r,l,t
-213.076448,200,13.900338
-201.736292,200,13.990022
-215.65736,200,14.078226
-200.094358,200,14.166332
-162.358544,200,14.252666
-183.366192,200,14.340242
-199.312316,200,14.426275
-214.691953,200,14.513166
-169.013356,200,14.599626
-243.738311,200,14.687073
-184.72504,200,14.77778
-188.219843,200,14.865265
-183.017869,200,14.95298
-185.182569,200,15.039942
-200.419368,200,15.127897
-200.024011,200,15.214498
-180.66499,200,15.300742
-198.097563,200,15.388116
-207.89596,200,15.478172
-208.170384,200,15.566756
-211.963587,200,15.653685
-206.213035,200,15.74174
-182.049365,200,15.830522
-212.109271,200,15.9177
-192.965028,200,16.011101
-184.594909,200,16.109685
-214.244206,200,16.198707
-213.742649,200,16.297701
-202.30557,200,16.387254
-192.630351,200,16.4766
-177.995446,200,16.565405
-214.703133,200,16.653377
-171.537581,200,16.75869
-182.714171,200,16.858594
-190.215087,200,16.953046
-153.753847,200,17.040344
-185.795,200,17.122311
-163.870514,200,17.201322
-178.356844,200,17.282374
-203.459352,200,17.363668
-192.907534,200,17.443928
-171.849244,200,17.522475
-162.676529,200,17.600734
-180.312154,200,17.67964
-165.411829,200,17.760381
-189.170358,200,17.841434
-183.631007,200,17.922112
-219.551668,200,18.002898
-162.03111,200,18.083873
-151.355728,200,18.165602
-169.59995,200,18.245587
-173.625608,200,18.330875
-149.288624,200,18.423649
-175.462052,200,18.514964
-167.351994,200,18.606946
-184.744629,200,18.696806
-165.669806,200,18.786409
-158.163381,200,18.877045
-160.109207,200,18.970145
-152.249983,200,19.060966
-183.775588,200,19.151181
-174.975064,200,19.240923
-166.115118,200,19.331333
-167.566766,200,19.421779
-192.343171,200,19.512613
-184.487002,200,19.602901
-164.357378,200,19.693527
-171.004028,200,19.784509
-186.050833,200,19.877276
-197.687167,200,19.967283
-152.469846,200,20.054874
-187.053568,200,20.140914
-189.544996,200,20.231296
-162.060088,200,20.318393
-166.464944,200,20.399883
-173.408479,200,20.48244
-183.080424,200,20.563667
-195.512473,200,20.644908
-166.767498,200,20.727294
-153.469649,200,20.809081
-158.485238,200,20.890764
-173.915804,200,20.971833
-161.414468,200,21.052874
-214.599951,200,21.13378
-160.294434,200,21.214784
-169.581323,200,21.29578
-158.18881,200,21.377337
-178.344494,200,21.458502
-194.694427,200,21.541284
-182.652791,200,21.621864
-151.273153,200,21.703258
-168.64314,200,21.784589
-155.988809,200,21.865392
-189.8222,200,21.946939
-196.014578,200,22.027217
-146.239776,200,22.109336
-149.990789,200,22.190347
-162.307378,200,22.271902
-149.82434,200,22.353375
-171.743812,200,22.431439
-177.970276,200,22.512929
-200.947478,200,22.592262
-174.954404,200,22.670656
-183.078039,200,22.751289
-186.298065,200,22.83267
-129.814284,200,22.914183
-189.704277,200,22.993802
-155.605054,200,23.072497
-202.594374,200,23.150394
-134.70235,200,23.22981
-145.048623,200,23.30973
-201.478022,200,23.387921
-162.051445,200,23.46604
-172.489955,200,23.543738
-189.029598,200,23.621625
-172.851222,200,23.699495
-160.517473,200,23.777307
-169.829208,200,23.855888
-169.679872,200,23.935099
-170.348946,200,24.013381
-172.758687,200,24.09143
-162.731941,200,24.169586
-143.262942,200,24.247858
-213.023359,200,24.325169
-166.915894,200,24.40259
-172.699142,200,24.479918
-185.199903,200,24.562216
-167.253876,200,24.641613
-168.906674,200,24.721942
-176.948115,200,24.801148
-163.438524,200,24.879571
-187.397132,200,24.957789
-136.40243,200,25.03615
-173.728007,200,25.114981
-153.507936,200,25.194792
-187.953613,200,25.273484
-145.817154,200,25.353521
-171.626466,200,25.433993
-217.549234,200,25.51624
-180.857614,200,25.600444
-195.984261,200,25.682029
-157.636931,200,25.763607
-167.773896,200,25.84373
-188.231964,200,25.925073
-162.409299,200,26.004038
-157.797837,200,26.083106
-188.231008,200,26.1644
-176.160905,200,26.243565
-172.205721,200,26.32275
-157.901863,200,26.402794
-163.550324,200,26.482029
-162.445411,200,26.565528
-161.534881,200,26.647727
-144.124437,200,26.729013
-164.356567,200,26.811604
-161.415909,200,26.892926
-149.150606,200,26.973748
-164.484703,200,27.054829
-177.019396,200,27.135182
-142.020121,200,27.216527
-170.056052,200,27.295499
-183.414762,200,27.373537
-168.440613,200,27.451395
-177.24668,200,27.529374
-182.568708,200,27.607635
-168.005337,200,27.685427
-173.216419,200,27.763668
-173.511141,200,27.841618
-194.845256,200,27.919937
-200.367439,200,27.998836
-187.936888,200,28.076834
-163.296651,200,28.155399
-165.632448,200,28.233263
-171.068854,200,28.311824
-163.912354,200,28.38924
-166.971102,200,28.467799
-147.245596,200,28.545836
-172.865412,200,28.624183
-149.37963,200,28.703037
-182.5208,200,28.781065
-191.64677,200,28.85869
-192.442176,200,28.936645
-212.150587,200,29.014333
-172.535181,200,29.092978
-166.067414,200,29.170543
-189.518048,200,29.248987
-185.557565,200,29.327168
-198.336039,200,29.405324
-193.738255,200,29.483274
-175.724094,200,29.561751
-196.297486,200,29.640165
-185.113745,200,29.718645
-196.035889,200,29.79772
-174.543798,200,29.876215
-165.991132,200,29.955231
-163.730182,200,30.033224
-143.724672,200,30.111761
-172.002847,200,30.190656
-160.892286,200,30.269052
-168.180964,200,30.348536
-132.535916,200,30.429634
-166.60995,200,30.51023
-189.195859,200,30.589985
-195.572164,200,30.667907
-171.591024,200,30.747895
-147.779449,200,30.826251
-177.287972,200,30.918088
-171.055678,200,30.996872
-198.257935,200,31.075853
-187.854745,200,31.154693
-146.459261,200,31.232707
-181.347945,200,31.312016
-152.186789,200,31.392417
-180.555473,200,31.472298
-158.236045,200,31.554174
-156.838878,200,31.635071
-179.444257,200,31.713702
-171.431816,200,31.792295
-178.706036,200,31.871552
-160.304586,200,31.950084
-201.012948,200,32.031039
-177.668238,200,32.112124
-174.550502,200,32.193874
-164.289146,200,32.275394
-167.844043,200,32.35533
-178.297792,200,32.433521
-172.586286,200,32.511902
-175.217474,200,32.590662
-158.388731,200,32.668927
-177.328064,200,32.747247
-177.918622,200,32.825759
-164.607921,200,32.904805
-205.725636,200,32.985171
-154.550486,200,33.067007
-159.12608,200,33.14832
-177.177522,200,33.229107
-157.980411,200,33.311269
-158.439444,200,33.392947
-186.253922,200,33.473222
-158.272778,200,33.551419
-162.52838,200,33.629791
-158.778097,200,33.708243
-170.239024,200,33.788704
-166.421243,200,33.870203
-170.102747,200,33.951672
-165.009499,200,34.033578
-170.625803,200,34.115394
-162.908531,200,34.196832
-167.788029,200,34.278662
-158.531714,200,34.360114
-159.019346,200,34.441862
-164.352615,200,34.521611
-163.360267,200,34.600204
-144.75064,200,34.679062
-187.301135,200,34.760974
-175.886307,200,34.839551
-158.793275,200,34.920236
-156.432994,200,35.000936
-184.165456,200,35.082756
-206.373381,200,35.164081
-182.582574,200,35.245226
-166.338436,200,35.323661
-160.713267,200,35.402628
-177.602409,200,35.481725
-210.198252,200,35.56002
-142.78205,200,35.64117
-145.997244,200,35.721945
-150.805228,200,35.803782
-194.771596,200,35.884806
-175.450072,200,35.963235
-162.666468,200,36.041534
-154.303398,200,36.120064
-188.859671,200,36.198699
-158.195454,200,36.277164
-220.740299,200,36.355236
-161.980727,200,36.433033
-163.137771,200,36.511046
-184.437901,200,36.58879
-186.241876,200,36.668696
-180.472555,200,36.749394
-179.161721,200,36.829323
-187.351184,200,36.911698
-166.82673,200,36.993959
-168.972518,200,37.075352
-157.377792,200,37.158025
-193.920785,200,37.239805
-180.923989,200,37.321682
-158.290745,200,37.401632
-193.369389,200,37.484465
-165.190117,200,37.566688
-160.99102,200,37.649235
-179.295802,200,37.731476
-182.870194,200,37.813757
-177.782858,200,37.896424
-192.669007,200,37.978594
-165.324578,200,38.061418
-190.448416,200,38.143603
-168.233099,200,38.225278
-177.144681,200,38.306747
-187.170255,200,38.388272
-142.162013,200,38.471296
-167.494543,200,38.553223
-173.19823,200,38.635277
-151.774895,200,38.718337
-161.421191,200,38.802057
-175.95613,200,38.884492
-165.096127,200,38.966683
-190.801781,200,39.049217
-175.763266,200,39.131075
-149.837464,200,39.212039
-161.904796,200,39.293441
-150.924273,200,39.375457
-193.034154,200,39.456179
-188.523499,200,39.538091
-165.988016,200,39.619068
-165.389064,200,39.700799
-160.744318,200,39.782743
-182.100518,200,39.863897
-188.802017,200,39.943858
-198.029085,200,40.023485
-182.556174,200,40.105722
-184.979162,200,40.19255
-175.383639,200,40.273073
-170.936833,200,40.35214
-169.531265,200,40.430621
-181.433672,200,40.509687
-177.059084,200,40.588334
-183.932207,200,40.668401
-183.361444,200,40.746159
-172.900494,200,40.826381
-160.258759,200,40.907514
-187.40154,200,40.988617
-166.946301,200,41.069961
-175.406606,200,41.150581
-155.585389,200,41.232116
-178.759886,200,41.313572
-156.459925,200,41.39505
-168.868412,200,41.476597
-179.568784,200,41.556746
-154.188799,200,41.638524
-142.55567,200,41.720223
-171.882393,200,41.801257
-177.546978,200,41.883016
-192.984117,200,41.963735
-172.892807,200,42.044753
-153.159771,200,42.1268
-161.366658,200,42.207595
-174.006047,200,42.289603
-177.134764,200,42.370954
-172.467599,200,42.451941
-175.119693,200,42.532837
-181.142999,200,42.61335
-163.657442,200,42.693918
-174.79823,200,42.774878
-153.691575,200,42.856127
-226.370218,200,42.936578
-162.286165,200,43.017873
-165.389736,200,43.09948
-152.869119,200,43.180718
-173.699555,200,43.26218
-185.87628,200,43.343106
-165.455223,200,43.424384
-167.676434,200,43.508109
-185.500119,200,43.59931
-175.579399,200,43.678632
-150.271568,200,43.756514
-179.210073,200,43.834095
-164.449854,200,43.911891
-179.128942,200,43.990181
-190.029115,200,44.068286
-181.11669,200,44.146394
-204.588474,200,44.226905
-175.425925,200,44.311891
-177.887721,200,44.393551
-138.521421,200,44.473312
-160.866233,200,44.554236
-177.211393,200,44.633318
-165.297086,200,44.712788
-211.576132,200,44.794079
-185.361704,200,44.875271
-161.378305,200,44.953277
-170.314724,200,45.032286
-158.141349,200,45.113021
-175.200207,200,45.194202
-155.49324,200,45.276021
-193.83919,200,45.355921
-152.00885,200,45.438453
-164.793439,200,45.518426
-199.738029,200,45.608305
-161.368753,200,45.697248
-193.006714,200,45.775859
-186.901759,200,45.857393
-153.939867,200,45.938626
-190.751479,200,46.018139
-148.935297,200,46.096688
-168.615991,200,46.17807
-174.037033,200,46.258368
-171.598436,200,46.340634
-160.089603,200,46.419955
-164.914954,200,46.501796
-182.880893,200,46.582623
-211.279852,200,46.664882
-170.798228,200,46.746488
-200.896681,200,46.82729
-177.9066,200,46.908492
-167.600711,200,46.988118
-169.412985,200,47.068311
-172.404983,200,47.149863
-173.97191,200,47.231031
-192.301401,200,47.309996
-219.915463,200,47.389281
-198.720569,200,47.47086
-170.360116,200,47.551905
-156.391337,200,47.630344
-167.220662,200,47.708335
-166.879904,200,47.786394
-181.211085,200,47.864868
-165.479233,200,47.944327
-164.834662,200,48.022742
-147.748202,200,48.100671
-178.08401,200,48.179838
-178.48408,200,48.25874
-204.871199,200,48.338113
-180.784425,200,48.419558
-179.7873,200,48.501511
-174.600422,200,48.583078
-164.172795,200,48.665199
-156.805935,200,48.747338
-165.315853,200,48.82862
-160.370921,200,48.909969
-172.315741,200,48.991213
-149.944677,200,49.072652
-171.098468,200,49.15518
-171.283808,200,49.237259
-191.312276,200,49.318408
-158.856827,200,49.39975
-173.53275,200,49.481202
-154.485819,200,49.560062
-156.479811,200,49.640287
-172.717072,200,49.722168
-178.605414,200,49.803367
-189.635876,200,49.884817
-159.243347,200,49.964025
-154.368619,200,50.042263
-160.899005,200,50.122613
-179.569256,200,50.204492
-174.060869,200,50.285239
-163.033831,200,50.366874
-176.654301,200,50.448598
-168.207014,200,50.530046
-174.903548,200,50.610956
-153.170899,200,50.690704
-168.886048,200,50.772043
-173.592652,200,50.853581
-231.457006,200,50.934815
-190.474559,200,51.015709
-160.152727,200,51.094818
-163.818794,200,51.173023
-166.164832,200,51.251086
-189.813859,200,51.329408
-158.921914,200,51.407998
-166.737986,200,51.487286
-164.026583,200,51.567059
-174.352292,200,51.647794
-160.146644,200,51.731678
-163.608509,200,51.810454
-153.017812,200,51.888857
-159.413285,200,51.967594
-174.342039,200,52.046878
-197.397719,200,52.124584
-138.290743,200,52.203086
-177.100161,200,52.281996
-180.644906,200,52.360708
-141.91309,200,52.439013
-182.954546,200,52.517498
-176.228926,200,52.595857
-143.603353,200,52.674258
-193.552564,200,52.75221
-170.219893,200,52.831513
-181.770547,200,52.912215
-170.097004,200,52.992425
-168.23984,200,53.070284
-176.973413,200,53.148883
-191.37672,200,53.227311
-153.789182,200,53.304775
-175.67639,200,53.382234
-170.098867,200,53.460521
-162.159903,200,53.538795
-178.268326,200,53.616409
-180.652475,200,53.695243
-162.326296,200,53.773288
-154.705918,200,53.850432
-204.394677,200,53.927656
-148.261616,200,54.005856
-160.199484,200,54.083657
-166.256623,200,54.161644
-171.373484,200,54.23963
-192.731059,200,54.317415
-148.564401,200,54.396286
-151.518069,200,54.475016
-164.250103,200,54.554107
-169.793315,200,54.633466
-180.362525,200,54.712057
-175.952764,200,54.802945
-158.150986,200,54.894624
-165.98912,200,54.986944
-178.292246,200,55.080275
-172.530478,200,55.17112
-170.487391,200,55.260721
-173.312819,200,55.350161
-170.400601,200,55.440899
-202.913317,200,55.531174
-151.798375,200,55.622846
-185.310222,200,55.714322
-192.968215,200,55.805493
-151.188635,200,55.897453
-169.226785,200,55.990644
-168.598932,200,56.08251
-143.632626,200,56.172873
-148.239922,200,56.262408
-165.787536,200,56.356319
-162.416592,200,56.447376
-183.598834,200,56.538657
-186.154788,200,56.631896
-179.38281,200,56.720079
-176.522488,200,56.8102
-183.447389,200,56.892852
-157.77493,200,56.972348
-184.651927,200,57.053611
-187.569644,200,57.13493
-159.940621,200,57.224396
-159.054267,200,57.318933
-163.16659,200,57.410856
-164.933346,200,57.503697
-167.847947,200,57.595618
-150.908739,200,57.68822
-166.311109,200,57.782139
-184.422652,200,57.876671
-157.393703,200,57.967185
-145.867816,200,58.059308
-163.33986,200,58.151143
-158.740289,200,58.244177
-172.016675,200,58.337083
-164.087594,200,58.430703
-160.263652,200,58.525882
-158.94787,200,58.613825
-188.425648,200,58.69884
-175.904605,200,58.781175
-218.198415,200,58.861973
-156.323477,200,58.941168
-162.47904,200,59.031287
-184.547294,200,59.121659
-174.567624,200,59.213808
-177.180249,200,59.305638
-154.109546,200,59.398107
-192.541351,200,59.489387
-155.83987,200,59.582102
-163.415369,200,59.675708
-162.711467,200,59.767451
-162.914691,200,59.857554
-160.925316,200,59.947401
-181.475521,200,60.036861
-178.811729,200,60.126789
-168.42698,200,60.21743
-187.817213,200,60.306982
-173.088792,200,60.397019
-158.006782,200,60.489071
-162.908869,200,60.579738
-170.109843,200,60.669835
-158.015127,200,60.758692
-194.845216,200,60.848966
-178.785604,200,60.939716
-180.957256,200,61.032718
-169.457727,200,61.123301
-141.144658,200,61.214783
-187.814504,200,61.307247
-179.191348,200,61.401933
-165.43096,200,61.494255
-198.559523,200,61.586057
-169.384103,200,61.677851
-162.387492,200,61.771346
-163.084869,200,61.860963
-169.724499,200,61.952044
-165.044515,200,62.043402
-167.183764,200,62.13468
-177.618542,200,62.225961
-179.386233,200,62.316514
-153.954331,200,62.410815
-189.558668,200,62.500904
-176.437424,200,62.589144
-161.077865,200,62.674609
-190.597234,200,62.755906
-150.608291,200,62.837084
-179.418755,200,62.918282
-159.28894,200,62.999038
-146.574036,200,63.080724
-194.139775,200,63.161802
-163.624408,200,63.242673
-162.906309,200,63.327288
-149.222101,200,63.408787
-210.176202,200,63.48946
-163.54849,200,63.571389
-168.771522,200,63.657321
-194.558956,200,63.739667
-152.113234,200,63.820728
-160.765669,200,63.901586
-195.207226,200,63.982625
-171.399233,200,64.064303
-148.52678,200,64.14249
-167.452222,200,64.22127
-165.305022,200,64.302056
-177.469734,200,64.384295
-141.376291,200,64.466017
-176.401651,200,64.546935
-158.313517,200,64.62801
-169.450662,200,64.709347
-170.336408,200,64.787535
-165.379253,200,64.875502
-152.706585,200,64.964588
-148.788298,200,65.043782
-165.19567,200,65.124157
-166.600876,200,65.204564
-204.084095,200,65.286038
-181.039923,200,65.367436
-190.981868,200,65.448094
-152.531085,200,65.527423
-171.004189,200,65.60837
-192.671449,200,65.690498
-163.796132,200,65.770066
-170.313822,200,65.851574
-175.22888,200,65.930229
-199.226534,200,66.011326
-169.878449,200,66.092494
-188.248101,200,66.170322
-168.018163,200,66.251651
-179.230071,200,66.33566
-168.303639,200,66.414588
-190.935212,200,66.494964
-139.712126,200,66.576645
-156.845493,200,66.657856
-171.321407,200,66.737522
-168.787957,200,66.816381
-191.487425,200,66.897102
-195.256263,200,66.978553
-183.489479,200,67.060736
-168.646841,200,67.141036
-160.945662,200,67.220608
-180.042684,200,67.299603
-183.439656,200,67.378122
-158.138796,200,67.456919
-163.587729,200,67.535517
-169.973413,200,67.616664
-183.140143,200,67.70165
-153.544478,200,67.784569
-185.551898,200,67.865868
-176.310896,200,67.955689
-171.252517,200,68.050004
-186.290217,200,68.140864
-179.778564,200,68.23306
-176.022387,200,68.327258
-168.476178,200,68.418649
-185.427396,200,68.51018
-187.349491,200,68.600473
-190.608517,200,68.690394
-152.921944,200,68.78073
-147.773606,200,68.870727
-181.531836,200,68.960373
-151.484402,200,69.050455
-145.04538,200,69.140833
-175.350523,200,69.23105
-158.572465,200,69.322922
-182.29799,200,69.413313
-185.021004,200,69.503279
-168.816678,200,69.594657
-180.378343,200,69.684609
-176.821996,200,69.774967
-181.660309,200,69.863909
-150.144901,200,69.954321
-167.487006,200,70.044184
-162.251295,200,70.134978
-144.774357,200,70.228247
-175.570211,200,70.317887
-165.735884,200,70.40807
-184.214556,200,70.499083
-136.51757,200,70.591956
-138.894004,200,70.682243
-157.963846,200,70.772871
-181.338819,200,70.862349
-145.030689,200,70.951548
-164.195881,200,71.037108
-170.894526,200,71.118612
-146.345173,200,71.196318
-182.040624,200,71.273672
-172.576791,200,71.351299
-174.277668,200,71.429108
-173.259675,200,71.50675
-194.387018,200,71.585456
-141.304622,200,71.666995
-192.431278,200,71.745343
-187.861375,200,71.822704
-165.103101,200,71.901367
-158.322132,200,71.97892
-166.633548,200,72.057144
-173.73989,200,72.135298
-166.455518,200,72.213412
-186.8459,200,72.291636
-177.771214,200,72.369574
-170.267407,200,72.447842
-183.597493,200,72.526463
-186.092661,200,72.605241
-178.475533,200,72.683822
-166.194703,200,72.762244
-185.487512,200,72.840175
-185.753551,200,72.918177
-185.153927,200,72.996121
-174.793759,200,73.074404
-165.277307,200,73.153249
-157.424014,200,73.232008
-155.381147,200,73.310741
-204.938151,200,73.388478
-181.817091,200,73.466358
-191.151674,200,73.544815
-154.537663,200,73.623379
-170.005927,200,73.703835
-176.20502,200,73.784077
-159.843254,200,73.86229
-142.992159,200,73.943581
-157.588441,200,74.024816
-164.465819,200,74.106126
-178.468527,200,74.187506
-177.34311,200,74.269315
-161.540299,200,74.350865
-152.776643,200,74.432897
-195.362506,200,74.513608
-193.655235,200,74.595427
-192.803607,200,74.67722
-157.863453,200,74.755463
-159.107355,200,74.836387
-163.989759,200,74.915808
-162.266932,200,74.996643
-190.294207,200,75.078564
-177.632319,200,75.15863
-191.435885,200,75.240337
-168.049483,200,75.321789
-165.152354,200,75.403049
-163.567175,200,75.48455
-150.931811,200,75.566859
-171.485995,200,75.648286
-160.190914,200,75.729781
-166.13464,200,75.811796
-206.549747,200,75.893066
-156.894781,200,75.971897
-193.024102,200,76.051311
-178.695988,200,76.133172
-168.122773,200,76.214867
-194.523987,200,76.29532
-184.780505,200,76.376721
-183.95026,200,76.45737
-176.959389,200,76.539684
-163.30567,200,76.620727
-173.697715,200,76.70229
-167.906638,200,76.783857
-169.25908,200,76.864898
-161.546102,200,76.942925
-193.48909,200,77.02398
-159.087356,200,77.105057
-154.668577,200,77.186167
-151.994451,200,77.267545
-135.903993,200,77.34882
-164.617949,200,77.42944
-177.702103,200,77.512021
-140.115823,200,77.593763
-199.478276,200,77.675305
-159.655071,200,77.753367
-173.982186,200,77.834594
-182.86057,200,77.915777
-180.41695,200,77.994527
-185.526388,200,78.072998
-169.876523,200,78.151611
-157.955037,200,78.231933
-162.894636,200,78.310924
-155.059723,200,78.393337
-193.193512,200,78.474197
-161.331869,200,78.555408
-156.555059,200,78.637038
-161.34608,200,78.718415
-166.206214,200,78.797828
-163.285873,200,78.879359
-155.684489,200,78.960212
-186.884184,200,79.04177
-174.67539,200,79.123007
-143.487039,200,79.204422
-190.405354,200,79.285596
-167.867607,200,79.367071
-185.857175,200,79.448318
-187.05707,200,79.529652
-157.23963,200,79.610702
-192.304476,200,79.702754
-166.387802,200,79.797075
-176.487843,200,79.889267
-204.854881,200,79.980631
-183.188594,200,80.070646
-183.068988,200,80.163045
-149.185638,200,80.254811
-147.875055,200,80.346977
-201.891003,200,80.441086
-162.325329,200,80.530648
-200.387948,200,80.61997
-159.432899,200,80.710776
-174.509387,200,80.800478
-145.008187,200,80.890404
-206.211474,200,80.980255
-176.102214,200,81.069427
-200.649556,200,81.15922
-159.888425,200,81.2487
-181.10098,200,81.339256
-186.055405,200,81.428514
-184.092293,200,81.515899
-171.727124,200,81.600284
-152.4982,200,81.681037
-203.678635,200,81.759519
-153.513974,200,81.837802
-182.219266,200,81.916371
-173.407443,200,81.994711
-194.066353,200,82.073279
-195.334053,200,82.151092
-191.48592,200,82.229468
-170.798293,200,82.308172
-193.541357,200,82.388432
-143.620904,200,82.467743
-188.549802,200,82.545818
-179.856679,200,82.624019
-146.467043,200,82.703148
-179.417946,200,82.781608
-164.336386,200,82.860224
-171.349045,200,82.938352
-162.095646,200,83.016712
-169.14248,200,83.095412
-190.542052,200,83.174181
-148.766126,200,83.252985
-177.204744,200,83.332121
-181.341242,200,83.413296
-155.319511,200,83.492683
-156.497779,200,83.57653
-203.662341,200,83.654497
-162.561137,200,83.733433
-169.330767,200,83.811945
-177.694098,200,83.890343
-151.909639,200,83.9686
-192.365648,200,84.047253
-165.603973,200,84.126014
-164.748842,200,84.205347
-165.51868,200,84.2868
-151.823498,200,84.369171
-183.34675,200,84.451074
-180.095489,200,84.533077
-178.376193,200,84.615412
-174.517016,200,84.69508
-196.092145,200,84.775204
-175.863851,200,84.856777
-167.898319,200,84.936862
-156.767538,200,85.015479
-156.179561,200,85.094313
-177.388979,200,85.176698
-182.200408,200,85.255098
-164.921977,200,85.33409
-153.056029,200,85.413249
-166.806907,200,85.492407
-168.945147,200,85.571272
-169.538675,200,85.649836
-196.315444,200,85.728147
-176.789587,200,85.806466
-211.217516,200,85.885054
-173.423825,200,85.963951
