#{"t_start": 1781160373.9400866, "env_id": "None"}
r,l,t
-201.653554,200,11.016869
-238.553913,200,11.090136
-245.045712,200,11.161597
-234.16149,200,11.233931
-175.013542,200,11.306074
-238.581821,200,11.379086
-236.095145,200,11.450922
-190.087436,200,11.523565
-245.397789,200,11.5958
-237.66578,200,11.668404
-219.620936,200,11.741214
-234.733796,200,11.813186
-220.468803,200,11.886644
-199.330997,200,11.958849
-243.139232,200,12.031723
-196.098549,200,12.103988
-188.261969,200,12.177798
-198.318221,200,12.25204
-219.486374,200,12.324426
-210.194674,200,12.39837
-214.112508,200,12.472551
-185.739386,200,12.547355
-227.532548,200,12.62148
-215.139367,200,12.695182
-191.532285,200,12.769259
-215.664087,200,12.843235
-235.970612,200,12.916411
-204.599838,200,12.989743
-214.901233,200,13.064768
-208.383425,200,13.139201
-160.752443,200,13.21275
-172.745377,200,13.288394
-145.328811,200,13.362705
-168.250572,200,13.436182
-182.927126,200,13.510384
-194.721473,200,13.585097
-187.467892,200,13.659211
-187.276827,200,13.735442
-206.888417,200,13.809977
-212.590442,200,13.884185
-228.994372,200,13.959632
-201.010587,200,14.034244
-172.348742,200,14.109928
-194.320616,200,14.184777
-200.463322,200,14.259447
-210.219089,200,14.335628
-185.813561,200,14.411447
-156.122046,200,14.487171
-197.22482,200,14.563541
-199.956547,200,14.638695
-244.615693,200,14.713169
-204.696422,200,14.788146
-171.572848,200,14.863556
-191.108285,200,14.939182
-191.710205,200,15.014056
-180.634831,200,15.089585
-171.136792,200,15.165899
-168.039172,200,15.245466
-163.289629,200,15.325083
-182.146525,200,15.404265
-175.658021,200,15.487037
-150.454047,200,15.570041
-207.902526,200,15.649158
-173.773119,200,15.728055
-185.670025,200,15.807803
-182.144841,200,15.885027
-190.960825,200,15.962569
-203.639194,200,16.040751
-220.559601,200,16.117926
-181.842313,200,16.195069
-178.852934,200,16.272589
-179.654827,200,16.352324
-203.100321,200,16.430814
-198.823735,200,16.518422
-170.947645,200,16.607721
-200.102928,200,16.696772
-175.652977,200,16.785705
-194.600386,200,16.875126
-173.645104,200,16.964072
-182.597881,200,17.053683
-173.811081,200,17.142721
-181.497918,200,17.231644
-171.38156,200,17.320223
-194.321881,200,17.410226
-169.44356,200,17.499938
-189.54853,200,17.589549
-202.196032,200,17.679429
-170.78257,200,17.768823
-181.691687,200,17.858304
-177.508245,200,17.947948
-168.330063,200,18.03636
-184.772159,200,18.120412
-165.09111,200,18.20082
-164.124275,200,18.278686
-187.231774,200,18.356478
-184.420232,200,18.43461
-161.44887,200,18.512372
-165.201273,200,18.58982
-180.07376,200,18.667879
-170.979542,200,18.747546
-176.094724,200,18.828428
-172.63688,200,18.906873
-162.951489,200,18.985765
-175.353229,200,19.065567
-161.655691,200,19.147193
-160.10997,200,19.228353
-150.061443,200,19.309579
-184.670749,200,19.391254
-157.560558,200,19.472247
-164.424763,200,19.553695
-158.559369,200,19.63505
-183.722428,200,19.715156
-198.873792,200,19.796208
-162.373533,200,19.877387
-175.954399,200,19.958495
-138.439803,200,20.040287
-158.383013,200,20.121602
-186.479634,200,20.202897
-155.185779,200,20.283633
-172.92892,200,20.364735
-173.836008,200,20.446107
-195.131724,200,20.526981
-177.854821,200,20.606843
-198.685715,200,20.685969
-175.759522,200,20.764818
-152.5635,200,20.843644
-161.691884,200,20.9245
-167.298993,200,21.004866
-181.899548,200,21.085415
-196.76728,200,21.168982
-176.707913,200,21.258111
-169.137731,200,21.350142
-142.786953,200,21.439673
-160.596584,200,21.529082
-191.750195,200,21.618502
-171.029859,200,21.707579
-162.168619,200,21.796368
-189.994646,200,21.88605
-180.136043,200,21.976409
-180.191653,200,22.065607
-207.90907,200,22.155883
-152.331109,200,22.245326
-188.258223,200,22.334379
-166.574585,200,22.424287
-164.458809,200,22.514065
-156.440883,200,22.604578
-159.596765,200,22.694803
-191.067432,200,22.784978
-151.30041,200,22.875985
-151.971413,200,22.966661
-200.133445,200,23.056544
-163.239384,200,23.146734
-177.591285,200,23.236093
-173.482212,200,23.325685
-167.48065,200,23.412569
-177.004283,200,23.494883
-160.381814,200,23.573666
-186.962476,200,23.651786
-194.075302,200,23.731467
-158.636511,200,23.810221
-187.150585,200,23.888172
-178.095145,200,23.966646
-176.20333,200,24.044863
-151.512414,200,24.12321
-148.296038,200,24.204854
-189.628962,200,24.285898
-185.210224,200,24.366482
-175.085759,200,24.44723
-150.639021,200,24.528079
-165.416328,200,24.608376
-187.638827,200,24.689059
-165.540896,200,24.769268
-159.612644,200,24.849991
-190.893247,200,24.930798
-168.877896,200,25.011497
-143.994939,200,25.092158
-180.916593,200,25.172833
-188.737942,200,25.252625
-207.189077,200,25.332845
-183.60085,200,25.41323
-147.028813,200,25.493999
-141.291404,200,25.575555
-183.342139,200,25.658985
-198.757328,200,25.750051
-149.905299,200,25.840037
-161.910907,200,25.92816
-184.199385,200,26.013342
-154.231045,200,26.096103
-179.192603,200,26.176193
-173.178864,200,26.253994
-165.19529,200,26.331776
-190.194586,200,26.409288
-184.816495,200,26.487204
-191.004196,200,26.565079
-187.49987,200,26.643118
-208.965055,200,26.720873
-162.584438,200,26.798988
-170.673047,200,26.878249
-165.970929,200,26.956132
-166.554566,200,27.036775
-159.735608,200,27.117518
-174.013889,200,27.197559
-189.780906,200,27.288143
-161.576178,200,27.366744
-176.643111,200,27.44726
-168.086471,200,27.524956
-177.656364,200,27.603389
-162.989629,200,27.682464
-181.156331,200,27.76331
-200.806048,200,27.841745
-188.945345,200,27.920218
-182.292548,200,27.998235
-179.528582,200,28.076652
-169.709629,200,28.154573
-183.395066,200,28.232065
-164.23377,200,28.309961
-193.414525,200,28.387894
-174.161577,200,28.465662
-180.120763,200,28.543033
-159.409299,200,28.621151
-170.29672,200,28.699475
-182.832619,200,28.778642
-154.576891,200,28.857673
-178.802817,200,28.93599
-200.456653,200,29.013931
-154.458585,200,29.092111
-174.350011,200,29.1699
-179.58487,200,29.247536
-138.125869,200,29.32585
-196.788482,200,29.40374
-168.971641,200,29.481986
-183.085498,200,29.560103
-194.987479,200,29.637802
-171.297151,200,29.716331
-181.956198,200,29.794144
-199.352333,200,29.872162
-178.486845,200,29.950047
-165.921507,200,30.028617
-186.580632,200,30.106475
-167.81445,200,30.184336
-167.873711,200,30.26177
-157.325231,200,30.343336
-146.136796,200,30.425292
-165.280899,200,30.507007
-168.699799,200,30.588236
-168.296017,200,30.670805
-146.838828,200,30.760794
-140.840563,200,30.852917
-185.549684,200,30.942291
-157.014009,200,31.032357
-146.40838,200,31.122015
-192.889304,200,31.211552
-195.813171,200,31.300527
-156.445864,200,31.390491
-170.547231,200,31.479887
-166.873952,200,31.56645
-166.601598,200,31.649376
-194.839038,200,31.728414
-155.610308,200,31.80625
-162.595325,200,31.883713
-182.076264,200,31.961504
-165.889054,200,32.039459
-150.612568,200,32.117781
-174.227347,200,32.195037
-169.17781,200,32.27277
-164.213996,200,32.350011
-171.891261,200,32.427654
-162.559857,200,32.507411
-145.818973,200,32.588163
-188.162334,200,32.668872
-197.231488,200,32.74921
-160.871687,200,32.83095
-185.377342,200,32.912275
-176.96147,200,32.991019
-182.571188,200,33.072682
-170.6802,200,33.154065
-156.99576,200,33.235327
-171.257973,200,33.317021
-196.094933,200,33.398206
-150.181732,200,33.47961
-176.286741,200,33.560939
-152.242306,200,33.642385
-175.144365,200,33.725219
-153.737466,200,33.804069
-194.238565,200,33.882953
-193.67298,200,33.964222
-154.723389,200,34.0462
-183.050232,200,34.127249
-168.663247,200,34.209111
-126.002983,200,34.290831
-183.314988,200,34.371897
-181.131638,200,34.452797
-181.266241,200,34.534228
-155.864166,200,34.614868
-143.620098,200,34.695887
-194.04585,200,34.776308
-174.655178,200,34.857527
-202.014862,200,34.938325
-189.941774,200,35.019981
-158.281288,200,35.100388
-193.504807,200,35.181186
-162.432113,200,35.261775
-174.738784,200,35.342907
-166.945251,200,35.424772
-165.877187,200,35.506366
-184.868665,200,35.587905
-180.174289,200,35.669684
-170.108338,200,35.750832
-189.464304,200,35.832964
-188.43832,200,35.914824
-162.315545,200,35.996933
-162.256674,200,36.07834
-170.719685,200,36.159455
-169.58617,200,36.240519
-159.026213,200,36.322084
-181.284222,200,36.402859
-161.7121,200,36.483449
-167.817622,200,36.564608
-176.114067,200,36.645765
-178.058234,200,36.726741
-182.658069,200,36.80786
-192.674101,200,36.889787
-147.170663,200,36.970806
-165.975558,200,37.052493
-167.13962,200,37.133845
-178.913286,200,37.215713
-150.488807,200,37.29769
-161.9163,200,37.378931
-160.120409,200,37.460058
-178.83505,200,37.541477
-136.746112,200,37.623251
-162.036891,200,37.714014
-183.763849,200,37.795725
-190.921562,200,37.877981
-153.419528,200,37.960023
-152.718751,200,38.041286
-149.238329,200,38.123024
-185.459208,200,38.204337
-144.026532,200,38.285577
-177.728967,200,38.366874
-148.391224,200,38.448482
-170.870822,200,38.529692
-186.61649,200,38.610567
-143.362222,200,38.692951
-170.25849,200,38.775323
-192.182811,200,38.857279
-192.75225,200,38.938526
-168.408699,200,39.020096
-150.233447,200,39.101288
-205.603243,200,39.182191
-187.007616,200,39.263437
-152.908271,200,39.3446
-153.808409,200,39.426405
-184.343322,200,39.508268
-168.140847,200,39.589895
-147.072227,200,39.671777
-193.432772,200,39.752821
-157.753234,200,39.833861
-164.638078,200,39.916233
-160.409269,200,39.997739
-178.249255,200,40.079708
-157.087137,200,40.160778
-185.321101,200,40.242
-180.864158,200,40.323913
-140.863999,200,40.405904
-171.909161,200,40.490263
-151.146287,200,40.57156
-165.869692,200,40.65291
-170.71827,200,40.735064
-183.728278,200,40.816562
-185.473576,200,40.898219
-163.567764,200,40.980223
-152.042291,200,41.061758
-152.517194,200,41.143759
-182.442177,200,41.225793
-190.157539,200,41.307189
-172.924755,200,41.388454
-179.056345,200,41.470024
-167.372875,200,41.550995
-162.200626,200,41.632684
-165.686738,200,41.714592
-190.055951,200,41.796282
-182.684752,200,41.877899
-163.665598,200,41.959173
-173.726023,200,42.040595
-150.085128,200,42.122136
-175.116845,200,42.203778
-169.004776,200,42.284953
-187.61391,200,42.366573
-184.712611,200,42.447419
-160.221147,200,42.529392
-158.285259,200,42.610186
-161.017933,200,42.691541
-155.818266,200,42.772908
-204.244499,200,42.854257
-185.954117,200,42.93594
-159.538187,200,43.017469
-181.35048,200,43.098992
-181.381455,200,43.179308
-197.14417,200,43.260677
-194.238386,200,43.344473
-158.549151,200,43.424231
-182.728644,200,43.502435
-178.835162,200,43.580965
-177.90515,200,43.659747
-175.702831,200,43.739131
-181.326346,200,43.817358
-163.406163,200,43.895875
-191.27331,200,43.973787
-154.121134,200,44.051431
-176.695254,200,44.128912
-192.006814,200,44.206166
-151.802006,200,44.284902
-186.004793,200,44.362888
-180.575278,200,44.440369
-175.391559,200,44.522852
-158.291896,200,44.601059
-157.817125,200,44.679633
-163.159646,200,44.757671
-172.263331,200,44.835569
-198.581348,200,44.913691
-171.054973,200,44.991091
-183.552639,200,45.069062
-175.120632,200,45.146843
-139.799384,200,45.224468
-175.761337,200,45.302734
-154.800148,200,45.380865
-154.9948,200,45.458723
-184.802506,200,45.536496
-164.440845,200,45.614682
-147.975801,200,45.693632
-160.871732,200,45.771922
-184.582067,200,45.850508
-145.428421,200,45.928739
-138.894937,200,46.006858
-204.915108,200,46.085318
-170.483391,200,46.164041
-165.129575,200,46.242617
-170.337695,200,46.32072
-165.084602,200,46.399016
-173.645184,200,46.476888
-164.694768,200,46.555347
-151.719902,200,46.633718
-166.73672,200,46.711756
-145.923146,200,46.790181
-179.917973,200,46.868952
-182.522726,200,46.947363
-170.454081,200,47.025771
-181.858136,200,47.106976
-218.797734,200,47.187465
-156.384049,200,47.269249
-163.141377,200,47.350916
-154.516819,200,47.432351
-176.371731,200,47.513533
-158.227484,200,47.595938
-163.836581,200,47.676865
-157.113267,200,47.759115
-161.556812,200,47.84096
-189.620615,200,47.922422
-190.939459,200,48.00378
-176.152742,200,48.086089
-157.501681,200,48.167869
-159.843354,200,48.248834
-184.910369,200,48.330289
-159.063749,200,48.411614
-180.324742,200,48.492849
-174.02424,200,48.573552
-169.069465,200,48.654915
-160.91538,200,48.736839
-141.819938,200,48.818481
-189.907823,200,48.899503
-179.7832,200,48.981362
-188.122402,200,49.06308
-167.592863,200,49.144297
-168.825076,200,49.225105
-178.162663,200,49.3062
-187.742132,200,49.387462
-173.534846,200,49.469255
-158.716599,200,49.550122
-168.563367,200,49.631515
-180.118676,200,49.712388
-159.725546,200,49.793507
-185.212273,200,49.87529
-190.546022,200,49.957002
-182.877542,200,50.038377
-166.331376,200,50.119129
-207.200912,200,50.199987
-201.658682,200,50.281328
-155.33424,200,50.362085
-165.106798,200,50.443251
-183.622105,200,50.52409
-150.358481,200,50.605018
-168.499821,200,50.686613
-186.7761,200,50.768094
-168.060718,200,50.849672
-186.547402,200,50.931087
-198.952681,200,51.01257
-175.697887,200,51.094663
-194.66899,200,51.175596
-188.962879,200,51.256744
-142.072445,200,51.337776
-174.39295,200,51.418714
-147.553938,200,51.499571
-179.279878,200,51.58049
-167.238761,200,51.662047
-183.174884,200,51.743372
-182.333378,200,51.824784
-143.630009,200,51.906578
-183.961775,200,51.988242
-168.554952,200,52.069267
-157.278891,200,52.150963
-161.927242,200,52.232429
-153.723752,200,52.314321
-170.332927,200,52.39562
-148.671198,200,52.477137
-150.444477,200,52.558609
-147.950881,200,52.640696
-148.655682,200,52.718829
-179.442437,200,52.797186
-169.32135,200,52.877712
-163.162409,200,52.958761
-154.949826,200,53.040559
-190.344608,200,53.121691
-161.351343,200,53.202798
-155.397334,200,53.283741
-150.847069,200,53.364514
-183.23895,200,53.445283
-182.104095,200,53.525809
-170.609078,200,53.607187
-167.339516,200,53.688409
-195.382246,200,53.771319
-144.143981,200,53.853287
-181.082312,200,53.935358
-179.474775,200,54.016768
-176.012554,200,54.097793
-209.072194,200,54.179418
-178.960581,200,54.261418
-181.074153,200,54.342857
-146.857465,200,54.423172
-167.842207,200,54.504752
-152.408784,200,54.58588
-150.147674,200,54.666821
-173.392096,200,54.747581
-185.214238,200,54.829266
-185.615888,200,54.910424
-137.339847,200,54.991828
-150.335789,200,55.071172
-173.127464,200,55.148786
-151.16304,200,55.226788
-188.409158,200,55.304747
-196.99952,200,55.382322
-157.37386,200,55.460188
-159.025123,200,55.537937
-167.188234,200,55.615523
-164.355407,200,55.693589
-163.904853,200,55.772555
-150.228826,200,55.851182
-173.826515,200,55.929929
-150.251115,200,56.00783
-165.79278,200,56.086035
-152.074314,200,56.1638
-163.177642,200,56.242819
-187.68405,200,56.322786
-208.809247,200,56.401036
-165.885612,200,56.478397
-161.280151,200,56.556496
-149.343506,200,56.634295
-198.368202,200,56.712507
-169.347983,200,56.790308
-179.362826,200,56.869313
-172.599948,200,56.947328
-164.567854,200,57.025293
-169.27823,200,57.103547
-172.741766,200,57.181847
-147.339622,200,57.260253
-196.061426,200,57.338277
-199.739716,200,57.415709
-183.306672,200,57.494024
-185.15757,200,57.571851
-185.880296,200,57.649638
-180.488564,200,57.727177
-175.433789,200,57.805024
-180.880516,200,57.883635
-167.83126,200,57.961685
-134.513207,200,58.039821
-186.521795,200,58.117347
-146.805285,200,58.196047
-172.871885,200,58.274947
-175.967695,200,58.353065
-199.469888,200,58.430747
-186.563331,200,58.508528
-181.803639,200,58.586631
-153.249889,200,58.664947
-204.656481,200,58.74472
-170.895825,200,58.822985
-151.62534,200,58.901327
-190.383737,200,58.979334
-168.204679,200,59.057664
-176.408906,200,59.135606
-177.378186,200,59.213197
-169.001005,200,59.291065
-151.260086,200,59.369642
-201.949983,200,59.447603
-205.535419,200,59.525256
-194.543086,200,59.60279
-154.846874,200,59.681145
-161.294777,200,59.759112
-162.936298,200,59.837628
-204.52247,200,59.916126
-182.843524,200,59.994514
-157.520833,200,60.071845
-173.054833,200,60.14973
-181.14101,200,60.227177
-182.221938,200,60.305283
-170.496445,200,60.383319
-152.354782,200,60.462527
-195.553614,200,60.543494
-191.819798,200,60.621059
-188.619662,200,60.699147
-179.753268,200,60.777517
-210.559716,200,60.855788
-189.006732,200,60.934206
-144.180839,200,61.01249
-193.483118,200,61.090748
-174.525127,200,61.168165
-195.703465,200,61.245643
-173.585177,200,61.323962
-162.98975,200,61.402394
-176.93708,200,61.480199
-182.433646,200,61.558058
-163.187026,200,61.636169
-173.399555,200,61.714052
-181.560336,200,61.792022
-153.963374,200,61.870997
-146.330538,200,61.949151
-156.163442,200,62.027322
-144.051215,200,62.105667
-151.122271,200,62.184086
-186.195208,200,62.262079
-205.189069,200,62.339883
-173.926728,200,62.417773
-153.317576,200,62.496436
-148.510822,200,62.574612
-165.71125,200,62.652611
-180.374831,200,62.730808
-195.639473,200,62.808836
-186.975652,200,62.887019
-163.177816,200,62.965193
-176.423561,200,63.042652
-165.171956,200,63.120754
-170.43085,200,63.19826
-172.502602,200,63.276298
-160.285177,200,63.354312
-177.856866,200,63.432417
-155.404727,200,63.510285
-188.23156,200,63.58823
-138.994563,200,63.665824
-213.586354,200,63.745616
-188.502293,200,63.826259
-169.335818,200,63.907257
-190.436873,200,63.985582
-178.445916,200,64.0633
-190.181904,200,64.141285
-168.010023,200,64.219206
-145.045397,200,64.297861
-180.14622,200,64.376209
-150.909118,200,64.454667
-148.907557,200,64.532779
-138.831727,200,64.610807
-152.137412,200,64.688688
-165.75626,200,64.766567
-168.815346,200,64.844641
-183.640873,200,64.923091
-183.368654,200,65.001068
-147.796141,200,65.078933
-158.271738,200,65.156651
-175.561657,200,65.234657
-183.973844,200,65.31327
-168.061852,200,65.3912
-173.046309,200,65.468899
-154.512075,200,65.546797
-154.860869,200,65.624326
-177.678148,200,65.702258
-174.87833,200,65.779826
-204.014249,200,65.858344
-163.686203,200,65.936481
-154.105908,200,66.014564
-193.412949,200,66.092966
-172.467962,200,66.170816
-186.410098,200,66.248329
-194.893584,200,66.325866
-187.839271,200,66.403548
-167.641763,200,66.481389
-161.174992,200,66.559196
-190.87866,200,66.637386
-147.096384,200,66.715473
-161.234201,200,66.793962
-208.877462,200,66.872369
-164.067467,200,66.95062
-177.393704,200,67.029037
-165.697793,200,67.10715
-188.697922,200,67.184327
-192.347987,200,67.262035
-208.290831,200,67.339147
-186.220895,200,67.416344
-176.28408,200,67.493757
-180.819219,200,67.571939
-168.609502,200,67.651865
-155.502253,200,67.7321
-171.523631,200,67.810015
-182.694031,200,67.888569
-184.739434,200,67.967208
-171.722561,200,68.0476
-186.720673,200,68.126067
-202.9604,200,68.203909
-186.97779,200,68.282038
-183.864526,200,68.361246
-182.554421,200,68.439837
-177.247965,200,68.517394
-177.227061,200,68.595254
-198.917949,200,68.673651
-149.984003,200,68.754136
-167.428757,200,68.832653
-143.692323,200,68.913656
-189.866556,200,68.99585
-175.653474,200,69.077858
-160.803896,200,69.159293
-188.889876,200,69.241074
-174.164951,200,69.322958
-157.629934,200,69.404252
-161.879024,200,69.48564
-198.734591,200,69.567051
-197.97667,200,69.648566
-152.569129,200,69.730086
-147.234829,200,69.811913
-159.022912,200,69.893043
-195.315243,200,69.974483
-174.14814,200,70.055795
-193.82354,200,70.137312
-161.13703,200,70.218133
-162.465824,200,70.299605
-159.126449,200,70.380801
-168.704262,200,70.46166
-151.076647,200,70.543141
-198.203166,200,70.624013
-159.489966,200,70.705948
-177.164603,200,70.787876
-165.341213,200,70.870163
-150.041011,200,70.95256
-200.544822,200,71.034504
-147.437048,200,71.115904
-169.992566,200,71.196824
-181.212208,200,71.277994
-196.731949,200,71.358969
-147.281411,200,71.440489
-183.60065,200,71.522144
-181.273017,200,71.603374
-184.298775,200,71.685005
-163.849516,200,71.767212
-188.768273,200,71.848763
-149.038111,200,71.930259
-163.713911,200,72.011792
-205.021981,200,72.094084
-176.590863,200,72.175441
-133.846218,200,72.257092
-172.433925,200,72.339413
-193.114563,200,72.421146
-156.782724,200,72.502159
-190.476048,200,72.583853
-181.086614,200,72.664309
-150.182285,200,72.745865
-159.437836,200,72.827778
-169.636081,200,72.909345
-184.364062,200,72.9903
-138.329855,200,73.072068
-166.426474,200,73.153475
-180.780282,200,73.235065
-184.770577,200,73.316389
-183.376412,200,73.39808
-141.725052,200,73.479064
-177.615196,200,73.561068
-166.840233,200,73.642614
-177.010536,200,73.725657
-157.755909,200,73.803958
-176.928719,200,73.882076
-155.782662,200,73.960502
-159.934677,200,74.039479
-208.235653,200,74.117459
-171.364038,200,74.195385
-166.626205,200,74.273131
-167.599287,200,74.351904
-195.594892,200,74.430015
-186.645917,200,74.507581
-157.052486,200,74.585985
-190.670172,200,74.663558
-163.413267,200,74.741488
-167.26133,200,74.819753
-199.531937,200,74.898877
-190.366302,200,74.977147
-179.699529,200,75.055302
-171.063341,200,75.133461
-158.658373,200,75.211773
-186.883146,200,75.290338
-155.189912,200,75.368537
-152.837202,200,75.446429
-166.745368,200,75.52403
-160.177491,200,75.602402
-175.515025,200,75.680804
-174.872798,200,75.75952
-171.15231,200,75.837768
-176.18411,200,75.915807
-216.544302,200,75.993498
-171.408579,200,76.07201
-160.998036,200,76.15055
-169.130087,200,76.228261
-149.653022,200,76.3065
-156.902905,200,76.384403
-155.530171,200,76.462674
-173.373828,200,76.540501
-184.676778,200,76.618604
-211.956063,200,76.696145
-177.116738,200,76.774068
-181.164933,200,76.852586
-147.487747,200,76.930671
-153.365931,200,77.008887
-170.117394,200,77.087135
-192.482184,200,77.164731
-137.54647,200,77.242944
-160.051372,200,77.321073
-153.575312,200,77.398892
-165.998099,200,77.47743
-169.256653,200,77.555593
-179.012781,200,77.633825
-175.720845,200,77.71168
-150.153439,200,77.789479
-182.624581,200,77.868236
-171.572577,200,77.946516
-193.103594,200,78.02503
-170.364768,200,78.105058
-151.935882,200,78.187385
-174.024312,200,78.268763
-156.163547,200,78.349818
-171.763166,200,78.431223
-174.507342,200,78.512542
-160.816881,200,78.59363
-170.889309,200,78.675279
-193.719631,200,78.757053
-167.005939,200,78.835501
-154.07977,200,78.916846
-199.19796,200,78.997921
-196.003094,200,79.078892
-182.564844,200,79.160036
-164.811323,200,79.239223
-184.090467,200,79.317309
-150.414475,200,79.395607
-181.595013,200,79.473325
-187.484522,200,79.550881
-155.645943,200,79.629497
-156.016991,200,79.70753
-162.086746,200,79.785589
-180.079234,200,79.864385
-164.005153,200,79.942917
-160.551183,200,80.020861
-165.398577,200,80.099097
-210.286602,200,80.177564
-195.561669,200,80.255754
-186.656057,200,80.334529
-157.359754,200,80.412855
-150.350426,200,80.490748
-171.270875,200,80.569555
-163.773047,200,80.647905
-154.464844,200,80.72616
-180.307707,200,80.804338
-163.678996,200,80.882637
-172.633035,200,80.961116
-164.622995,200,81.039518
-175.985131,200,81.117572
-161.397816,200,81.195387
-199.767746,200,81.273691
-178.413797,200,81.351528
-155.095101,200,81.429843
-185.62068,200,81.508029
-178.514664,200,81.585803
-178.577688,200,81.663396
-199.053603,200,81.741185
-153.629719,200,81.819674
-152.32164,200,81.898093
-140.688225,200,81.976231
-174.149895,200,82.054674
-191.017373,200,82.132345
-189.02157,200,82.210808
-163.447654,200,82.288607
-170.121642,200,82.367083
-171.679926,200,82.44534
-189.613231,200,82.523461
-181.134082,200,82.602181
-164.812568,200,82.6803
-148.844771,200,82.758838
-145.028328,200,82.837591
-164.51243,200,82.918278
-194.348841,200,82.99884
-158.259778,200,83.078827
-148.534771,200,83.156265
-161.190058,200,83.233815
-182.048414,200,83.3128
-196.004759,200,83.391028
-184.037807,200,83.469234
-162.194075,200,83.54776
