#{"t_start": 1781160273.5785437, "env_id": "None"}
r,l,t
-165.250989,200,21.632742
-193.763522,200,21.720974
-195.935877,200,21.808674
-193.449565,200,21.899736
-171.053319,200,21.99533
-163.024898,200,22.085045
-142.286889,200,22.174193
-181.372249,200,22.265058
-162.112178,200,22.354844
-192.929054,200,22.445729
-164.304197,200,22.535434
-174.071196,200,22.620963
-165.745111,200,22.705285
-168.511642,200,22.797064
-160.803127,200,22.878418
-153.089837,200,22.959796
-170.632588,200,23.041545
-158.368696,200,23.123539
-158.033832,200,23.206698
-173.152532,200,23.288474
-160.340591,200,23.370806
-143.082086,200,23.458355
-155.077682,200,23.540655
-184.176965,200,23.622003
-194.505706,200,23.703897
-170.551981,200,23.785597
-173.256108,200,23.866728
-162.511879,200,23.948071
-190.845362,200,24.029883
-144.793067,200,24.111831
-166.173024,200,24.193316
-198.618027,200,24.274852
-162.238452,200,24.356302
-196.070107,200,24.437458
-163.390294,200,24.518718
-179.144537,200,24.60034
-186.976877,200,24.681694
-172.02526,200,24.76316
-169.711493,200,24.84539
-170.739144,200,24.92683
-175.919752,200,25.008224
-195.840089,200,25.087695
-144.738185,200,25.169593
-191.656576,200,25.251126
-161.848909,200,25.332865
-159.966259,200,25.415013
-137.747605,200,25.497018
-136.121662,200,25.578815
-173.288864,200,25.660927
-140.208186,200,25.739395
-156.838131,200,25.818943
-147.21191,200,25.899588
-197.083952,200,25.982195
-173.517509,200,26.063385
-215.259291,200,26.144762
-171.533771,200,26.226461
-181.6947,200,26.306487
-148.728093,200,26.386856
-158.867039,200,26.466551
-172.232511,200,26.5485
-146.283127,200,26.629855
-172.4506,200,26.710824
-159.106356,200,26.791626
-167.86027,200,26.87017
-156.480167,200,26.950885
-186.832229,200,27.032439
-176.750429,200,27.113251
-147.096084,200,27.194556
-159.912274,200,27.275949
-157.05458,200,27.357676
-173.73,200,27.439556
-162.52327,200,27.521348
-167.792958,200,27.600571
-185.830454,200,27.679815
-201.96154,200,27.760474
-177.450067,200,27.838868
-174.560716,200,27.918051
-170.812367,200,27.996038
-199.181938,200,28.07598
-167.930739,200,28.157823
-165.732919,200,28.239254
-177.536225,200,28.320743
-158.711332,200,28.40229
-160.798904,200,28.480471
-185.50421,200,28.559124
-154.231028,200,28.641208
-158.301647,200,28.722946
-184.193383,200,28.804003
-162.412294,200,28.884721
-184.170137,200,28.966552
-191.112482,200,29.048964
-181.986705,200,29.131621
-140.19644,200,29.214337
-145.233405,200,29.295748
-177.104863,200,29.377102
-175.247614,200,29.458721
-184.308059,200,29.540351
-160.855143,200,29.622292
-166.699696,200,29.704024
-180.23009,200,29.785728
-218.49454,200,29.866341
-180.75977,200,29.948224
-150.632283,200,30.030004
-185.752493,200,30.111741
-191.358958,200,30.193168
-168.82782,200,30.274694
-171.671116,200,30.356247
-175.201117,200,30.438401
-156.25249,200,30.519451
-171.298088,200,30.601089
-165.832479,200,30.682053
-152.135574,200,30.763434
-156.340335,200,30.844878
-178.176596,200,30.926594
-179.118043,200,31.007878
-208.078571,200,31.089639
-169.131438,200,31.169493
-149.19637,200,31.251593
-180.028107,200,31.330197
-170.126352,200,31.414263
-154.279215,200,31.49194
-174.092517,200,31.569621
-167.204215,200,31.64804
-157.042041,200,31.726771
-170.208008,200,31.805981
-135.89979,200,31.884449
-165.345979,200,31.963269
-157.149989,200,32.041714
-157.574496,200,32.120624
-163.408147,200,32.198458
-166.339371,200,32.277047
-208.576609,200,32.354884
-166.891314,200,32.433958
-166.115249,200,32.511772
-155.099299,200,32.589778
-181.787456,200,32.667838
-194.216797,200,32.746262
-172.851957,200,32.824519
-164.071547,200,32.903006
-161.068478,200,32.981857
-193.274525,200,33.06027
-190.246568,200,33.139619
-137.424401,200,33.221397
-175.988916,200,33.302642
-157.727332,200,33.384161
-160.032754,200,33.46595
-163.916988,200,33.547361
-190.891911,200,33.628677
-191.088526,200,33.70981
-164.16036,200,33.791535
-164.21428,200,33.870441
-176.739906,200,33.952977
-166.675026,200,34.035384
-162.009832,200,34.117823
-141.446657,200,34.197796
-159.471585,200,34.279064
-157.040883,200,34.361634
-188.56229,200,34.4441
-178.475599,200,34.52554
-164.528081,200,34.607727
-171.704913,200,34.689679
-162.107009,200,34.769371
-183.50894,200,34.847926
-188.812302,200,34.927796
-172.1616,200,35.009163
-193.707678,200,35.090325
-166.130315,200,35.171754
-162.802639,200,35.250879
-157.814631,200,35.329317
-192.189012,200,35.407687
-186.034716,200,35.486096
-204.588486,200,35.565045
-186.731539,200,35.643727
-164.6837,200,35.722569
-201.941556,200,35.801145
-169.32369,200,35.879514
-161.878653,200,35.958551
-143.236363,200,36.036649
-183.308784,200,36.115692
-192.925796,200,36.197191
-163.146074,200,36.282655
-138.697954,200,36.362516
-154.036865,200,36.440816
-170.907473,200,36.519659
-173.564079,200,36.598545
-156.212517,200,36.677424
-157.872267,200,36.75558
-196.979399,200,36.834339
-174.340898,200,36.912481
-161.631659,200,36.990586
-149.325511,200,37.068664
-163.756648,200,37.147563
-170.184895,200,37.227131
-184.229815,200,37.308422
-147.85324,200,37.387251
-180.632458,200,37.465784
-169.12871,200,37.543706
-148.567288,200,37.622578
-184.759535,200,37.705383
-142.259418,200,37.786668
-155.209368,200,37.868384
-173.302205,200,37.948558
-164.42997,200,38.0299
-151.217628,200,38.110859
-169.623796,200,38.190272
-187.148831,200,38.271013
-185.391003,200,38.352336
-150.347879,200,38.433726
-165.211369,200,38.514989
-166.858415,200,38.593316
-156.802387,200,38.677075
-171.218952,200,38.768552
-160.140426,200,38.861024
-165.451546,200,38.955258
-178.006545,200,39.048347
-166.664084,200,39.141298
-162.313974,200,39.233445
-177.526769,200,39.324681
-171.78529,200,39.415996
-171.29445,200,39.506567
-179.033664,200,39.596983
-152.018427,200,39.688782
-154.573674,200,39.778597
-170.949994,200,39.867847
-170.942251,200,39.958186
-165.28718,200,40.048657
-168.268248,200,40.137852
-168.792148,200,40.229178
-185.385815,200,40.319237
-165.182119,200,40.412382
-186.612141,200,40.502362
-198.355507,200,40.591069
-190.280591,200,40.681277
-154.00202,200,40.77141
-179.846516,200,40.861027
-142.571907,200,40.951519
-149.854474,200,41.042376
-179.302202,200,41.13239
-168.407959,200,41.22016
-193.46244,200,41.303456
-179.008023,200,41.382922
-147.253941,200,41.460919
-181.346762,200,41.538399
-158.313132,200,41.616817
-176.544097,200,41.694811
-168.038151,200,41.773064
-160.624277,200,41.850927
-151.10782,200,41.928874
-174.325015,200,42.007295
-177.261682,200,42.086035
-179.694278,200,42.163446
-156.29324,200,42.242153
-197.525188,200,42.320538
-203.999748,200,42.39905
-154.078236,200,42.477373
-190.081152,200,42.555724
-177.284303,200,42.633841
-162.867115,200,42.712586
-176.227037,200,42.791407
-152.379163,200,42.870055
-171.860697,200,42.948735
-201.477221,200,43.027236
-179.944298,200,43.105851
-159.55518,200,43.183864
-173.533253,200,43.261983
-187.47664,200,43.340583
-190.37673,200,43.41904
-180.036774,200,43.497468
-180.123221,200,43.576015
-147.387557,200,43.654621
-177.408702,200,43.732502
-164.988492,200,43.811117
-177.940455,200,43.889572
-187.033217,200,43.968082
-183.250754,200,44.046675
-150.497052,200,44.126604
-147.120816,200,44.205712
-183.594752,200,44.284541
-175.344805,200,44.366469
-207.501021,200,44.448439
-185.751973,200,44.528722
-172.412962,200,44.61092
-182.300204,200,44.692515
-190.192511,200,44.774258
-157.875018,200,44.855512
-168.504881,200,44.937104
-199.526083,200,45.017328
-157.731817,200,45.098658
-162.83446,200,45.179473
-175.382408,200,45.261297
-163.059035,200,45.343671
-200.454886,200,45.425205
-171.563483,200,45.506718
-140.196659,200,45.588116
-184.702989,200,45.669648
-176.743429,200,45.751857
-178.301177,200,45.832791
-184.25747,200,45.914483
-178.617296,200,45.995662
-159.996398,200,46.077118
-157.833999,200,46.15876
-169.959596,200,46.239995
-176.30534,200,46.321194
-194.341514,200,46.40223
-172.998238,200,46.483628
-139.809153,200,46.565117
-174.243255,200,46.646527
-170.1011,200,46.727924
-181.295467,200,46.809677
-178.094985,200,46.891124
-165.720341,200,46.973068
-188.363627,200,47.054547
-168.101069,200,47.137062
-191.050147,200,47.219229
-169.110972,200,47.301297
-173.784383,200,47.386819
-196.247754,200,47.477982
-137.751513,200,47.56991
-192.435245,200,47.661235
-169.625724,200,47.751465
-164.614433,200,47.843356
-157.517455,200,47.93451
-169.713183,200,48.024448
-155.730991,200,48.116172
-180.442289,200,48.20767
-174.16932,200,48.298716
-157.126507,200,48.388973
-191.144184,200,48.481042
-136.186843,200,48.570952
-182.608262,200,48.663126
-183.089172,200,48.756973
-180.873676,200,48.848844
-206.470244,200,48.939678
-168.71804,200,49.031659
-168.905972,200,49.122791
-167.948719,200,49.215413
-154.495438,200,49.306344
-190.383334,200,49.39811
-208.517636,200,49.487817
-157.819863,200,49.579009
-152.715255,200,49.668447
-168.823897,200,49.75915
-184.415772,200,49.849676
-168.890886,200,49.93915
-216.759572,200,50.029398
-145.567021,200,50.120003
-167.317875,200,50.209812
-172.121405,200,50.297427
-197.038235,200,50.382659
-152.866387,200,50.465329
-169.827279,200,50.546996
-154.024242,200,50.627266
-157.909109,200,50.708519
-155.942129,200,50.788992
-164.206179,200,50.870004
-180.246531,200,50.952147
-172.771358,200,51.03303
-157.218961,200,51.115002
-168.836042,200,51.197544
-167.155209,200,51.278916
-198.104544,200,51.360527
-174.095321,200,51.441099
-204.744065,200,51.522161
-171.391245,200,51.602168
-154.702349,200,51.680753
-171.894103,200,51.760575
-175.779414,200,51.847682
-167.574938,200,51.941226
-165.149647,200,52.032306
-187.506167,200,52.126458
-177.138785,200,52.217434
-156.515977,200,52.308458
-174.078425,200,52.397995
-148.039831,200,52.483039
-171.298507,200,52.565849
-164.262542,200,52.651506
-163.426306,200,52.732905
-202.349128,200,52.813821
-187.946251,200,52.896219
-179.975631,200,52.989189
-153.917153,200,53.082438
-184.446838,200,53.172123
-174.320964,200,53.265635
-178.320671,200,53.355176
-171.293409,200,53.444695
-170.082229,200,53.534254
-156.273505,200,53.623665
-164.25215,200,53.713318
-161.310938,200,53.803472
-161.726999,200,53.893271
-190.262817,200,53.982586
-178.129295,200,54.074053
-195.829595,200,54.163417
-184.360333,200,54.254323
-189.920865,200,54.343988
-152.092183,200,54.436233
-178.82901,200,54.526238
-182.90897,200,54.616066
-161.326803,200,54.703622
-187.283247,200,54.786697
-175.783121,200,54.868022
-167.089378,200,54.950087
-170.740525,200,55.032629
-202.01419,200,55.114291
-124.382805,200,55.195997
-151.678991,200,55.277873
-198.08745,200,55.360566
-180.978262,200,55.442675
-180.681782,200,55.524598
-162.6501,200,55.603477
-165.127026,200,55.684294
-152.126301,200,55.76268
-188.691443,200,55.841308
-159.153503,200,55.9197
-173.071393,200,55.998452
-174.677454,200,56.077056
-161.228639,200,56.15635
-166.656046,200,56.236742
-161.274681,200,56.319042
-147.088262,200,56.401229
-173.204076,200,56.483853
-154.247788,200,56.566569
-169.626867,200,56.648724
-160.148297,200,56.731092
-150.591104,200,56.813193
-166.525861,200,56.895079
-203.962372,200,56.976273
-159.129812,200,57.058787
-176.384753,200,57.141016
-151.151068,200,57.222765
-196.408816,200,57.303892
-161.113522,200,57.382747
-175.838008,200,57.465017
-187.219722,200,57.547403
-174.369479,200,57.629212
-193.841004,200,57.711375
-181.987836,200,57.793267
-152.991262,200,57.874956
-174.649108,200,57.956773
-178.942136,200,58.038488
-210.393791,200,58.120197
-173.296716,200,58.201918
-179.222521,200,58.284213
-162.672276,200,58.365465
-160.853912,200,58.44707
-151.513699,200,58.529024
-151.770599,200,58.611334
-183.215647,200,58.689767
-159.013956,200,58.769169
-181.222229,200,58.848077
-183.923065,200,58.926425
-179.187106,200,59.005436
-179.123723,200,59.086493
-160.418896,200,59.166773
-176.915383,200,59.246837
-167.16085,200,59.325798
-185.619037,200,59.407639
-159.509278,200,59.487536
-151.946452,200,59.570627
-185.437613,200,59.652594
-193.557254,200,59.734422
-174.479605,200,59.816783
-171.027413,200,59.895586
-165.447321,200,59.975961
-176.800508,200,60.05847
-161.657913,200,60.140766
-142.422584,200,60.222238
-162.775043,200,60.300767
-187.245976,200,60.379596
-191.362016,200,60.459691
-199.268631,200,60.539999
-182.152592,200,60.618596
-147.062945,200,60.697433
-152.867563,200,60.778889
-157.302105,200,60.857525
-183.001818,200,60.936247
-161.357112,200,61.014698
-164.112284,200,61.093113
-173.362412,200,61.171782
-175.923492,200,61.250702
-185.184756,200,61.329116
-166.57216,200,61.407185
-163.881869,200,61.486219
-189.406799,200,61.56561
-188.710123,200,61.643736
-187.416654,200,61.722323
-200.879359,200,61.800605
-174.918256,200,61.879097
-170.590058,200,61.95784
-152.098191,200,62.037007
-177.877294,200,62.115561
-168.445377,200,62.194252
-179.755248,200,62.272773
-168.982403,200,62.35239
-201.496566,200,62.431811
-192.194928,200,62.510273
-191.065016,200,62.589436
-189.884727,200,62.668533
-194.84129,200,62.747583
-177.699775,200,62.826467
-162.533344,200,62.905145
-162.377417,200,62.983561
-161.515994,200,63.06151
-163.438625,200,63.139181
-182.728935,200,63.217698
-174.461612,200,63.295758
-164.538982,200,63.373629
-165.916935,200,63.452266
-175.037472,200,63.530281
-179.308896,200,63.607938
-172.00106,200,63.686474
-222.616569,200,63.76467
-173.693975,200,63.842974
-164.566746,200,63.921689
-186.932899,200,63.999994
-178.767935,200,64.080106
-199.482659,200,64.158554
-178.628558,200,64.237404
-177.244213,200,64.316061
-177.903921,200,64.395201
-176.752359,200,64.474172
-162.502278,200,64.552885
-176.170731,200,64.63272
-178.685346,200,64.715039
-171.819708,200,64.796806
-176.508433,200,64.878515
-170.730437,200,64.959952
-182.826219,200,65.042931
-179.808496,200,65.124987
-159.800263,200,65.207873
-163.907383,200,65.287472
-151.500565,200,65.370406
-156.781167,200,65.449721
-182.321569,200,65.528579
-171.752403,200,65.607565
-157.825523,200,65.687569
-185.650866,200,65.769091
-168.6185,200,65.847795
-186.380264,200,65.926466
-169.44888,200,66.005691
-173.816683,200,66.086777
-178.169646,200,66.16805
-180.686783,200,66.249465
-219.359544,200,66.327988
-197.69115,200,66.408897
-172.490268,200,66.487304
-167.617211,200,66.565948
-183.765864,200,66.645396
-137.402818,200,66.724232
-174.912231,200,66.803081
-162.007207,200,66.882335
-173.111801,200,66.96165
-149.82815,200,67.041101
-167.718964,200,67.12071
-145.404585,200,67.199275
-148.809649,200,67.283789
-179.21011,200,67.367153
-174.281694,200,67.449378
-154.339717,200,67.531978
-194.978329,200,67.611434
-177.962575,200,67.693334
-180.524496,200,67.775067
-199.003999,200,67.856989
-178.173666,200,67.9389
-160.14092,200,68.020551
-185.864204,200,68.102047
-189.954415,200,68.183525
-159.154293,200,68.264478
-137.318632,200,68.346485
-162.615776,200,68.428166
-183.958652,200,68.509743
-180.654968,200,68.588346
-204.921474,200,68.669903
-176.452421,200,68.751858
-166.40773,200,68.83372
-155.999678,200,68.912152
-158.932048,200,68.991089
-183.130886,200,69.070549
-177.817457,200,69.152514
-177.107955,200,69.233513
-165.95772,200,69.316566
-154.544534,200,69.398705
-175.945257,200,69.480661
-187.288009,200,69.560525
-163.663769,200,69.64235
-203.354931,200,69.723977
-158.656706,200,69.804881
-193.358142,200,69.883935
-172.43751,200,69.96193
-196.578311,200,70.041929
-179.807384,200,70.124392
-196.278115,200,70.202687
-191.601347,200,70.284794
-177.948862,200,70.366305
-180.406593,200,70.448401
-166.775423,200,70.530018
-184.203873,200,70.612568
-194.78153,200,70.694948
-145.99143,200,70.777423
-202.114017,200,70.860148
-186.254418,200,70.941722
-161.739651,200,71.024128
-184.955267,200,71.106018
-197.405204,200,71.186439
-197.87998,200,71.26894
-186.296668,200,71.350843
-157.707884,200,71.432855
-140.229212,200,71.514659
-162.808565,200,71.596681
-184.664597,200,71.678187
-176.895247,200,71.760479
-160.408492,200,71.842585
-158.448368,200,71.92497
-177.727983,200,72.004046
-181.277833,200,72.084047
-166.27974,200,72.164298
-151.319513,200,72.246002
-182.489824,200,72.328107
-181.461785,200,72.409949
-149.62131,200,72.491824
-161.269653,200,72.573592
-151.574383,200,72.655325
-185.423042,200,72.73693
-157.814397,200,72.818734
-144.873335,200,72.900631
-182.030175,200,72.981538
-166.034085,200,73.062933
-169.688352,200,73.144826
-179.25806,200,73.226326
-178.259531,200,73.308089
-212.063176,200,73.38844
-167.426119,200,73.468632
-198.711819,200,73.549773
-148.342587,200,73.631491
-174.994924,200,73.713457
-152.574447,200,73.800625
-176.22349,200,73.884356
-188.161558,200,73.966676
-141.823166,200,74.048123
-193.883095,200,74.130611
-151.673322,200,74.210812
-153.379973,200,74.29286
-148.441125,200,74.374412
-158.117278,200,74.456484
-137.37048,200,74.538215
-163.623293,200,74.619776
-175.333062,200,74.701133
-144.622735,200,74.783422
-163.767634,200,74.865504
-177.996559,200,74.947467
-184.768708,200,75.029581
-184.697801,200,75.110987
-160.009686,200,75.193466
-184.224852,200,75.274734
-180.639639,200,75.357171
-176.12105,200,75.43854
-161.82991,200,75.520105
-163.104928,200,75.601776
-168.614629,200,75.682716
-217.529091,200,75.76432
-184.236039,200,75.845447
-180.173828,200,75.927254
-182.822931,200,76.009332
-180.418243,200,76.091066
-195.845416,200,76.173094
-185.232109,200,76.255001
-161.754695,200,76.336791
-165.830839,200,76.415576
-179.600913,200,76.493981
-204.665541,200,76.572779
-180.784592,200,76.651225
-172.573487,200,76.729299
-201.295752,200,76.8078
-171.666994,200,76.88672
-173.260687,200,76.96495
-172.677333,200,77.04354
-171.902049,200,77.122291
-164.260466,200,77.200737
-158.595466,200,77.282783
-179.218559,200,77.361757
-197.550239,200,77.440422
-169.672105,200,77.519176
-156.248448,200,77.597933
-169.020372,200,77.677166
-176.799676,200,77.756144
-138.805,200,77.836018
-166.000251,200,77.914928
-168.932383,200,77.997177
-186.332891,200,78.078795
-170.422264,200,78.16004
-186.615105,200,78.241376
-143.05307,200,78.320643
-161.367757,200,78.399657
-189.766449,200,78.478068
-168.948341,200,78.557274
-143.696135,200,78.635839
-152.162494,200,78.714049
-154.07762,200,78.793077
-157.781925,200,78.872024
-182.11517,200,78.950886
-181.370804,200,79.02998
-174.014996,200,79.109838
-166.230685,200,79.188111
-150.91078,200,79.269863
-156.527533,200,79.352182
-181.138918,200,79.432503
-176.296136,200,79.510982
-159.523572,200,79.58993
-165.123761,200,79.668321
-198.351824,200,79.746425
-152.509077,200,79.825053
-179.107388,200,79.903762
-174.149191,200,79.98313
-158.32244,200,80.061596
-184.396499,200,80.13981
-195.173176,200,80.218153
-193.985328,200,80.296284
-179.769684,200,80.376519
-185.185325,200,80.458049
-186.761135,200,80.539965
-161.645126,200,80.621898
-150.052517,200,80.704078
-160.352953,200,80.78622
-186.720828,200,80.866742
-159.466699,200,80.949156
-137.540206,200,81.031492
-164.446701,200,81.113262
-185.523708,200,81.195485
-162.034181,200,81.277931
-144.592392,200,81.360154
-154.089268,200,81.441335
-177.168015,200,81.523389
-167.27918,200,81.605264
-163.127335,200,81.69582
-185.383277,200,81.778406
-168.418298,200,81.860065
-181.275657,200,81.941712
-175.162244,200,82.023664
-211.589872,200,82.10494
-157.422199,200,82.186985
-168.256129,200,82.26851
-184.148307,200,82.350343
-143.798573,200,82.432924
-184.907015,200,82.515334
-170.297404,200,82.597383
-158.607019,200,82.679222
-174.268113,200,82.761549
-186.676327,200,82.843327
-174.434526,200,82.925197
-154.30923,200,83.006725
-165.987698,200,83.088458
-190.846198,200,83.166803
-197.008682,200,83.245664
-164.217034,200,83.325787
-166.782965,200,83.407163
-165.537045,200,83.489012
-187.034809,200,83.571154
-138.650389,200,83.653743
-186.308828,200,83.735966
-127.997383,200,83.818204
-149.228395,200,83.900858
-198.449862,200,83.982753
-156.566895,200,84.065093
-199.799653,200,84.145737
-152.090372,200,84.227921
-154.522756,200,84.309529
-171.029165,200,84.39201
-177.324716,200,84.474238
-191.061284,200,84.55604
-136.86746,200,84.638987
-165.617533,200,84.721207
-161.800292,200,84.803155
-170.008204,200,84.885682
-195.299453,200,84.967703
-155.366242,200,85.049769
-199.81963,200,85.1315
-170.680009,200,85.21236
-167.423644,200,85.291471
