#{"t_start": 1781198542.6642148, "env_id": "None"}
r,l,t
-146.272475,200,27.325162
-153.630841,200,27.412392
-141.652985,200,27.500476
-153.791048,200,27.588341
-157.465018,200,27.674959
-144.635526,200,27.761063
-143.336872,200,27.84545
-157.202139,200,27.932082
-160.958379,200,28.017313
-139.402613,200,28.102255
-141.916151,200,28.187063
-138.706749,200,28.272049
-157.239848,200,28.358635
-139.566944,200,28.444062
-155.298152,200,28.529889
-158.857525,200,28.614409
-169.459371,200,28.697147
-152.914402,200,28.780741
-155.668507,200,28.866135
-150.26754,200,28.950775
-171.38461,200,29.037095
-147.952283,200,29.124558
-146.358584,200,29.21139
-154.71232,200,29.299296
-146.126323,200,29.385595
-144.677728,200,29.472376
-160.186464,200,29.55831
-144.700664,200,29.644152
-142.870453,200,29.728394
-159.077247,200,29.814219
-139.084887,200,29.900455
-161.706821,200,29.986323
-161.326685,200,30.07388
-160.205983,200,30.161397
-135.954015,200,30.247336
-130.680141,200,30.331464
-152.56996,200,30.417765
-158.146604,200,30.502538
-159.185239,200,30.586734
-146.185819,200,30.674893
-156.613911,200,30.764833
-154.019748,200,30.849703
-175.465617,200,30.93345
-158.160106,200,31.018102
-145.121017,200,31.102111
-162.470081,200,31.187562
-160.768141,200,31.27291
-146.204451,200,31.359065
-147.450474,200,31.44477
-159.034541,200,31.529529
-150.394855,200,31.613911
-155.708099,200,31.698179
-143.166438,200,31.786256
-140.327082,200,31.878113
-137.871502,200,31.96648
-154.796747,200,32.058159
-161.320168,200,32.153484
-172.424676,200,32.242092
-148.24817,200,32.327227
-138.969086,200,32.41101
-161.97737,200,32.501103
-151.054781,200,32.598696
-139.43658,200,32.716241
-151.453423,200,32.819846
-141.831196,200,32.915045
-141.345731,200,33.008517
-145.971918,200,33.106976
-129.539229,200,33.218095
-149.671082,200,33.31014
-144.800522,200,33.412976
-140.202365,200,33.502263
-144.419443,200,33.589626
-151.543653,200,33.675833
-172.684556,200,33.761804
-144.106554,200,33.848628
-143.524583,200,33.938138
-146.618011,200,34.02619
-157.556211,200,34.115852
-164.079453,200,34.213322
-157.51785,200,34.311058
-144.447834,200,34.404376
-141.330828,200,34.49093
-163.171046,200,34.578608
-154.819723,200,34.665074
-135.057649,200,34.75468
-148.952253,200,34.844073
-145.35579,200,34.953819
-147.344167,200,35.046442
-153.531243,200,35.137246
-157.250808,200,35.231197
-164.345831,200,35.410864
-149.774746,200,35.503428
-146.60984,200,35.591259
-152.154131,200,35.681492
-148.590707,200,35.76879
-143.035412,200,35.856126
-135.503269,200,35.943641
-139.65597,200,36.02879
-144.459432,200,36.118513
-167.076232,200,36.208313
-154.027835,200,36.296632
-144.132206,200,36.384589
-145.25992,200,36.469064
-143.252352,200,36.579313
-161.520119,200,36.686422
-166.858754,200,36.774399
-146.263018,200,36.86784
-164.54135,200,36.957303
-142.193938,200,37.049074
-150.820167,200,37.141507
-141.376568,200,37.226281
-158.492921,200,37.314031
-164.267935,200,37.402343
-167.354218,200,37.490012
-153.259081,200,37.577417
-146.888274,200,37.661536
-174.016407,200,37.745366
-153.892193,200,37.831156
-146.229055,200,37.954592
-137.83585,200,38.080982
-157.203272,200,38.168795
-159.728983,200,38.255091
-147.755793,200,38.34471
-130.823424,200,38.433673
-146.348591,200,38.522926
-147.79725,200,38.609313
-153.27362,200,38.702716
-146.698077,200,38.840334
-143.930385,200,38.929535
-168.632869,200,39.023197
-161.621924,200,39.113143
-146.028839,200,39.207721
-133.158647,200,39.294345
-144.96803,200,39.380345
-154.144455,200,39.467588
-158.876479,200,39.557469
-143.081547,200,39.642408
-149.563985,200,39.727679
-148.853517,200,39.81252
-138.222592,200,39.899477
-160.196764,200,39.985
-130.991968,200,40.070276
-143.385631,200,40.156011
-156.975104,200,40.241455
-149.0235,200,40.326891
-139.409566,200,40.413209
-152.793645,200,40.500266
-161.876561,200,40.585657
-163.796662,200,40.669722
-145.834435,200,40.753978
-145.481354,200,40.838024
-150.15967,200,40.921865
-142.399958,200,41.00579
-159.541325,200,41.090511
-139.488117,200,41.176185
-146.833394,200,41.263092
-158.559209,200,41.35015
-145.34115,200,41.438177
-142.129726,200,41.521937
-154.430543,200,41.60536
-145.441383,200,41.688886
-150.127469,200,41.772256
-153.707585,200,41.855333
-144.690572,200,41.939876
-145.688648,200,42.023006
-140.281698,200,42.105799
-155.522114,200,42.191543
-141.5958,200,42.278973
-146.414223,200,42.365287
-146.730634,200,42.44877
-159.776476,200,42.531911
-145.760883,200,42.614743
-157.522384,200,42.697624
-163.76964,200,42.780313
-161.011511,200,42.864134
-142.472951,200,42.948056
-153.519752,200,43.032466
-139.136213,200,43.11783
-137.309322,200,43.201161
-162.145073,200,43.284574
-148.231098,200,43.367801
-168.270678,200,43.450925
-152.582321,200,43.533594
-138.796494,200,43.617541
-154.584682,200,43.700334
-145.558921,200,43.783267
-152.850385,200,43.866834
-148.65363,200,43.951246
-144.551432,200,44.034613
-142.732072,200,44.118291
-153.391249,200,44.205014
-157.758549,200,44.290937
-151.479678,200,44.376343
-142.529556,200,44.461931
-169.012368,200,44.547772
-166.013681,200,44.635368
-143.050534,200,44.722567
-166.21905,200,44.808285
-146.303667,200,44.891613
-143.739671,200,44.980287
-148.280978,200,45.10112
-137.66023,200,45.208738
-148.803902,200,45.294499
-167.842459,200,45.388411
-165.339706,200,45.504897
-143.292812,200,45.597357
-151.977944,200,45.688203
-159.395936,200,45.782524
-167.059848,200,45.879159
-157.823966,200,45.966331
-166.338532,200,46.060097
-136.7083,200,46.202646
-146.792574,200,46.298504
-143.401559,200,46.389755
-154.650622,200,46.485192
-158.357762,200,46.576264
-148.891816,200,46.662206
-138.320027,200,46.748083
-135.574055,200,46.833556
-164.322596,200,46.91894
-157.825377,200,47.00814
-173.762694,200,47.133382
-156.480602,200,47.271358
-151.490952,200,47.359782
-152.78029,200,47.451244
-162.804852,200,47.545985
-146.060675,200,47.63472
-151.006169,200,47.728183
-164.212771,200,47.815983
-148.309034,200,47.903417
-145.017607,200,47.990816
-152.648772,200,48.077688
-147.438706,200,48.166173
-163.946677,200,48.315303
-152.789464,200,48.406783
-137.064123,200,48.499655
-159.570471,200,48.588713
-157.039549,200,48.684578
-152.098585,200,48.773329
-159.406189,200,48.861417
-152.73206,200,48.951063
-139.332791,200,49.03731
-152.740651,200,49.124888
-152.86795,200,49.211093
-149.464521,200,49.297979
-165.704424,200,49.382714
-153.18447,200,49.469793
-128.739935,200,49.557124
-154.535601,200,49.642636
-149.650713,200,49.728991
-164.994261,200,49.813076
-157.922428,200,49.89649
-146.811035,200,50.007775
-161.637598,200,50.097471
-148.665809,200,50.189807
-155.719566,200,50.283167
-146.869965,200,50.377128
-148.271613,200,50.467068
-166.640131,200,50.553369
-136.028405,200,50.640657
-159.017388,200,50.730253
-150.460368,200,50.820509
-154.481767,200,50.906106
-148.743179,200,50.991957
-148.459918,200,51.082383
-150.217778,200,51.169845
-150.733601,200,51.265889
-157.551077,200,51.356608
-144.009048,200,51.445325
-162.522676,200,51.530617
-133.541319,200,51.617984
-158.765895,200,51.714114
-159.263131,200,51.808545
-159.519033,200,51.901999
-169.936981,200,51.988147
-141.46679,200,52.075994
-149.161309,200,52.171504
-141.538975,200,52.258021
-141.03809,200,52.346342
-160.761271,200,52.431152
-178.746383,200,52.515424
-140.530398,200,52.599873
-140.678372,200,52.683509
-147.991328,200,52.76773
-154.293337,200,52.851616
-143.048642,200,52.936636
-174.922196,200,53.020675
-140.386274,200,53.106446
-151.232964,200,53.195991
-153.460219,200,53.283745
-165.429609,200,53.369696
-141.612792,200,53.45384
-147.839596,200,53.537459
-144.456505,200,53.620566
-146.166614,200,53.704388
-133.066218,200,53.786926
-143.300647,200,53.870334
-158.287096,200,53.954218
-154.522947,200,54.037604
-135.246498,200,54.121632
-149.507324,200,54.205744
-144.394087,200,54.289286
-165.732399,200,54.373269
-160.696159,200,54.45707
-167.930936,200,54.540889
-147.879531,200,54.625072
-145.509203,200,54.710649
-148.156642,200,54.796015
-149.513072,200,54.884908
-134.731601,200,54.972239
-149.820331,200,55.058884
-162.903148,200,55.145403
-154.988537,200,55.229944
-138.70496,200,55.316404
-149.970194,200,55.406237
-138.152137,200,55.493172
-158.17093,200,55.582042
-149.731505,200,55.670031
-159.984717,200,55.755258
-171.006221,200,55.838619
-158.598559,200,55.922097
-164.780635,200,56.006171
-141.803123,200,56.090068
-156.331632,200,56.175382
-151.803522,200,56.260048
-161.491705,200,56.346148
-156.418893,200,56.429689
-144.569113,200,56.513662
-135.284665,200,56.597771
-149.420536,200,56.682212
-147.207119,200,56.767518
-141.749925,200,56.852481
-168.121892,200,56.938984
-157.232245,200,57.026662
-159.775218,200,57.112331
-166.266256,200,57.19892
-156.612029,200,57.285323
-146.459206,200,57.369917
-155.289221,200,57.453045
-160.479844,200,57.536775
-138.293045,200,57.619954
-161.535338,200,57.703388
-157.024902,200,57.786653
-148.020823,200,57.870804
-151.069853,200,57.955664
-175.234787,200,58.039542
-122.202412,200,58.125173
-145.459011,200,58.211232
-167.153167,200,58.295355
-153.964686,200,58.379694
-153.950338,200,58.464034
-153.659374,200,58.550031
-143.360461,200,58.637358
-141.16392,200,58.723188
-152.583372,200,58.810734
-139.27253,200,58.895198
-156.191192,200,58.979988
-149.081629,200,59.064093
-144.209642,200,59.14878
-147.763395,200,59.233057
-148.700503,200,59.317075
-138.627163,200,59.401829
-143.918335,200,59.484847
-140.417698,200,59.569655
-147.51557,200,59.654204
-137.958361,200,59.73861
-134.126817,200,59.822458
-145.010476,200,59.906645
-177.278072,200,59.990011
-137.011054,200,60.074846
-158.483493,200,60.163425
-137.921993,200,60.25089
-157.948435,200,60.337116
-142.970497,200,60.42639
-154.108526,200,60.514796
-156.473744,200,60.600295
-154.255881,200,60.684449
-160.902875,200,60.77113
-155.583082,200,60.858829
-142.061303,200,60.945643
-155.164859,200,61.030415
-171.537324,200,61.116999
-174.751753,200,61.204163
-143.543622,200,61.290896
-155.423138,200,61.379366
-144.895822,200,61.472621
-145.321108,200,61.571077
-135.456128,200,61.661236
-140.487232,200,61.749412
-152.050885,200,61.836922
-143.125059,200,61.923189
-159.253296,200,62.009272
-162.898645,200,62.098608
-153.14549,200,62.186281
-152.147427,200,62.271773
-149.001752,200,62.357661
-156.770133,200,62.443048
-146.174411,200,62.528007
-161.616234,200,62.615373
-148.52287,200,62.702066
-133.939736,200,62.787483
-154.368775,200,62.872143
-163.891194,200,62.956158
-151.598971,200,63.040858
-142.881819,200,63.125123
-142.079482,200,63.212976
-150.86034,200,63.300276
-149.593035,200,63.388559
-131.62884,200,63.476979
-147.102547,200,63.564448
-163.522209,200,63.65003
-167.553858,200,63.734882
-165.258309,200,63.820611
-152.498317,200,63.904836
-141.187803,200,63.988024
-139.624856,200,64.073382
-141.64534,200,64.160391
-153.870845,200,64.245928
-142.618503,200,64.330129
-143.780132,200,64.413191
-154.036258,200,64.497075
-144.960646,200,64.5811
-155.097707,200,64.66514
-149.353016,200,64.748796
-143.105121,200,64.833081
-164.125367,200,64.917716
-157.919153,200,65.000629
-164.002053,200,65.084234
-165.924951,200,65.167606
-151.707547,200,65.25137
-152.667702,200,65.335237
-137.60831,200,65.422968
-144.572385,200,65.512767
-156.561941,200,65.601357
-149.263539,200,65.685375
-151.612289,200,65.768628
-164.548201,200,65.853097
-157.391822,200,65.936392
-157.112274,200,66.020291
-166.816995,200,66.104781
-167.748432,200,66.191643
-151.710001,200,66.276131
-138.575634,200,66.359949
-146.695627,200,66.444209
-146.877387,200,66.52785
-146.772932,200,66.61108
-164.498801,200,66.694497
-148.820798,200,66.777963
-149.856806,200,66.861128
-146.634244,200,66.945319
-150.853124,200,67.029757
-163.832714,200,67.113312
-151.84815,200,67.196929
-183.506696,200,67.280332
-151.536237,200,67.363899
-148.918213,200,67.44785
-166.32731,200,67.53159
-154.918935,200,67.615817
-166.09052,200,67.698983
-150.786572,200,67.783187
-149.256934,200,67.868027
-160.706781,200,67.953022
-156.219816,200,68.037645
-145.593221,200,68.124024
-150.959289,200,68.210175
-149.184505,200,68.2959
-154.082899,200,68.379987
-145.550505,200,68.463561
-148.216227,200,68.547023
-152.559363,200,68.629979
-156.873632,200,68.713415
-141.544665,200,68.797002
-143.71598,200,68.882642
-142.962103,200,68.970799
-140.28113,200,69.05931
-154.593609,200,69.144552
-152.047121,200,69.231551
-143.133426,200,69.318503
-158.096131,200,69.405032
-142.607399,200,69.490138
-156.609167,200,69.574264
-148.016952,200,69.65914
-152.079052,200,69.744435
-155.586573,200,69.829177
-158.001907,200,69.913647
-176.676762,200,69.99847
-163.510252,200,70.082549
-145.493746,200,70.168485
-143.733483,200,70.253886
-155.043846,200,70.341257
-134.134193,200,70.426889
-154.357718,200,70.513111
-145.416052,200,70.598041
-154.985287,200,70.682204
-134.889447,200,70.765553
-149.52288,200,70.850735
-135.62737,200,70.933514
-137.875982,200,71.019919
-149.67292,200,71.104481
-153.12552,200,71.188326
-144.508626,200,71.272539
-164.121259,200,71.355622
-154.116245,200,71.439253
-156.599621,200,71.522552
-164.398015,200,71.604703
-155.004097,200,71.687909
-145.335428,200,71.773891
-165.777531,200,71.861902
-167.718099,200,71.944478
-145.939985,200,72.031585
-122.762958,200,72.114964
-140.887229,200,72.20028
-162.752972,200,72.28395
-149.601039,200,72.367554
-174.630934,200,72.450559
-157.106052,200,72.534176
-133.756194,200,72.617484
-140.497981,200,72.70095
-140.973381,200,72.78507
-152.539565,200,72.867893
-158.755782,200,72.951845
-151.920095,200,73.034958
-146.856237,200,73.11827
-141.10162,200,73.201688
-159.293068,200,73.284223
-166.517025,200,73.367362
-155.359327,200,73.450783
-170.39007,200,73.534022
-142.061136,200,73.617301
-158.343234,200,73.701294
-144.472551,200,73.784343
-176.002359,200,73.867931
-151.239966,200,73.951092
-167.499324,200,74.033594
-159.824632,200,74.117332
-148.791185,200,74.200006
-155.459625,200,74.283674
-150.284097,200,74.366542
-156.472227,200,74.450147
-165.258173,200,74.534046
-134.115316,200,74.617739
-156.876198,200,74.702387
-163.979388,200,74.786263
-146.288297,200,74.870593
-162.430247,200,74.95486
-157.961701,200,75.03866
-173.014686,200,75.122829
-164.286276,200,75.206413
-137.9767,200,75.29027
-133.855586,200,75.374479
-147.643626,200,75.459349
-158.077904,200,75.544278
-158.957235,200,75.632206
-148.731759,200,75.720673
-137.950915,200,75.807715
-151.631251,200,75.893772
-159.842296,200,75.979425
-147.921901,200,76.065487
-137.047603,200,76.151811
-164.8918,200,76.238695
-156.594142,200,76.325577
-130.65264,200,76.412941
-145.649867,200,76.503238
-136.271363,200,76.594366
-159.780068,200,76.680616
-147.165724,200,76.763731
-130.289857,200,76.847362
-153.512179,200,76.929964
-145.041484,200,77.013107
-151.03219,200,77.096236
-154.553964,200,77.179129
-155.335118,200,77.263206
-173.977997,200,77.346772
-151.700083,200,77.431093
-159.496976,200,77.514555
-134.04389,200,77.597666
-157.67195,200,77.681174
-145.094456,200,77.764889
-156.598846,200,77.849982
-164.221995,200,77.933372
-134.980332,200,78.018398
-162.330176,200,78.101671
-137.564998,200,78.185225
-136.070692,200,78.268698
-138.159376,200,78.351219
-144.354765,200,78.435865
-129.400033,200,78.520205
-146.73807,200,78.604125
-151.631417,200,78.687976
-140.28697,200,78.772044
-144.807162,200,78.855822
-160.043664,200,78.939345
-161.471089,200,79.022702
-158.120216,200,79.1061
-139.9504,200,79.190164
-159.507641,200,79.27307
-158.787726,200,79.356982
-151.369242,200,79.440005
-144.22803,200,79.523449
-147.86486,200,79.607143
-144.674211,200,79.690051
-175.685479,200,79.773242
-161.123674,200,79.85601
-149.826687,200,79.939458
-161.264296,200,80.023506
-158.030671,200,80.107592
-157.211833,200,80.191244
-158.732857,200,80.274636
-143.122366,200,80.357811
-150.492667,200,80.442284
-156.857385,200,80.525789
-173.171484,200,80.609552
-146.808209,200,80.693084
-155.468024,200,80.775517
-165.104259,200,80.858627
-148.412798,200,80.942022
-156.678701,200,81.024628
-153.391329,200,81.107997
-156.658847,200,81.191735
-141.239281,200,81.27512
-142.997929,200,81.359293
-152.944557,200,81.443328
-165.05454,200,81.526721
-156.223391,200,81.610533
-143.814944,200,81.699195
-142.364722,200,81.782184
-149.860028,200,81.868995
-130.231501,200,81.958474
-147.629119,200,82.047173
-144.75673,200,82.134074
-153.356492,200,82.221732
-146.272638,200,82.308678
-166.050434,200,82.393758
-132.092682,200,82.479718
-146.317422,200,82.564329
-162.642741,200,82.647671
-142.11254,200,82.733713
-130.304503,200,82.819761
-136.758798,200,82.907694
-141.117127,200,82.995878
-144.117608,200,83.083623
-158.152816,200,83.171587
-162.073268,200,83.259413
-158.058775,200,83.348307
-144.9408,200,83.435249
-138.358168,200,83.520999
-137.497538,200,83.608447
-164.246213,200,83.692204
-148.418987,200,83.778391
-145.406643,200,83.865521
-146.668092,200,83.951333
-164.275844,200,84.037118
-139.084042,200,84.123693
-156.582451,200,84.210363
-155.693723,200,84.297987
-144.998018,200,84.383784
-163.880701,200,84.466788
-165.79585,200,84.549838
-169.379256,200,84.632746
-153.582765,200,84.716705
-161.109183,200,84.799808
-160.999696,200,84.882988
-138.268569,200,84.966182
-137.081894,200,85.04969
-148.04744,200,85.13308
-157.654227,200,85.2163
-141.593273,200,85.301199
-127.100076,200,85.388731
-148.461963,200,85.475505
-153.289071,200,85.559552
-143.276957,200,85.643504
-135.672523,200,85.728006
-140.809312,200,85.810254
-152.892283,200,85.893731
-149.439666,200,85.97619
-140.348434,200,86.058365
-162.862737,200,86.14315
-148.211828,200,86.226199
-155.782332,200,86.309959
-152.175521,200,86.394495
-170.289352,200,86.477222
-146.438528,200,86.560956
-143.120481,200,86.64801
-156.522857,200,86.734817
-134.29843,200,86.820224
-164.913337,200,86.905412
-150.634717,200,86.991413
-145.290195,200,87.074783
-149.623164,200,87.158559
-151.924684,200,87.241767
-149.970512,200,87.324757
-140.014805,200,87.408125
-147.637865,200,87.490538
-161.115345,200,87.573064
-166.154125,200,87.655354
-146.06464,200,87.737732
-148.02582,200,87.820772
-145.538481,200,87.904344
-163.259859,200,87.987472
-137.189676,200,88.071006
-156.832174,200,88.155136
-127.599828,200,88.239122
-137.251068,200,88.32289
-160.502622,200,88.406397
-143.730814,200,88.48921
-170.595245,200,88.571735
-136.523575,200,88.655338
-145.733743,200,88.738615
-143.955872,200,88.822346
-161.121642,200,88.905687
-162.761678,200,88.98882
-135.347005,200,89.072598
-144.964449,200,89.155883
-144.136993,200,89.239088
-150.439236,200,89.322808
-173.803866,200,89.406175
-141.995595,200,89.488801
-168.349343,200,89.571339
-155.815298,200,89.654829
-150.719475,200,89.738487
-155.290032,200,89.821864
