#{"t_start": 1781198415.265506, "env_id": "None"}
r,l,t
-212.308247,200,9.191902
-210.751158,200,9.264868
-179.599519,200,9.335942
-197.900618,200,9.408863
-185.625969,200,9.482097
-203.358547,200,9.553854
-199.698189,200,9.626722
-199.149744,200,9.700604
-231.498664,200,9.774841
-226.429689,200,9.848418
-158.130916,200,9.922457
-199.559635,200,9.996196
-183.998575,200,10.070844
-189.580708,200,10.145971
-177.17947,200,10.219141
-196.213075,200,10.293969
-171.38033,200,10.370841
-201.64965,200,10.459311
-246.368792,200,10.532762
-204.210193,200,10.606044
-212.543316,200,10.680923
-193.88779,200,10.754686
-224.716176,200,10.829473
-207.481311,200,10.90296
-206.428351,200,10.977777
-184.293073,200,11.052973
-179.881941,200,11.127704
-239.188553,200,11.202503
-210.933621,200,11.27843
-215.741768,200,11.354735
-201.277394,200,11.429301
-181.637301,200,11.504411
-213.982689,200,11.57993
-191.468861,200,11.654911
-209.418242,200,11.730691
-194.430802,200,11.804852
-178.052567,200,11.881843
-201.489239,200,11.958699
-187.010301,200,12.033328
-189.408264,200,12.109818
-197.95429,200,12.184479
-202.998247,200,12.259349
-189.284126,200,12.336134
-170.387914,200,12.413037
-189.288819,200,12.488859
-210.654487,200,12.563628
-188.443551,200,12.640237
-146.812156,200,12.721054
-159.383713,200,12.798832
-191.733312,200,12.874825
-194.512287,200,12.950992
-183.255667,200,13.027483
-146.952426,200,13.103435
-164.673873,200,13.179458
-205.000979,200,13.255553
-180.815902,200,13.331986
-168.321071,200,13.408062
-184.517246,200,13.484305
-207.058146,200,13.565246
-153.541331,200,13.647804
-181.922074,200,13.737167
-156.199499,200,13.816406
-166.611135,200,13.897527
-156.712596,200,13.975291
-162.061009,200,14.05213
-189.99761,200,14.129536
-157.740219,200,14.207625
-192.344545,200,14.283985
-177.685027,200,14.361502
-171.962703,200,14.439132
-166.979651,200,14.518186
-193.598088,200,14.59614
-193.865143,200,14.674036
-173.876102,200,14.753543
-154.260226,200,14.83435
-168.327891,200,14.914728
-189.813564,200,14.993138
-165.818793,200,15.073695
-177.930438,200,15.154766
-177.805264,200,15.23667
-191.443031,200,15.327004
-171.283755,200,15.41933
-171.391251,200,15.501913
-161.189842,200,15.585648
-183.891273,200,15.667566
-176.812236,200,15.74914
-173.810723,200,15.83007
-166.08669,200,15.926698
-171.247398,200,16.031058
-154.758104,200,16.126714
-162.273232,200,16.210275
-165.018194,200,16.291897
-161.07173,200,16.373203
-144.521125,200,16.473019
-157.123721,200,16.575215
-144.535812,200,16.674
-161.833501,200,16.760656
-164.448295,200,16.841323
-172.103942,200,16.92093
-168.396454,200,17.00234
-171.279731,200,17.081615
-208.307664,200,17.161215
-185.221324,200,17.239792
-170.165625,200,17.32234
-152.68526,200,17.404488
-173.769618,200,17.485608
-157.688183,200,17.568727
-184.445806,200,17.651167
-190.189411,200,17.736721
-165.307665,200,17.820069
-162.571874,200,17.903375
-184.424885,200,17.9909
-169.966129,200,18.091328
-152.298666,200,18.179994
-141.899311,200,18.266651
-182.624094,200,18.35207
-153.318101,200,18.433118
-189.960867,200,18.516241
-140.991696,200,18.59766
-160.322176,200,18.680959
-146.007822,200,18.765693
-145.856125,200,18.849747
-147.557849,200,18.932631
-170.104485,200,19.017016
-171.218578,200,19.10184
-150.216404,200,19.187744
-172.522857,200,19.272293
-161.136289,200,19.357879
-174.404309,200,19.442813
-157.592752,200,19.529234
-156.325659,200,19.618708
-161.964587,200,19.708593
-151.491814,200,19.796865
-166.963262,200,19.88288
-156.495478,200,19.968366
-157.202162,200,20.054954
-156.634387,200,20.14175
-150.284522,200,20.227599
-144.71022,200,20.312904
-161.918875,200,20.408252
-170.570795,200,20.496321
-157.95896,200,20.582552
-179.7716,200,20.674219
-176.410958,200,20.765668
-162.75934,200,20.860137
-147.029423,200,20.948117
-169.759442,200,21.050631
-161.651772,200,21.136996
-169.933497,200,21.224318
-145.942971,200,21.307331
-142.347668,200,21.391474
-164.514431,200,21.473967
-159.750197,200,21.559458
-150.388238,200,21.644387
-155.929957,200,21.729046
-153.709862,200,21.812647
-169.87357,200,21.898001
-161.095357,200,21.984872
-160.019004,200,22.071799
-160.49965,200,22.15861
-160.324841,200,22.246439
-162.940192,200,22.332232
-178.889192,200,22.416973
-172.883439,200,22.498528
-178.232114,200,22.582864
-154.257052,200,22.668965
-170.425241,200,22.752803
-152.780455,200,22.837203
-157.336863,200,22.920886
-157.736473,200,23.006058
-156.256283,200,23.091479
-154.048302,200,23.174804
-139.489801,200,23.261569
-158.644511,200,23.351108
-136.237676,200,23.441886
-174.908598,200,23.533521
-150.939118,200,23.622799
-146.807339,200,23.711958
-155.288192,200,23.799423
-164.684186,200,23.889023
-144.408721,200,23.978442
-154.422018,200,24.069651
-155.029676,200,24.162627
-143.072265,200,24.25002
-143.166016,200,24.336353
-157.027692,200,24.422894
-149.935298,200,24.51119
-159.521391,200,24.599622
-152.781154,200,24.689883
-142.529336,200,24.801317
-143.957799,200,24.964348
-143.474486,200,25.084774
-146.558077,200,25.193587
-147.574965,200,25.302079
-147.325428,200,25.415741
-139.721873,200,25.527107
-146.603708,200,25.639116
-160.91402,200,25.746173
-141.209641,200,25.850861
-162.813432,200,25.953744
-158.265314,200,26.050122
-147.642068,200,26.136862
-148.017239,200,26.22727
-149.95471,200,26.315989
-136.754983,200,26.404571
-160.074576,200,26.491876
-150.786372,200,26.579079
-162.157052,200,26.668046
-153.445004,200,26.758771
-144.404882,200,26.848389
-148.709237,200,26.93584
-138.33858,200,27.023271
-143.35207,200,27.112614
-140.798416,200,27.201253
-191.523285,200,27.288934
-146.311646,200,27.376958
-145.5292,200,27.464315
-156.805208,200,27.553077
-157.158644,200,27.649584
-162.056684,200,27.758385
-163.815235,200,27.849539
-152.365267,200,27.939951
-154.340418,200,28.031569
-149.225337,200,28.120256
-148.458191,200,28.21139
-152.866348,200,28.301232
-169.277885,200,28.389826
-145.000757,200,28.478171
-159.568976,200,28.565194
-152.378216,200,28.653101
-146.097456,200,28.74062
-136.826868,200,28.826844
-145.935218,200,28.912819
-150.971065,200,28.998857
-144.053578,200,29.088202
-150.147677,200,29.184519
-143.123569,200,29.267943
-144.173799,200,29.359295
-153.96217,200,29.459771
-143.663471,200,29.560388
-144.795319,200,29.661397
-144.350871,200,29.760378
-157.382865,200,29.862443
-144.56699,200,29.975626
-132.241588,200,30.085803
-152.407519,200,30.198604
-161.080352,200,30.3179
-181.056997,200,30.44741
-151.262935,200,30.563731
-151.782759,200,30.668276
-168.685174,200,30.768036
-141.060961,200,30.873736
-137.182087,200,30.979337
-150.774538,200,31.083204
-151.15767,200,31.182722
-158.752471,200,31.271225
-143.311651,200,31.35915
-139.590135,200,31.446665
-126.96426,200,31.534618
-138.584295,200,31.622483
-132.315197,200,31.710578
-139.65623,200,31.796688
-169.879277,200,31.88504
-154.819009,200,31.98021
-175.466169,200,32.075093
-142.926013,200,32.1625
-140.098516,200,32.25089
-147.972313,200,32.339147
-151.716033,200,32.427788
-157.221666,200,32.514993
-159.217261,200,32.602184
-157.229939,200,32.691065
-160.461131,200,32.778997
-172.834268,200,32.867576
-170.305074,200,32.955528
-165.437175,200,33.040425
-137.593422,200,33.126234
-153.963693,200,33.211739
-138.43775,200,33.2966
-158.926359,200,33.38544
-148.16819,200,33.475922
-152.486779,200,33.565757
-146.025244,200,33.654154
-139.676111,200,33.742302
-157.19848,200,33.830911
-159.709077,200,33.920063
-139.86517,200,34.008198
-164.838767,200,34.095796
-145.57771,200,34.181873
-150.564343,200,34.269098
-150.69201,200,34.353617
-154.670524,200,34.439114
-159.504018,200,34.529617
-151.359636,200,34.618098
-145.10382,200,34.711908
-156.473939,200,34.802498
-172.755459,200,34.890521
-156.824866,200,34.977823
-163.282016,200,35.065175
-144.637339,200,35.15416
-160.867329,200,35.243589
-137.321018,200,35.332338
-158.174672,200,35.421133
-163.501457,200,35.510224
-143.870473,200,35.601257
-143.727994,200,35.690122
-149.233951,200,35.781075
-141.39143,200,35.870295
-156.477465,200,35.959034
-175.572672,200,36.050154
-151.605745,200,36.139989
-141.560661,200,36.230247
-170.266217,200,36.326431
-150.792909,200,36.421754
-168.885689,200,36.514892
-142.213972,200,36.608143
-166.296176,200,36.69909
-140.746204,200,36.787283
-142.569468,200,36.87367
-162.554338,200,36.961498
-150.495487,200,37.046949
-153.725581,200,37.132648
-143.745458,200,37.222893
-132.869766,200,37.31339
-148.92045,200,37.40244
-151.96938,200,37.489101
-159.368234,200,37.576472
-164.83763,200,37.662561
-141.841285,200,37.751018
-162.695868,200,37.834893
-155.471589,200,37.92826
-162.444627,200,38.022536
-152.940269,200,38.116669
-156.010798,200,38.2065
-160.128331,200,38.290972
-145.389876,200,38.376376
-146.251788,200,38.462037
-162.582378,200,38.547673
-144.749426,200,38.63299
-159.659887,200,38.717405
-145.218716,200,38.804786
-162.497985,200,38.892689
-155.762235,200,38.980834
-147.410305,200,39.068572
-153.250682,200,39.156374
-165.07887,200,39.245074
-147.915502,200,39.335285
-132.417717,200,39.424716
-146.816939,200,39.514484
-156.265493,200,39.600944
-169.789297,200,39.701636
-158.075019,200,39.791668
-134.903704,200,39.881915
-152.525073,200,39.972679
-139.352424,200,40.059629
-158.628414,200,40.146167
-154.439209,200,40.233366
-166.718293,200,40.321721
-149.380722,200,40.409785
-129.128574,200,40.505687
-160.383995,200,40.593246
-172.470517,200,40.68017
-162.309426,200,40.764898
-146.87622,200,40.851684
-162.423131,200,40.940078
-148.443429,200,41.026341
-147.657307,200,41.110957
-158.074128,200,41.196884
-147.198058,200,41.284364
-154.293741,200,41.37084
-150.731409,200,41.457159
-147.551306,200,41.543375
-143.834034,200,41.63027
-153.504281,200,41.717095
-145.110351,200,41.803092
-165.170611,200,41.8903
-149.55543,200,41.981341
-149.678167,200,42.068459
-146.439445,200,42.154058
-148.671097,200,42.241313
-160.61535,200,42.325522
-140.640973,200,42.41239
-152.522627,200,42.501672
-147.999951,200,42.586107
-146.168655,200,42.672114
-137.032883,200,42.760655
-152.349697,200,42.845731
-145.450693,200,42.930035
-155.103737,200,43.013383
-135.171718,200,43.097476
-148.572632,200,43.182159
-157.128274,200,43.268651
-148.792216,200,43.356262
-148.224248,200,43.443355
-152.63181,200,43.530411
-155.867259,200,43.614993
-155.923053,200,43.707253
-138.708297,200,43.792512
-152.810987,200,43.87987
-138.631772,200,43.975022
-161.141809,200,44.062372
-143.066063,200,44.152216
-147.122858,200,44.240979
-143.28389,200,44.327508
-165.309768,200,44.415451
-168.597285,200,44.503403
-162.151457,200,44.592493
-146.773459,200,44.680495
-145.035054,200,44.767043
-145.594879,200,44.85097
-142.00114,200,44.936848
-152.268167,200,45.0231
-154.728706,200,45.108447
-159.856804,200,45.191732
-149.16484,200,45.275675
-149.611746,200,45.361957
-154.627555,200,45.448001
-166.06542,200,45.535208
-163.185118,200,45.621123
-135.491573,200,45.707983
-176.68924,200,45.794704
-134.713554,200,45.882022
-169.114392,200,45.968854
-130.317599,200,46.052209
-150.904409,200,46.135889
-160.286233,200,46.219356
-142.034518,200,46.302835
-157.003226,200,46.386065
-135.211482,200,46.469783
-152.057337,200,46.553
-143.837664,200,46.636559
-146.104593,200,46.72023
-134.806793,200,46.804287
-153.685427,200,46.887995
-146.581303,200,46.971595
-142.049224,200,47.054892
-162.873158,200,47.137628
-148.250662,200,47.221018
-154.992352,200,47.304522
-162.661992,200,47.387714
-152.756543,200,47.471182
-154.1928,200,47.554305
-170.097064,200,47.637272
-161.642165,200,47.724217
-156.152307,200,47.811924
-162.338948,200,47.897723
-156.861147,200,47.982077
-134.947917,200,48.067014
-134.787744,200,48.154489
-153.061124,200,48.237264
-167.564202,200,48.321378
-131.746682,200,48.406441
-168.525991,200,48.492798
-149.099572,200,48.584024
-139.074458,200,48.677937
-145.900823,200,48.769001
-143.773401,200,48.858293
-151.316382,200,48.950455
-140.529828,200,49.041346
-148.521361,200,49.133011
-128.681278,200,49.217343
-171.272584,200,49.30624
-164.283633,200,49.395967
-153.013963,200,49.48207
-135.798465,200,49.568873
-148.392745,200,49.654583
-156.510597,200,49.738625
-150.506866,200,49.823143
-159.330503,200,49.90651
-156.075041,200,49.993222
-159.305278,200,50.075863
-157.494664,200,50.159358
-140.235961,200,50.243845
-142.804755,200,50.331579
-162.971352,200,50.417318
-147.151887,200,50.501323
-176.514632,200,50.584922
-169.249013,200,50.669094
-154.643741,200,50.753119
-149.177006,200,50.836393
-167.45259,200,50.919131
-161.3811,200,51.002111
-138.406743,200,51.085509
-161.204289,200,51.168893
-137.709075,200,51.252914
-138.68307,200,51.33646
-146.263463,200,51.421235
-146.535312,200,51.510969
-148.908733,200,51.594831
-159.430826,200,51.677565
-157.79645,200,51.761368
-148.331506,200,51.844737
-132.454355,200,51.928896
-153.763379,200,52.012328
-133.78322,200,52.095999
-136.158351,200,52.18085
-149.581902,200,52.26704
-171.860422,200,52.359687
-165.937578,200,52.443899
-154.608554,200,52.527132
-140.978644,200,52.614017
-153.748625,200,52.704102
-144.753833,200,52.792417
-160.83407,200,52.877144
-144.603492,200,52.963294
-153.682905,200,53.049008
-146.862688,200,53.137217
-149.694957,200,53.225444
-151.441819,200,53.314963
-163.391159,200,53.402387
-157.55284,200,53.487267
-137.545847,200,53.574507
-159.229448,200,53.658682
-157.491308,200,53.742066
-145.752915,200,53.824554
-142.79919,200,53.910557
-145.223672,200,54.00429
-142.009976,200,54.093269
-155.837951,200,54.181218
-147.730808,200,54.267957
-148.290141,200,54.353893
-144.88942,200,54.440437
-132.514461,200,54.525068
-154.360211,200,54.608947
-154.060793,200,54.693119
-162.427452,200,54.775459
-156.665843,200,54.858489
-170.944757,200,54.940951
-149.654808,200,55.023189
-148.93544,200,55.106451
-174.466322,200,55.191333
-150.759526,200,55.27415
-150.080706,200,55.359248
-146.663164,200,55.445092
-115.922168,200,55.531615
-147.78704,200,55.616002
-143.691144,200,55.700056
-154.828711,200,55.786993
-157.215916,200,55.871017
-141.436949,200,55.958861
-152.216993,200,56.050427
-137.665341,200,56.13743
-166.687511,200,56.222927
-153.708008,200,56.306182
-153.592424,200,56.389627
-137.472737,200,56.476346
-161.416379,200,56.564427
-156.924325,200,56.650202
-143.348476,200,56.738062
-159.935218,200,56.824513
-148.574876,200,56.911852
-146.269305,200,56.999641
-162.982107,200,57.086983
-163.37552,200,57.175672
-157.794348,200,57.26422
-159.446352,200,57.354899
-151.643157,200,57.447674
-147.039904,200,57.534515
-158.811679,200,57.621362
-146.608478,200,57.708771
-137.693109,200,57.793461
-159.878713,200,57.877295
-154.524527,200,57.961008
-129.15367,200,58.044383
-146.154768,200,58.128723
-157.429243,200,58.212828
-154.690434,200,58.297353
-149.61582,200,58.380931
-159.211626,200,58.46725
-144.989252,200,58.553837
-148.058803,200,58.640155
-140.637441,200,58.725246
-163.286385,200,58.811197
-124.12628,200,58.897264
-156.232834,200,58.983371
-157.83103,200,59.066298
-162.999325,200,59.149788
-153.814106,200,59.23365
-147.266866,200,59.316695
-165.113821,200,59.400254
-136.621518,200,59.487301
-149.934574,200,59.571582
-139.471915,200,59.654478
-147.375662,200,59.738338
-156.747272,200,59.822203
-168.498812,200,59.905194
-131.057646,200,59.989568
-162.895303,200,60.073711
-153.403011,200,60.158418
-130.111397,200,60.241948
-147.314927,200,60.325805
-149.398562,200,60.409708
-161.454273,200,60.495043
-137.797087,200,60.579547
-153.848583,200,60.663364
-138.632736,200,60.747383
-159.087416,200,60.830972
-178.218103,200,60.916428
-161.289597,200,61.00311
-156.371353,200,61.089193
-157.711905,200,61.172992
-161.696896,200,61.257229
-150.721821,200,61.340653
-152.488047,200,61.424475
-148.393345,200,61.507721
-155.427854,200,61.59397
-167.642196,200,61.680769
-152.933719,200,61.763722
-158.87763,200,61.848591
-138.592116,200,61.932232
-154.56812,200,62.015443
-152.762587,200,62.099047
-165.415733,200,62.182089
-147.325624,200,62.265061
-140.160548,200,62.34883
-163.199522,200,62.433048
-140.191223,200,62.517564
-169.85942,200,62.604371
-146.475028,200,62.690845
-147.003378,200,62.776294
-152.851524,200,62.859323
-153.863402,200,62.943873
-159.826326,200,63.026606
-156.396831,200,63.110204
-162.829319,200,63.194197
-164.201624,200,63.277469
-146.234094,200,63.36095
-148.703318,200,63.444666
-163.455191,200,63.530129
-143.768313,200,63.616886
-157.452666,200,63.704071
-121.137677,200,63.790504
-177.673764,200,63.873497
-157.029709,200,63.956601
-169.76331,200,64.039901
-138.744733,200,64.123268
-140.361328,200,64.206228
-154.347786,200,64.289416
-142.993605,200,64.373534
-135.018592,200,64.457232
-156.134833,200,64.540957
-171.786638,200,64.623855
-152.087856,200,64.707082
-152.803231,200,64.790586
-169.0,200,64.874807
-152.061702,200,64.958755
-162.911416,200,65.042802
-158.906831,200,65.127241
-157.238139,200,65.212349
-142.058241,200,65.298973
-161.936642,200,65.384474
-168.95159,200,65.470414
-147.610011,200,65.556386
-160.765913,200,65.640665
-137.117426,200,65.724861
-150.167792,200,65.80863
-143.474587,200,65.896272
-162.511566,200,65.984979
-154.647744,200,66.080451
-152.948801,200,66.16622
-165.094087,200,66.252985
-161.242027,200,66.338051
-144.462182,200,66.430224
-145.74854,200,66.519442
-147.130055,200,66.61458
-136.974879,200,66.702914
-153.323663,200,66.789346
-153.165098,200,66.876135
-151.261836,200,66.966594
-167.494771,200,67.058263
-155.500321,200,67.147595
-152.994737,200,67.233062
-140.981343,200,67.317927
-144.876651,200,67.403658
-152.784163,200,67.48952
-168.496508,200,67.578256
-150.028983,200,67.665845
-124.081934,200,67.75519
-157.702914,200,67.840762
-155.187888,200,67.927356
-153.035769,200,68.015247
-145.719824,200,68.101869
-158.684231,200,68.187578
-146.40524,200,68.274696
-136.918982,200,68.363519
-156.548309,200,68.450701
-144.419396,200,68.537696
-172.059402,200,68.623786
-161.101074,200,68.710956
-146.194976,200,68.798172
-148.336717,200,68.881886
-148.023624,200,68.969484
-149.360953,200,69.056323
-155.643642,200,69.142348
-156.002399,200,69.22867
-150.307736,200,69.315656
-144.790647,200,69.399167
-146.186029,200,69.484712
-124.058715,200,69.570357
-175.291746,200,69.656736
-160.707896,200,69.743366
-178.869261,200,69.830035
-141.576612,200,69.915946
-157.645557,200,69.999434
-141.666676,200,70.086113
-146.690886,200,70.171308
-150.062438,200,70.254471
-140.856643,200,70.34019
-135.289294,200,70.427512
-155.260832,200,70.514771
-142.030567,200,70.601952
-140.541213,200,70.689304
-142.400328,200,70.775416
-153.472477,200,70.86286
-132.962415,200,70.949289
-152.525138,200,71.036537
-154.682446,200,71.123875
-165.278586,200,71.209872
-140.34592,200,71.297007
-155.333896,200,71.384931
-150.988627,200,71.472523
-152.521305,200,71.560259
-149.521114,200,71.64633
-162.609717,200,71.731599
-152.788329,200,71.815374
-152.653254,200,71.901268
-145.222924,200,71.987983
-163.876577,200,72.071556
-161.932971,200,72.154944
-136.499888,200,72.239372
-147.495078,200,72.331396
-158.432314,200,72.427084
-138.26254,200,72.519911
-144.174383,200,72.609697
-151.984294,200,72.707527
-158.414285,200,72.800231
-146.834008,200,72.893497
-171.744229,200,72.980481
-144.922267,200,73.067094
-135.422539,200,73.154923
-151.20703,200,73.254791
-160.424082,200,73.349479
-152.949122,200,73.450852
-160.983373,200,73.538317
-150.995603,200,73.623022
-161.801494,200,73.709794
-160.875149,200,73.796343
-151.432752,200,73.882771
-159.765331,200,73.967948
-160.799274,200,74.053803
-136.581774,200,74.140487
-128.473817,200,74.227197
-155.300108,200,74.318766
-152.159791,200,74.421584
-138.898672,200,74.51113
-163.360091,200,74.593962
-151.566319,200,74.681764
-167.09592,200,74.770288
-135.694915,200,74.861018
-141.776752,200,74.949687
-157.726529,200,75.042071
-164.878255,200,75.13425
-144.110792,200,75.222031
-138.834435,200,75.307021
-155.41534,200,75.398605
-153.642258,200,75.491045
-149.066898,200,75.587587
-147.641716,200,75.702827
-125.584486,200,75.7947
-156.860243,200,75.899063
-143.459279,200,75.991183
-130.705593,200,76.083398
-137.818909,200,76.174369
-127.842295,200,76.260905
-140.592695,200,76.347569
-168.896614,200,76.433147
-137.863382,200,76.530931
-138.384999,200,76.623053
-145.066022,200,76.717396
-159.16863,200,76.808447
-152.39408,200,76.91186
-131.821175,200,77.003616
-142.590352,200,77.0918
-141.283791,200,77.180448
-152.028763,200,77.272343
-144.481563,200,77.359925
-139.037944,200,77.446404
-140.401115,200,77.535521
-163.032433,200,77.622841
-145.203619,200,77.717038
-149.596729,200,77.813406
-145.246379,200,77.913975
-164.496621,200,78.007143
-169.315947,200,78.09935
-154.173456,200,78.187139
-142.843867,200,78.278732
-151.217358,200,78.376838
-134.386032,200,78.478827
-151.807163,200,78.575377
-140.777007,200,78.663328
-148.544219,200,78.749596
-143.504216,200,78.841123
-145.322804,200,78.928423
-151.974009,200,79.014345
-167.636282,200,79.097461
-162.87001,200,79.180666
-142.275018,200,79.262868
-166.789067,200,79.347687
-151.86055,200,79.437236
-169.801517,200,79.524959
-147.678629,200,79.613982
-145.64365,200,79.699128
-152.328511,200,79.784714
-143.999068,200,79.870568
-157.841148,200,79.958198
-134.995865,200,80.046777
-151.412593,200,80.131645
-144.791069,200,80.217431
-170.224084,200,80.305813
-147.377805,200,80.393378
-158.632517,200,80.480726
-146.047161,200,80.57081
-143.568547,200,80.659181
-146.777861,200,80.746098
-137.923939,200,80.831599
-129.880775,200,80.919162
-157.512175,200,81.011288
-141.92288,200,81.097035
-142.388562,200,81.182442
-158.869177,200,81.271504
-148.762475,200,81.360758
-135.355676,200,81.44831
-147.717064,200,81.538734
-138.924667,200,81.626645
-143.688305,200,81.715561
-157.056298,200,81.803182
-139.675115,200,81.888685
-153.656832,200,81.973613
-163.203363,200,82.05706
-151.105191,200,82.141546
-139.972325,200,82.226322
-157.666236,200,82.309841
-152.067602,200,82.393507
-165.508414,200,82.478198
-136.494368,200,82.561208
-144.473074,200,82.643682
-157.817452,200,82.729081
-145.553034,200,82.813582
-131.96176,200,82.897331
-153.430852,200,82.980975
-139.990524,200,83.065721
-142.237968,200,83.149253
-152.572736,200,83.233066
-153.000582,200,83.317547
-148.098083,200,83.401205
-150.569902,200,83.487263
-152.205808,200,83.586211
-157.679895,200,83.675811
-147.711943,200,83.76334
-161.166019,200,83.849209
-157.02205,200,83.937057
-158.100989,200,84.023551
-157.878152,200,84.110636
-150.701414,200,84.197374
-142.894782,200,84.284314
-144.904017,200,84.371025
-143.443758,200,84.457752
-152.966702,200,84.547398
-163.30739,200,84.639598
-152.234827,200,84.72788
-152.994763,200,84.815956
-147.559055,200,84.902922
-160.203152,200,84.989392
-144.591705,200,85.081062
-138.433978,200,85.17497
-144.578292,200,85.264821
-141.40547,200,85.353565
-146.573851,200,85.442366
-143.90056,200,85.531933
-153.165242,200,85.619237
-158.040023,200,85.707424
-154.125968,200,85.79336
-161.248778,200,85.88153
-147.198316,200,85.968912
-171.348666,200,86.055239
-144.98454,200,86.138835
-149.809943,200,86.221344
-145.904925,200,86.304796
-161.444513,200,86.387098
-148.637096,200,86.469977
-158.720861,200,86.554451
-135.034688,200,86.637633
-154.953811,200,86.722572
-139.48146,200,86.811829
-147.874505,200,86.897271
-147.299629,200,86.980549
-161.94651,200,87.062654
-166.082408,200,87.145452
-148.383847,200,87.227272
-142.901516,200,87.310368
-139.890597,200,87.392989
-159.443566,200,87.475671
-139.711175,200,87.560583
-159.974637,200,87.642628
-150.951772,200,87.728956
-144.474847,200,87.813689
-139.689769,200,87.895988
-161.357275,200,87.979912
-162.160573,200,88.064786
-137.737481,200,88.148051
-143.347584,200,88.230869
-161.006403,200,88.313636
-155.138249,200,88.396313
-170.858523,200,88.479171
-166.614985,200,88.561369
-145.086479,200,88.644242
-161.283178,200,88.726902
-125.910813,200,88.810245
-136.765443,200,88.893257
-135.0839,200,88.976578
-166.914695,200,89.063101
-144.86901,200,89.148682
-165.325739,200,89.231361
-144.72814,200,89.314339
-134.687347,200,89.397191
-138.886323,200,89.4812
-139.501225,200,89.568112
-155.42454,200,89.654439
-148.566286,200,89.74159
-145.546675,200,89.831067
-166.511924,200,89.920156
-146.968357,200,90.00502
-165.006226,200,90.094183
-148.257498,200,90.179474
-157.609386,200,90.263473
-131.215067,200,90.350482
-132.615997,200,90.43713
-157.679163,200,90.522686
-135.94658,200,90.606986
