#{"t_start": 1781198669.2557015, "env_id": "None"}
r,l,t
-176.573081,200,18.4114
-172.219806,200,18.489699
-153.506411,200,18.57056
-172.352955,200,18.651008
-170.263446,200,18.731496
-189.215266,200,18.809906
-186.660684,200,18.889873
-169.179928,200,18.970409
-172.747086,200,19.049557
-170.865111,200,19.130302
-172.612417,200,19.210955
-170.280178,200,19.291877
-148.478887,200,19.373144
-173.467618,200,19.45606
-168.084148,200,19.542258
-161.580651,200,19.62849
-157.774036,200,19.715424
-157.000078,200,19.802788
-170.099581,200,19.88556
-164.848442,200,19.969287
-153.915892,200,20.054646
-162.548328,200,20.140197
-156.875912,200,20.225691
-148.119056,200,20.311628
-152.541632,200,20.3975
-155.661388,200,20.482935
-139.326976,200,20.567832
-170.319452,200,20.653445
-148.812493,200,20.737884
-158.511783,200,20.824433
-159.297963,200,20.910019
-161.914099,200,20.995061
-169.727695,200,21.08104
-150.162423,200,21.168708
-163.99578,200,21.257524
-140.745215,200,21.346406
-148.226769,200,21.435408
-161.045611,200,21.530526
-146.528456,200,21.615303
-155.339726,200,21.703562
-156.270525,200,21.790266
-172.476752,200,21.875639
-159.636806,200,21.962891
-168.18917,200,22.048512
-155.368965,200,22.133884
-146.694258,200,22.216996
-146.571768,200,22.299499
-148.538499,200,22.383001
-163.515117,200,22.466428
-165.821026,200,22.549924
-148.089161,200,22.633666
-147.454231,200,22.717025
-131.968465,200,22.800703
-146.805106,200,22.884136
-163.443585,200,22.970075
-147.642919,200,23.056601
-144.215482,200,23.143378
-165.405901,200,23.230271
-154.554838,200,23.317273
-154.419373,200,23.403233
-175.596317,200,23.491189
-138.557471,200,23.578754
-158.782527,200,23.664373
-148.885614,200,23.751284
-153.88905,200,23.837444
-139.7424,200,23.924745
-146.122366,200,24.011685
-162.193515,200,24.097256
-143.620912,200,24.182781
-139.936267,200,24.270349
-172.694687,200,24.357832
-140.886311,200,24.445387
-152.422966,200,24.531336
-148.052868,200,24.618348
-149.064076,200,24.705563
-154.1508,200,24.79211
-151.206972,200,24.877673
-157.008559,200,24.963468
-168.242119,200,25.049742
-141.463018,200,25.136582
-154.408832,200,25.22406
-155.127171,200,25.308304
-150.474659,200,25.392316
-147.30955,200,25.476066
-137.291336,200,25.561831
-170.768219,200,25.65199
-155.994108,200,25.738397
-149.508835,200,25.824654
-136.803499,200,25.911611
-150.572174,200,25.998117
-159.509203,200,26.084991
-148.315907,200,26.175555
-139.411551,200,26.263576
-153.670862,200,26.347972
-147.947114,200,26.44257
-130.347691,200,26.556331
-157.268269,200,26.663125
-153.82004,200,26.768199
-169.374968,200,26.858427
-158.996821,200,26.942592
-133.717686,200,27.028061
-126.83849,200,27.112222
-162.782821,200,27.200129
-164.004882,200,27.289523
-140.441146,200,27.374657
-142.512122,200,27.459332
-166.690266,200,27.544397
-134.197556,200,27.632447
-161.827227,200,27.720182
-154.233349,200,27.807923
-147.416433,200,27.895727
-155.18017,200,27.984033
-157.496592,200,28.072075
-163.019557,200,28.16012
-152.914708,200,28.251025
-173.058825,200,28.337548
-141.026,200,28.422939
-148.028354,200,28.507204
-149.203992,200,28.591679
-144.972065,200,28.675877
-139.319287,200,28.759823
-149.598543,200,28.843655
-163.029319,200,28.927202
-138.414652,200,29.012835
-163.256321,200,29.098958
-151.261037,200,29.185546
-148.815507,200,29.272192
-142.355916,200,29.358821
-151.256095,200,29.452352
-167.325295,200,29.546261
-167.217833,200,29.63641
-162.970907,200,29.728039
-148.837151,200,29.818546
-152.666406,200,29.903455
-157.68682,200,29.990873
-141.833677,200,30.083868
-160.496018,200,30.175447
-150.479625,200,30.265516
-148.248707,200,30.357179
-141.701965,200,30.447088
-147.938347,200,30.535615
-162.373799,200,30.623277
-145.584949,200,30.716888
-152.164818,200,30.800709
-171.400073,200,30.885498
-139.343765,200,30.970321
-157.445413,200,31.056239
-154.49953,200,31.143945
-124.992443,200,31.234692
-158.939641,200,31.323846
-151.040128,200,31.41386
-158.346686,200,31.498571
-175.913928,200,31.584756
-147.875867,200,31.670541
-155.286844,200,31.758008
-159.215481,200,31.85143
-156.849446,200,31.937541
-149.500106,200,32.023126
-166.671467,200,32.10817
-141.226053,200,32.193162
-141.949346,200,32.279135
-139.415351,200,32.370179
-133.598672,200,32.460479
-144.778626,200,32.547697
-154.57089,200,32.636411
-146.072559,200,32.725314
-135.630585,200,32.814902
-126.924807,200,32.903306
-165.208544,200,32.992453
-144.365494,200,33.082264
-133.727183,200,33.16655
-164.77986,200,33.253824
-166.002833,200,33.343067
-142.730118,200,33.436007
-145.864171,200,33.525681
-145.515947,200,33.613973
-140.9206,200,33.704551
-166.951616,200,33.792195
-140.191058,200,33.883783
-156.237688,200,33.971299
-152.243502,200,34.055761
-155.879697,200,34.144818
-140.947897,200,34.263168
-148.057637,200,34.360354
-151.744745,200,34.448209
-152.117027,200,34.534213
-153.647636,200,34.622875
-148.78037,200,34.710357
-137.99033,200,34.797684
-160.657514,200,34.884717
-163.673896,200,34.971137
-144.4781,200,35.058155
-162.445601,200,35.141246
-152.509986,200,35.232101
-151.724972,200,35.319417
-151.212237,200,35.409109
-141.36383,200,35.503498
-150.938974,200,35.595303
-163.426945,200,35.682479
-135.12943,200,35.769336
-146.757012,200,35.854216
-134.059849,200,35.940551
-150.487303,200,36.028117
-147.480296,200,36.112028
-160.275457,200,36.195792
-163.628892,200,36.279094
-142.111771,200,36.363044
-156.913295,200,36.447104
-145.160108,200,36.531482
-117.208898,200,36.61621
-158.960332,200,36.70052
-152.744313,200,36.784404
-159.291593,200,36.868963
-139.172736,200,36.952178
-128.227921,200,37.036596
-162.475902,200,37.120921
-153.881179,200,37.205389
-177.187828,200,37.289079
-155.230961,200,37.373212
-142.765402,200,37.456872
-170.888477,200,37.540748
-141.291097,200,37.628284
-161.59231,200,37.715433
-152.292436,200,37.803984
-151.465882,200,37.88825
-159.407545,200,37.975365
-156.984439,200,38.062861
-147.013045,200,38.148332
-164.158889,200,38.232807
-162.186377,200,38.319314
-139.895974,200,38.404911
-148.497565,200,38.492282
-150.492474,200,38.577724
-149.635113,200,38.662056
-143.071427,200,38.746837
-162.423407,200,38.832293
-142.029522,200,38.918332
-150.702042,200,39.00253
-149.458698,200,39.086957
-147.860784,200,39.170498
-153.014581,200,39.254347
-154.271256,200,39.338865
-133.667804,200,39.423375
-147.183153,200,39.508259
-140.254631,200,39.595056
-155.977519,200,39.679873
-135.649952,200,39.764611
-141.350504,200,39.850466
-145.981632,200,39.936173
-149.773949,200,40.019045
-131.503836,200,40.102736
-143.658965,200,40.186088
-163.913071,200,40.26863
-158.521311,200,40.351454
-140.813681,200,40.435075
-133.207871,200,40.517779
-138.032685,200,40.600887
-158.21628,200,40.686149
-134.571968,200,40.772089
-148.334651,200,40.858379
-141.269641,200,40.943669
-154.08291,200,41.027256
-155.219543,200,41.113434
-134.703525,200,41.197748
-161.387121,200,41.28128
-155.209016,200,41.365017
-167.018212,200,41.448854
-145.656893,200,41.53436
-137.472477,200,41.621036
-178.448409,200,41.705736
-160.843346,200,41.793214
-138.765815,200,41.87852
-138.660083,200,41.96522
-159.319915,200,42.048615
-153.885587,200,42.131744
-139.439035,200,42.218188
-161.806589,200,42.302975
-140.773071,200,42.387926
-152.878051,200,42.475261
-146.890918,200,42.559257
-154.101234,200,42.642113
-141.466279,200,42.729344
-162.497645,200,42.81697
-157.435888,200,42.899769
-129.990725,200,42.982822
-150.143593,200,43.065496
-133.25192,200,43.147973
-142.169613,200,43.231095
-152.845686,200,43.314079
-163.090659,200,43.396565
-154.484545,200,43.479173
-152.673421,200,43.564777
-140.322435,200,43.649984
-140.122232,200,43.733408
-152.506071,200,43.816451
-161.217824,200,43.904445
-151.764861,200,43.987089
-148.960505,200,44.071883
-147.964291,200,44.15473
-147.125494,200,44.238798
-146.440024,200,44.322191
-159.168334,200,44.40466
-154.822188,200,44.487187
-150.039818,200,44.570195
-150.0694,200,44.653321
-131.759928,200,44.736521
-152.305975,200,44.819681
-147.871905,200,44.901887
-161.290669,200,44.985074
-159.248091,200,45.067399
-138.639399,200,45.150233
-148.873014,200,45.232608
-148.392027,200,45.315866
-141.714409,200,45.401664
-168.277601,200,45.486624
-161.852281,200,45.572742
-148.186938,200,45.659213
-157.510868,200,45.743753
-161.440177,200,45.825717
-170.190388,200,45.908727
-161.275364,200,45.992692
-136.735949,200,46.076553
-155.314934,200,46.159998
-154.736815,200,46.243871
-154.667234,200,46.327518
-152.356895,200,46.410875
-151.197543,200,46.493658
-143.543975,200,46.577827
-164.576713,200,46.661057
-144.066917,200,46.744366
-151.447989,200,46.827914
-164.365452,200,46.910694
-137.77798,200,46.99481
-160.15496,200,47.080051
-153.878207,200,47.164537
-155.052727,200,47.248239
-141.893415,200,47.332332
-140.855211,200,47.419231
-144.286164,200,47.507962
-144.198851,200,47.596694
-167.760099,200,47.684954
-149.521664,200,47.770961
-164.164078,200,47.856855
-150.94555,200,47.94082
-128.10987,200,48.027547
-150.933346,200,48.110882
-145.589972,200,48.193628
-139.382181,200,48.277982
-159.738358,200,48.362064
-140.771858,200,48.445671
-139.77048,200,48.529832
-156.817181,200,48.613027
-163.266913,200,48.696312
-130.7648,200,48.77996
-131.695917,200,48.8665
-164.420295,200,48.95192
-154.901162,200,49.038579
-144.953117,200,49.122992
-144.196335,200,49.206049
-146.980339,200,49.289724
-156.225714,200,49.375922
-138.068855,200,49.463459
-133.162091,200,49.550325
-150.291992,200,49.637514
-131.608993,200,49.724976
-151.365024,200,49.811601
-148.313765,200,49.898044
-146.801587,200,49.982398
-159.305113,200,50.066147
-171.176996,200,50.150074
-139.522967,200,50.235307
-149.603102,200,50.32007
-140.751108,200,50.405422
-151.309733,200,50.489429
-144.035601,200,50.575261
-150.747338,200,50.659036
-139.391926,200,50.74681
-148.592109,200,50.831722
-150.440961,200,50.915994
-166.410549,200,50.999357
-147.193085,200,51.084306
-143.894392,200,51.168726
-143.85672,200,51.252442
-169.075309,200,51.336154
-141.929485,200,51.422373
-158.408163,200,51.506528
-148.796026,200,51.592892
-156.235785,200,51.680533
-147.000219,200,51.76789
-129.2381,200,51.852678
-160.454188,200,51.937563
-159.513781,200,52.023125
-168.522052,200,52.10802
-150.331505,200,52.194016
-150.927741,200,52.278522
-152.273401,200,52.366492
-158.879034,200,52.455098
-147.894615,200,52.541548
-139.32897,200,52.627917
-152.608392,200,52.715214
-152.908585,200,52.802783
-148.51034,200,52.891304
-160.868395,200,52.977192
-160.32591,200,53.062738
-163.12454,200,53.154267
-149.694091,200,53.242441
-179.959729,200,53.329051
-166.98394,200,53.42024
-147.318559,200,53.510183
-148.03172,200,53.597774
-155.377714,200,53.681707
-137.358737,200,53.769273
-149.03918,200,53.85707
-155.812579,200,53.944106
-151.240278,200,54.033091
-155.739823,200,54.129379
-165.131143,200,54.221127
-148.880632,200,54.306975
-159.144218,200,54.389216
-158.094896,200,54.473554
-128.754149,200,54.562974
-155.679965,200,54.655417
-140.319623,200,54.744757
-156.392608,200,54.832614
-149.343236,200,54.921352
-162.667273,200,55.008648
-156.660854,200,55.097187
-137.649918,200,55.187697
-151.184078,200,55.272229
-153.65929,200,55.355294
-145.356724,200,55.438114
-142.379704,200,55.522193
-136.973349,200,55.610876
-145.979886,200,55.710095
-142.06676,200,55.810214
-143.16154,200,55.897316
-133.050845,200,55.981487
-136.664448,200,56.064847
-155.759822,200,56.153526
-149.918913,200,56.246038
-143.064281,200,56.337836
-139.432436,200,56.427279
-160.480466,200,56.516118
-150.108729,200,56.60744
-136.726365,200,56.697165
-140.6083,200,56.798992
-157.561065,200,56.886943
-165.427842,200,56.974507
-151.596821,200,57.065926
-150.702014,200,57.152338
-159.818,200,57.238583
-139.021883,200,57.335324
-154.11814,200,57.422373
-148.888371,200,57.510115
-144.499681,200,57.596255
-175.107544,200,57.682906
-153.399382,200,57.77035
-163.427067,200,57.86231
-130.611145,200,57.953962
-156.12304,200,58.038934
-138.073672,200,58.133896
-147.110088,200,58.21797
-158.797062,200,58.304443
-159.491629,200,58.392272
-153.731022,200,58.478479
-132.098224,200,58.564948
-136.394342,200,58.650926
-163.478582,200,58.735147
-137.521251,200,58.82059
-161.881585,200,58.90706
-166.649073,200,58.993924
-136.266567,200,59.082983
-143.432665,200,59.170861
-152.580679,200,59.258816
-139.091166,200,59.346241
-155.087203,200,59.434976
-139.291325,200,59.523627
-153.759381,200,59.611688
-137.652596,200,59.699131
-149.680597,200,59.786441
-142.70486,200,59.874317
-143.631461,200,59.962311
-158.68878,200,60.050521
-172.133555,200,60.138978
-151.716089,200,60.226077
-147.658586,200,60.314072
-139.66062,200,60.39996
-167.933548,200,60.486243
-157.330803,200,60.573946
-156.657191,200,60.661272
-151.402599,200,60.747925
-143.972253,200,60.835502
-149.900991,200,60.922787
-148.517323,200,61.010118
-139.380136,200,61.097995
-165.485041,200,61.185337
-171.285284,200,61.270461
-155.772076,200,61.358552
-164.349469,200,61.445731
-158.705806,200,61.53294
-153.669767,200,61.620208
-152.21267,200,61.708692
-158.685454,200,61.796358
-148.121137,200,61.88394
-127.112236,200,61.972104
-162.456446,200,62.059149
-137.481247,200,62.147594
-155.990192,200,62.235189
-155.656109,200,62.321819
-172.814118,200,62.408327
-156.102733,200,62.495681
-156.905575,200,62.582683
-134.630071,200,62.669397
-165.004609,200,62.7542
-150.558431,200,62.840675
-135.526885,200,62.928695
-159.994874,200,63.01703
-144.530985,200,63.105365
-153.480134,200,63.193778
-153.602378,200,63.281096
-151.769195,200,63.369546
-135.378745,200,63.457939
-166.440667,200,63.546371
-167.514826,200,63.63392
-173.263025,200,63.720857
-142.83712,200,63.808725
-148.653015,200,63.898217
-139.39363,200,63.982795
-167.215002,200,64.068253
-163.801178,200,64.153312
-141.148323,200,64.236597
-153.168983,200,64.320964
-154.002222,200,64.404078
-158.916158,200,64.488564
-151.072053,200,64.573606
-139.226262,200,64.660814
-163.093903,200,64.748096
-153.809761,200,64.835569
-158.287637,200,64.922764
-153.352434,200,65.0112
-173.784754,200,65.098499
-165.122283,200,65.183841
-133.629888,200,65.267608
-153.272706,200,65.351914
-149.047448,200,65.436091
-163.300453,200,65.520499
-156.850369,200,65.605495
-146.267243,200,65.690027
-148.785937,200,65.776144
-160.346241,200,65.860319
-151.379173,200,65.944923
-149.431742,200,66.029561
-151.58295,200,66.114216
-140.740253,200,66.199619
-132.832344,200,66.28473
-141.463905,200,66.368927
-134.244038,200,66.454417
-141.023236,200,66.538566
-153.357433,200,66.624945
-175.924984,200,66.712388
-155.920662,200,66.799247
-147.680849,200,66.887428
-136.90186,200,66.974634
-146.403876,200,67.061753
-161.344324,200,67.148985
-165.26054,200,67.236899
-162.530962,200,67.324718
-149.017528,200,67.412205
-157.183455,200,67.499006
-154.996749,200,67.585827
-149.738912,200,67.673026
-147.71923,200,67.759157
-147.989012,200,67.846442
-154.102528,200,67.934305
-137.598455,200,68.023346
-160.797535,200,68.110937
-125.708831,200,68.198943
-171.731159,200,68.283635
-158.979888,200,68.367965
-155.78033,200,68.452405
-160.039383,200,68.536067
-157.694401,200,68.620298
-162.582188,200,68.703651
-143.715598,200,68.787567
