#{"t_start": 1781207695.5030444, "env_id": "None"}
r,l,t
-187.093055,200,16.043955
-184.808065,200,16.124417
-198.559577,200,16.203336
-185.261606,200,16.282531
-173.245999,200,16.363031
-187.150184,200,16.442004
-174.993007,200,16.521243
-189.315431,200,16.601225
-183.162411,200,16.681635
-158.705337,200,16.762159
-188.131,200,16.841985
-177.898754,200,16.922088
-180.080901,200,17.002374
-177.892141,200,17.082361
-192.187467,200,17.162518
-162.974905,200,17.242418
-195.416089,200,17.322562
-191.580001,200,17.401943
-198.695785,200,17.482249
-192.031395,200,17.561984
-190.626926,200,17.641989
-175.438729,200,17.723781
-181.222515,200,17.804694
-207.444413,200,17.884602
-177.350251,200,17.965988
-195.983424,200,18.047072
-189.916711,200,18.12886
-185.932464,200,18.210322
-185.228115,200,18.291078
-184.137093,200,18.369528
-184.640263,200,18.448603
-170.429144,200,18.526987
-171.386575,200,18.605796
-165.299536,200,18.686812
-187.983079,200,18.769136
-176.495357,200,18.850579
-163.061013,200,18.931978
-177.037871,200,19.012084
-163.759778,200,19.094177
-202.212309,200,19.17546
-148.88377,200,19.258541
-186.568221,200,19.350731
-155.492273,200,19.442045
-179.524064,200,19.525459
-176.99738,200,19.608944
-204.261954,200,19.691483
-177.478959,200,19.781495
-171.214267,200,19.868205
-182.914088,200,19.95269
-196.306455,200,20.0354
-163.30101,200,20.119055
-170.104824,200,20.202456
-185.896393,200,20.28201
-197.096829,200,20.364368
-179.136992,200,20.447978
-160.777013,200,20.531229
-164.799294,200,20.615342
-172.826211,200,20.698272
-174.8682,200,20.781447
-176.240196,200,20.864039
-176.730363,200,20.947534
-168.7442,200,21.030779
-208.695527,200,21.11446
-177.084665,200,21.197519
-176.312906,200,21.281829
-174.235945,200,21.375393
-167.234615,200,21.464476
-155.780462,200,21.54805
-179.112865,200,21.631369
-161.748321,200,21.7153
-191.778526,200,21.797701
-163.074494,200,21.881166
-175.838164,200,21.965314
-183.618414,200,22.04893
-168.167629,200,22.133243
-151.678779,200,22.218285
-161.810727,200,22.302474
-190.578295,200,22.38561
-166.10836,200,22.46851
-173.137188,200,22.551831
-181.648814,200,22.635706
-182.917116,200,22.720162
-162.992038,200,22.805171
-165.191207,200,22.889762
-176.113631,200,22.973759
-157.640476,200,23.05906
-148.309742,200,23.144109
-171.205625,200,23.228833
-181.372172,200,23.313918
-156.47419,200,23.398751
-147.808141,200,23.483874
-161.260077,200,23.568604
-171.784178,200,23.653411
-176.13857,200,23.738314
-128.850994,200,23.82244
-164.746234,200,23.908066
-164.876073,200,23.993762
-177.062159,200,24.080225
-184.161743,200,24.167435
-185.555678,200,24.252117
-169.256037,200,24.336648
-171.411627,200,24.421256
-167.713096,200,24.505481
-163.516562,200,24.590504
-184.656763,200,24.675164
-147.597721,200,24.760341
-180.639886,200,24.844584
-176.081449,200,24.929785
-167.542246,200,25.014882
-168.88698,200,25.099829
-161.02334,200,25.186337
-178.415833,200,25.271818
-190.48668,200,25.356814
-178.624731,200,25.442055
-159.609195,200,25.52793
-156.858026,200,25.611881
-180.844321,200,25.697011
-157.425437,200,25.782608
-171.814014,200,25.868085
-165.081966,200,25.952446
-170.150724,200,26.037365
-142.419125,200,26.121995
-141.413553,200,26.207149
-165.733446,200,26.292063
-148.508531,200,26.377165
-173.115773,200,26.461898
-188.406261,200,26.546102
-169.522399,200,26.63121
-178.210483,200,26.715859
-183.724724,200,26.800764
-169.801185,200,26.885485
-167.925398,200,26.970452
-163.916307,200,27.056165
-161.094986,200,27.140753
-166.271265,200,27.224177
-180.966816,200,27.30896
-160.932679,200,27.394
-185.696598,200,27.477983
-183.816222,200,27.562537
-166.824925,200,27.64732
-179.049142,200,27.732466
-151.773169,200,27.816282
-180.874942,200,27.900906
-166.939316,200,27.985116
-166.811478,200,28.070135
-178.625214,200,28.15483
-160.119391,200,28.23937
-167.574665,200,28.324654
-164.955109,200,28.40944
-169.365075,200,28.4933
-173.801081,200,28.577778
-179.685038,200,28.66235
-164.005119,200,28.747514
-182.771951,200,28.831113
-156.166565,200,28.915085
-157.916628,200,28.999453
-172.956029,200,29.084883
-160.134749,200,29.169531
-173.681731,200,29.255639
-155.95811,200,29.34022
-162.785904,200,29.425279
-147.588507,200,29.509307
-170.12965,200,29.594449
-162.253878,200,29.678624
-173.514128,200,29.763919
-170.032037,200,29.848573
-173.649907,200,29.933225
-147.924833,200,30.01769
-162.682362,200,30.102716
-178.080477,200,30.188393
-156.275358,200,30.272727
-168.188429,200,30.358659
-153.975305,200,30.442192
-173.21845,200,30.527188
-157.992992,200,30.612064
-170.414089,200,30.696636
-182.066086,200,30.780566
-156.457441,200,30.865622
-173.322293,200,30.950391
-165.549551,200,31.034918
-187.437632,200,31.119266
-199.972717,200,31.204246
-187.337783,200,31.289326
-167.162007,200,31.37425
-182.083818,200,31.45863
-175.032168,200,31.543016
-175.427848,200,31.628121
-178.45208,200,31.713331
-154.50285,200,31.800476
-171.549812,200,31.886101
-159.830299,200,31.974951
-168.839893,200,32.066396
-151.870734,200,32.15095
-159.584384,200,32.237595
-170.06694,200,32.328364
-168.082638,200,32.41679
-144.53091,200,32.505445
-163.814594,200,32.589783
-170.691085,200,32.673836
-171.752345,200,32.758751
-181.281613,200,32.85498
-146.085362,200,32.954386
-162.181574,200,33.053076
-167.43932,200,33.153577
-158.018452,200,33.252096
-174.557488,200,33.349677
-170.486967,200,33.455731
-157.67119,200,33.562892
-164.805277,200,33.665544
-158.959743,200,33.761839
-164.664446,200,33.866111
-170.201847,200,33.96725
-172.761596,200,34.067275
-174.475267,200,34.168126
-181.734524,200,34.263235
-171.239798,200,34.355356
-154.862564,200,34.448053
-167.844902,200,34.541037
-165.557523,200,34.633294
-166.81604,200,34.725796
-160.637126,200,34.81422
-155.1764,200,34.898953
-180.468935,200,34.980027
-164.662594,200,35.060055
-156.732953,200,35.143414
-166.870404,200,35.226433
-183.272005,200,35.307191
-151.474811,200,35.397147
-179.096764,200,35.493627
-156.209497,200,35.592365
-162.329358,200,35.689484
-163.95868,200,35.787341
-165.977089,200,35.881012
-169.024611,200,35.974516
-174.337382,200,36.069943
-168.659698,200,36.166302
-147.726522,200,36.259539
-171.811878,200,36.353165
-171.149409,200,36.45047
-152.71298,200,36.547146
-172.408788,200,36.642951
-161.108239,200,36.739595
-174.80738,200,36.835313
-174.138599,200,36.932157
-169.785306,200,37.028734
-172.135141,200,37.125351
-168.290485,200,37.221523
-161.814142,200,37.318017
-180.494293,200,37.413634
-165.265624,200,37.50414
-181.135805,200,37.590598
-149.848996,200,37.675395
-175.415953,200,37.760982
-174.609911,200,37.857174
-176.537075,200,37.953902
-176.044804,200,38.050697
-154.593684,200,38.143713
-167.031106,200,38.237976
-185.075595,200,38.332844
-174.911575,200,38.426872
-164.046385,200,38.522119
-163.130669,200,38.61407
-177.302034,200,38.705859
-161.708066,200,38.79931
-159.375231,200,38.893792
-173.924478,200,38.990583
-184.991462,200,39.082519
-168.438936,200,39.178575
-150.711172,200,39.273199
-156.633223,200,39.364002
-148.400408,200,39.449863
-168.200567,200,39.533558
-166.548446,200,39.617922
-166.43555,200,39.701946
-137.743724,200,39.790376
-181.682026,200,39.886549
-176.321826,200,39.983581
-172.975713,200,40.081326
-159.405668,200,40.179456
-146.108127,200,40.277529
-157.06791,200,40.370659
-173.574898,200,40.464317
-172.222833,200,40.560541
-170.858556,200,40.656516
-148.225068,200,40.753462
-185.618555,200,40.849956
-183.705264,200,40.944777
-171.934201,200,41.035789
-183.131859,200,41.121971
-177.932351,200,41.205854
-166.125997,200,41.290003
-167.522976,200,41.374325
-164.057812,200,41.458833
-175.981478,200,41.542849
-162.014004,200,41.626306
-158.430355,200,41.711124
-170.067455,200,41.795456
-168.741486,200,41.879525
-148.364742,200,41.963184
-154.708901,200,42.04719
-173.706921,200,42.131261
-162.074333,200,42.21615
-160.176036,200,42.300552
-163.017989,200,42.384672
-174.95325,200,42.468429
-154.45968,200,42.552387
-150.16069,200,42.635629
-163.293322,200,42.720047
-172.668485,200,42.8043
-178.63404,200,42.888528
-158.799033,200,42.9731
-176.104363,200,43.057794
-161.307153,200,43.142523
-175.310335,200,43.22479
-162.527509,200,43.309016
-161.352453,200,43.392865
-190.517858,200,43.477106
-162.168573,200,43.56222
-171.715531,200,43.647062
-172.648545,200,43.731057
-165.87321,200,43.815383
-174.096997,200,43.900648
-175.506421,200,43.985921
-146.949479,200,44.070192
-145.401536,200,44.164411
-166.085441,200,44.248177
-166.911874,200,44.33315
-157.313978,200,44.41763
-153.988328,200,44.501113
-169.778665,200,44.585454
-158.143729,200,44.669749
-164.651958,200,44.753318
-143.605148,200,44.842016
-166.51176,200,44.925962
-169.472757,200,45.010495
-156.954411,200,45.100865
-167.148526,200,45.201473
-166.552352,200,45.301645
-159.453412,200,45.402595
-161.683983,200,45.499169
-153.233715,200,45.596292
-153.127636,200,45.693703
-167.388904,200,45.79089
-178.79066,200,45.888485
-152.447794,200,45.986341
-175.28937,200,46.083995
-159.099329,200,46.181175
-175.383797,200,46.278336
-170.729938,200,46.37516
-155.146192,200,46.472042
-205.453928,200,46.568444
-152.374829,200,46.661906
-168.156785,200,46.761586
-162.051607,200,46.859779
-177.082216,200,46.953343
-154.531498,200,47.050754
-182.046737,200,47.144277
-167.66783,200,47.236431
-187.321723,200,47.329324
-165.955877,200,47.422417
-162.580319,200,47.514374
-158.524922,200,47.606802
-147.790666,200,47.699047
-170.358852,200,47.791312
-169.156051,200,47.882923
-143.956272,200,47.973849
-169.046147,200,48.060953
-168.719201,200,48.142704
-178.280883,200,48.222637
-167.332601,200,48.303253
-158.342906,200,48.383629
-160.117617,200,48.463877
-174.320535,200,48.545157
-158.446591,200,48.625613
-156.949509,200,48.707328
-156.603073,200,48.788401
-163.231471,200,48.869425
-164.410173,200,48.950351
-153.267929,200,49.03093
-151.900814,200,49.112206
-145.188411,200,49.206795
-159.115524,200,49.307633
-172.989824,200,49.404941
-145.55036,200,49.49818
-170.54214,200,49.592883
-156.67174,200,49.689402
-162.82785,200,49.784307
-179.118099,200,49.875051
-160.029004,200,49.963321
-161.999756,200,50.047618
-162.064211,200,50.139019
-149.954866,200,50.225503
-148.051086,200,50.30761
-171.341069,200,50.392569
-168.628918,200,50.477227
-165.531028,200,50.561268
-186.21703,200,50.645422
-164.079702,200,50.732511
-160.013623,200,50.812794
-169.33858,200,50.893095
-153.964937,200,50.972899
-162.492856,200,51.05293
-178.310954,200,51.134129
-168.839693,200,51.215542
-156.495684,200,51.296862
-166.063127,200,51.37767
-150.927347,200,51.45769
-146.700834,200,51.538608
-165.725819,200,51.618559
-162.491225,200,51.698255
-175.767627,200,51.778868
-164.587682,200,51.858221
-172.501055,200,51.9383
-158.788467,200,52.018927
-195.242138,200,52.099234
-160.035217,200,52.179737
-161.593624,200,52.261011
-146.396712,200,52.344766
-154.175254,200,52.424861
-170.735693,200,52.509966
-164.157993,200,52.593965
-172.765855,200,52.678512
-175.921385,200,52.76298
-157.321762,200,52.846542
-188.740244,200,52.927453
-170.468838,200,53.007934
-177.905842,200,53.08827
-156.569091,200,53.169128
-160.439971,200,53.249886
-173.44248,200,53.333927
-165.555429,200,53.41831
-165.39737,200,53.502129
-160.618703,200,53.588464
-176.94361,200,53.692036
-165.558712,200,53.808318
-157.22584,200,53.902245
-161.257872,200,54.000087
-167.273905,200,54.099952
-164.19608,200,54.195819
-165.202368,200,54.29118
-177.805396,200,54.38873
-178.586349,200,54.485156
-168.314715,200,54.583229
-163.822984,200,54.68028
-165.179017,200,54.779918
-148.147605,200,54.872568
-156.557475,200,54.967851
-150.703696,200,55.062555
-177.774985,200,55.166727
-159.679558,200,55.262791
-162.088301,200,55.35421
-158.34094,200,55.443126
-168.763542,200,55.529543
-162.097672,200,55.615546
-168.351913,200,55.700461
-167.367675,200,55.784594
-160.344456,200,55.869167
-173.079919,200,55.953616
-182.908928,200,56.038384
-171.971062,200,56.120345
-153.021394,200,56.204046
-176.250154,200,56.288419
-162.560791,200,56.3731
-164.858672,200,56.457917
-173.410322,200,56.551575
-166.432067,200,56.636089
-168.150637,200,56.721378
-160.244238,200,56.806933
-175.901966,200,56.891909
-156.717872,200,56.975918
-177.123532,200,57.059693
-160.091655,200,57.144053
-154.855126,200,57.228967
-156.937468,200,57.313794
-166.811869,200,57.399159
-164.430773,200,57.484142
-166.2606,200,57.568588
-171.398559,200,57.653101
-160.425989,200,57.737463
-159.198009,200,57.821815
-182.758701,200,57.905934
-164.971277,200,57.989024
-156.168178,200,58.069957
-162.670315,200,58.151704
-170.054802,200,58.233176
-160.54775,200,58.314056
-166.060859,200,58.394304
-179.332851,200,58.476855
-159.426194,200,58.557695
-152.589495,200,58.639095
-154.982063,200,58.719301
-156.940879,200,58.800828
-167.586825,200,58.88269
-162.061404,200,58.967338
-155.209863,200,59.052141
-160.44599,200,59.136631
-149.505724,200,59.221033
-176.105246,200,59.304346
-167.658064,200,59.38819
-163.31463,200,59.472307
-170.389756,200,59.556088
-159.297409,200,59.640031
-155.187896,200,59.724232
-160.773587,200,59.808863
-151.216023,200,59.892585
-150.935328,200,59.975334
-165.576756,200,60.059487
-161.024653,200,60.142853
-178.621622,200,60.225384
-163.733157,200,60.308955
-169.069284,200,60.393495
-154.907274,200,60.476309
-147.827431,200,60.560575
-166.067394,200,60.643969
-171.949843,200,60.728781
-171.160684,200,60.812617
-149.757022,200,60.896995
-162.803645,200,60.98106
-148.512004,200,61.064933
-152.725515,200,61.149691
-178.657203,200,61.233757
-165.582874,200,61.318617
-192.775166,200,61.402222
-154.579738,200,61.486215
-157.611373,200,61.570135
-153.900903,200,61.653426
-157.750843,200,61.737692
-149.532301,200,61.821656
-200.021046,200,61.9045
-151.333611,200,61.988306
-171.250914,200,62.068963
-172.422103,200,62.149233
-164.208446,200,62.230012
-158.881249,200,62.310607
-162.887117,200,62.39132
-154.662252,200,62.471807
-146.176573,200,62.552212
-171.183583,200,62.632752
-165.582642,200,62.712987
-149.849777,200,62.79394
-167.070094,200,62.874093
-156.2273,200,62.954462
-161.964604,200,63.03551
-169.22431,200,63.116488
-154.817897,200,63.196856
-169.88633,200,63.277298
-153.22459,200,63.35703
-152.533315,200,63.437014
-150.484601,200,63.517264
-165.538888,200,63.597987
-176.450919,200,63.67909
-158.890961,200,63.759647
-170.121566,200,63.84026
-146.361215,200,63.92111
-174.933661,200,64.003993
-171.839388,200,64.087542
-173.854074,200,64.167333
-156.897797,200,64.247846
-174.981053,200,64.330315
-166.851326,200,64.414153
-169.488145,200,64.497512
-162.815678,200,64.580622
-178.177513,200,64.66403
-162.311682,200,64.747191
-182.08586,200,64.831207
-157.613463,200,64.911562
-168.101243,200,64.992008
-159.612156,200,65.07212
-162.781533,200,65.153
-163.90327,200,65.235148
-168.486452,200,65.316153
-149.066847,200,65.396843
-162.809458,200,65.480957
-166.493057,200,65.565123
-164.68564,200,65.648757
-178.230931,200,65.733211
-155.185923,200,65.816358
-161.067525,200,65.900234
-163.257516,200,65.984448
-154.112039,200,66.066589
-169.66548,200,66.151104
-182.409255,200,66.234988
-168.269175,200,66.319999
-174.052092,200,66.404182
-165.486661,200,66.488404
-171.601048,200,66.572815
-167.658012,200,66.656597
-155.738496,200,66.741244
-185.087528,200,66.824504
-143.507318,200,66.908161
-158.588138,200,66.991958
-153.549065,200,67.075398
-148.974167,200,67.159129
-159.153445,200,67.243116
-166.976621,200,67.327653
-161.745544,200,67.41126
-151.931463,200,67.494884
-165.781826,200,67.578464
-150.005695,200,67.662587
-155.39867,200,67.74687
-164.88116,200,67.830585
-161.63739,200,67.91403
-178.597201,200,67.997631
-168.632777,200,68.08162
-158.725029,200,68.165575
-152.875192,200,68.249106
-151.597258,200,68.332635
-158.140409,200,68.416831
-161.604055,200,68.500452
-148.842008,200,68.584394
-145.200909,200,68.668279
-169.230393,200,68.751086
-158.102643,200,68.834546
-179.01781,200,68.918324
-168.378576,200,69.001721
-174.356372,200,69.085254
-159.291825,200,69.168793
-174.869217,200,69.25245
-141.69907,200,69.33706
-162.315542,200,69.421474
-177.785908,200,69.505326
-163.063639,200,69.589448
-161.400061,200,69.674042
-184.692796,200,69.758447
-188.171861,200,69.842648
-159.858155,200,69.927026
-152.573488,200,70.011089
-149.294037,200,70.094244
-158.234838,200,70.180122
-172.141548,200,70.266117
-176.687952,200,70.350628
-173.569677,200,70.435532
-179.564623,200,70.519333
-178.632092,200,70.603773
-148.563444,200,70.688236
-162.094292,200,70.771725
-167.479361,200,70.855305
-143.924022,200,70.936235
-166.642296,200,71.016769
-165.020415,200,71.099463
-162.290606,200,71.183592
-167.132616,200,71.266989
-166.920852,200,71.350871
-163.543354,200,71.435143
-160.612809,200,71.519073
-166.026877,200,71.602723
-167.145014,200,71.687501
-175.490201,200,71.771057
-168.929281,200,71.85519
-157.860259,200,71.939641
-164.011898,200,72.024189
-156.133853,200,72.108729
-165.477838,200,72.193007
-173.952269,200,72.277226
-150.943323,200,72.36162
-166.609358,200,72.446357
-180.238081,200,72.52753
-178.748962,200,72.61085
-158.752946,200,72.695446
-184.01628,200,72.779851
-163.812252,200,72.861823
-162.167787,200,72.942611
-147.364922,200,73.023429
-152.355063,200,73.108115
-156.457426,200,73.192223
-177.627874,200,73.276162
-186.022745,200,73.357121
-178.941739,200,73.43829
-177.228239,200,73.5193
-161.876889,200,73.603516
-163.099517,200,73.686302
-150.918845,200,73.768758
-174.995731,200,73.852252
-151.41945,200,73.9364
-156.560422,200,74.020323
-160.881908,200,74.104053
-177.02531,200,74.186384
-166.435346,200,74.270539
-177.4683,200,74.3515
-168.90525,200,74.435429
-185.631897,200,74.519019
-148.770626,200,74.60058
-169.072337,200,74.68148
-162.053166,200,74.762311
-156.446913,200,74.846099
-170.332944,200,74.930267
-176.287527,200,75.014054
-167.062496,200,75.098648
-156.905299,200,75.183784
-160.272611,200,75.265933
-162.260933,200,75.349332
-163.229181,200,75.430867
-165.482982,200,75.510767
-176.461126,200,75.591996
-164.143442,200,75.672971
-188.726405,200,75.753953
-186.918043,200,75.835565
-175.055884,200,75.916877
-173.960892,200,75.998878
-170.084192,200,76.07951
-168.601012,200,76.160119
-187.284783,200,76.243089
-167.627959,200,76.325059
-162.867441,200,76.408272
-163.167612,200,76.492667
-161.443416,200,76.577046
-157.374715,200,76.662357
-144.017403,200,76.747878
-163.182333,200,76.839934
-159.934262,200,76.920109
-166.109309,200,77.000939
-160.235219,200,77.082523
-185.308172,200,77.165782
-173.305982,200,77.246201
-152.055302,200,77.335676
-164.638107,200,77.421797
-175.091344,200,77.505794
-154.660749,200,77.588611
-168.867614,200,77.673356
-163.997413,200,77.756965
-166.318607,200,77.840662
-159.396896,200,77.92137
-164.584019,200,78.001225
-167.473341,200,78.081297
-150.168664,200,78.161981
-175.720322,200,78.242416
-166.399547,200,78.323793
-175.313398,200,78.404324
-159.45537,200,78.485503
-177.471491,200,78.566035
-162.474675,200,78.647753
-165.046171,200,78.72855
-165.446473,200,78.81024
-177.980347,200,78.89379
-169.559811,200,78.976635
-166.484964,200,79.061494
-174.121215,200,79.14862
-166.27563,200,79.233106
-152.693825,200,79.316619
-168.016286,200,79.401222
-171.275081,200,79.485398
-142.990003,200,79.570174
-162.485399,200,79.65454
-179.69931,200,79.737771
-158.82556,200,79.822124
-168.152688,200,79.906139
-148.112603,200,79.990259
-158.337678,200,80.074392
-181.177176,200,80.159555
-149.023419,200,80.243725
-172.196261,200,80.324923
-159.467952,200,80.40681
-178.509082,200,80.491218
-159.322586,200,80.574963
-183.441195,200,80.659925
-147.894287,200,80.744568
-160.082605,200,80.828753
-166.548449,200,80.912775
-155.309109,200,80.994936
-187.586432,200,81.077698
-163.466826,200,81.162449
-175.443671,200,81.242751
-149.888752,200,81.327603
-146.866801,200,81.411779
-152.506323,200,81.493279
-155.884992,200,81.574091
-146.654918,200,81.654646
-176.042957,200,81.736206
-176.447463,200,81.820898
-166.811345,200,81.904915
-154.302839,200,81.989355
-174.872483,200,82.072904
-162.073134,200,82.157062
-156.687021,200,82.238507
-176.10086,200,82.319225
-176.981315,200,82.402243
-170.733767,200,82.485213
-165.97726,200,82.568442
-165.74904,200,82.65138
-161.00092,200,82.73643
-179.175714,200,82.820102
-169.996107,200,82.904385
-178.668097,200,82.988221
-176.855974,200,83.068459
-155.206014,200,83.150832
-157.90184,200,83.235079
-157.425713,200,83.319673
-174.395364,200,83.403179
-168.946059,200,83.487109
-151.562822,200,83.571015
-189.961196,200,83.65543
-156.100645,200,83.739946
-169.176794,200,83.824342
-159.371553,200,83.907895
-169.239133,200,83.991948
-163.933238,200,84.075936
-152.982907,200,84.161173
-172.094941,200,84.245422
-153.363819,200,84.328383
-160.106946,200,84.412787
-174.545337,200,84.496575
-165.526082,200,84.5804
-170.807967,200,84.664997
-152.345008,200,84.749824
-165.72653,200,84.833953
-151.813534,200,84.918673
-173.320692,200,85.003472
-169.07241,200,85.088093
-160.360682,200,85.173192
-144.173142,200,85.255983
-186.725757,200,85.340401
-159.330743,200,85.42445
-178.922764,200,85.506666
-181.123225,200,85.588351
-161.672926,200,85.671909
-167.568125,200,85.752672
-162.525079,200,85.833423
-171.94665,200,85.914248
-146.654403,200,85.996411
-174.992685,200,86.080719
-150.340239,200,86.164881
-185.165165,200,86.247921
-170.365404,200,86.329274
-172.760402,200,86.413169
-136.54993,200,86.497723
-164.384413,200,86.582053
-168.263835,200,86.666577
-150.122534,200,86.751785
-170.834907,200,86.835001
-151.34837,200,86.918077
-159.62301,200,87.001141
-157.69127,200,87.083124
-159.192627,200,87.164713
-157.43892,200,87.245585
-165.31117,200,87.3285
-184.794465,200,87.411785
-158.763551,200,87.495333
-154.893902,200,87.579324
-186.048368,200,87.663093
-163.560705,200,87.746669
-191.542837,200,87.831137
-168.212076,200,87.91365
-164.804302,200,87.993981
-150.728863,200,88.075116
-163.916682,200,88.159473
-161.959779,200,88.243677
-155.658383,200,88.325473
-167.354464,200,88.409636
-143.485764,200,88.493567
-182.679053,200,88.577664
-181.398047,200,88.659874
-166.492854,200,88.744771
-145.334545,200,88.830045
-157.503368,200,88.914471
